# Supplementary File 3,Sheet 17: Small RNAs significantly up-regulated 2 fold or greater in prg-1 mutant animals at 20ºC.
Gene name,log2FoldChange,Input,Suggested Match,History
WBGene00196933,3.15616779109446,WBGene00196933,WBGene00196933,History: N.A.
WBGene00045162,3.15276320552934,WBGene00045162,WBGene00045162,History: N.A.
WBGene00195824,3.14470051999546,WBGene00195824,WBGene00195824,History: N.A.
WBGene00007378,3.1142240836642,WBGene00007378,WBGene00007378,History: N.A.
WBGene00197552,3.11211886224829,WBGene00197552,WBGene00197552,History: N.A.
WBGene00196170,3.09512280553874,WBGene00196170,WBGene00196170,History: N.A.
WBGene00023172,3.09027552205145,WBGene00023172,WBGene00023172,History: N.A.
WBGene00004041,3.07166756995106,WBGene00004041,WBGene00004041,"History: Merged into ""WBGene00206463"" on 2015-03-09"
WBGene00019072,3.05205565898273,WBGene00019072,WBGene00019072,"History: Split into F58H7.11(WBGene00271786). History of WBGene00019072: Split into ""WBGene00271786"" on 2017-09-21"
WBGene00000685,3.05040305487526,WBGene00000685,WBGene00000685,History: N.A.
WBGene00023128,3.01907955321579,WBGene00023128,WBGene00023128,History: N.A.
WBGene00013673,3.01010003470249,WBGene00013673,WBGene00013673,History: N.A.
WBGene00195813,2.99797398539261,WBGene00195813,WBGene00195813,History: N.A.
WBGene00077728,2.99418791847284,WBGene00077728,WBGene00077728,History: N.A.
WBGene00023174,2.99129483243447,WBGene00023174,WBGene00023174,History: N.A.
WBGene00001736,2.98531372891229,WBGene00001736,WBGene00001736,History: N.A.
WBGene00220089,2.979178008777,WBGene00220089,WBGene00220089,History: N.A.
WBGene00008726,2.97897774727453,WBGene00008726,WBGene00008726,History: N.A.
WBGene00012620,2.95453783195737,WBGene00012620,WBGene00012620,History: N.A.
WBGene00021209,2.95339032427219,WBGene00021209,WBGene00021209,History: N.A.
WBGene00014456,2.9459761498752,WBGene00014456,WBGene00014456,History: N.A.
WBGene00021876,2.94047386779496,WBGene00021876,WBGene00021876,History: N.A.
WBGene00014472,2.93574989151786,WBGene00014472,WBGene00014472,History: N.A.
WBGene00206530,2.93495349518507,WBGene00206530,WBGene00206530,History: N.A.
WBGene00010249,2.92494598074832,WBGene00010249,WBGene00010249,History: N.A.
WBGene00045164,2.92476676479936,WBGene00045164,WBGene00045164,History: N.A.
WBGene00202341,2.92330632701448,WBGene00202341,WBGene00202341,History: N.A.
WBGene00198814,2.91159512469486,WBGene00198814,WBGene00198814,History: N.A.
WBGene00019538,2.9084787517656,WBGene00019538,WBGene00019538,History: N.A.
WBGene00019189,2.90541814073037,WBGene00019189,WBGene00019189,History: N.A.
WBGene00045163,2.89597054127915,WBGene00045163,WBGene00045163,History: N.A.
WBGene00009702,2.89305206948606,WBGene00009702,WBGene00009702,History: N.A.
WBGene00197589,2.88900652439491,WBGene00197589,WBGene00197589,History: N.A.
WBGene00044322,2.88466215832105,WBGene00044322,WBGene00044322,History: N.A.
WBGene00045321,2.87885767437701,WBGene00045321,WBGene00045321,History: N.A.
WBGene00195169,2.85068797953742,WBGene00195169,WBGene00195169,History: N.A.
WBGene00023173,2.83640632624834,WBGene00023173,WBGene00023173,History: N.A.
WBGene00021884,2.81868551242349,WBGene00021884,WBGene00021884,History: N.A.
WBGene00012284,2.7928089796477,WBGene00012284,WBGene00012284,History: N.A.
WBGene00044213,2.78898301023957,WBGene00044213,WBGene00044213,History: N.A.
WBGene00011951,2.78875563044919,WBGene00011951,WBGene00011951,History: N.A.
WBGene00220146,2.77546975155057,WBGene00220146,WBGene00220146,History: N.A.
WBGene00219849,2.76494480593556,WBGene00219849,WBGene00219849,History: N.A.
WBGene00219303,2.76105415359506,WBGene00219303,WBGene00219303,History: N.A.
WBGene00219912,2.75099161042246,WBGene00219912,WBGene00219912,History: N.A.
WBGene00015731,2.74284269431412,WBGene00015731,WBGene00015731,History: N.A.
WBGene00017153,2.74269717875578,WBGene00017153,WBGene00017153,History: N.A.
WBGene00001913,2.73986760889858,WBGene00001913,WBGene00001913,History: Renamed on 2008-01-18
WBGene00196268,2.73413070827895,WBGene00196268,WBGene00196268,History: N.A.
WBGene00019997,2.6983218680159,WBGene00019997,WBGene00019997,History: N.A.
WBGene00044487,2.68206236941575,WBGene00044487,WBGene00044487,History: N.A.
WBGene00001878,2.68163441742682,WBGene00001878,WBGene00001878,History: N.A.
WBGene00077558,2.65620311320649,WBGene00077558,WBGene00077558,History: N.A.
WBGene00045418,2.63841678993299,WBGene00045418,WBGene00045418,History: N.A.
WBGene00235370,2.62887126948558,WBGene00235370,WBGene00235370,History: N.A.
WBGene00019664,2.62856060602661,WBGene00019664,WBGene00019664,History: N.A.
WBGene00045419,2.61570532698999,WBGene00045419,WBGene00045419,History: Renamed on 2010-05-21
WBGene00018933,2.61402050964796,WBGene00018933,WBGene00018933,History: N.A.
WBGene00220185,2.60572072060565,WBGene00220185,WBGene00220185,History: N.A.
WBGene00219800,2.59295292215134,WBGene00219800,WBGene00219800,History: N.A.
WBGene00044131,2.58992691263071,WBGene00044131,WBGene00044131,History: N.A.
WBGene00005324,2.58137979751201,WBGene00005324,WBGene00005324,History: N.A.
WBGene00045119,2.57810321759527,WBGene00045119,WBGene00045119,History: N.A.
WBGene00201019,2.57323393524556,WBGene00201019,WBGene00201019,History: N.A.
WBGene00001414,2.57290284628651,WBGene00001414,WBGene00001414,History: N.A.
