# Supplementary File 3,Sheet 16: Small RNAs significantly down-regulated 2 fold or greater in prg-1 mutant animals at 20ºC.
Gene name,log2FoldChange,Input,Suggested Match,History
WBGene00194651,-4.63703998668116,WBGene00194651,WBGene00194651,History: N.A.
WBGene00021637,-4.63591533548361,WBGene00021637,WBGene00021637,History: N.A.
WBGene00022270,-4.61102192871654,WBGene00022270,WBGene00022270,History: N.A.
WBGene00008582,-4.59683975715589,WBGene00008582,WBGene00008582,History: N.A.
WBGene00001814,-4.5898362732899,WBGene00001814,WBGene00001814,History: N.A.
WBGene00018771,-4.58513429729756,WBGene00018771,WBGene00018771,History: N.A.
WBGene00013620,-4.58438910723044,WBGene00013620,WBGene00013620,History: N.A.
WBGene00044641,-4.55857633431494,WBGene00044641,WBGene00044641,History: N.A.
WBGene00020457,-4.55467403589082,WBGene00020457,WBGene00020457,History: N.A.
WBGene00008421,-4.55442399393058,WBGene00008421,WBGene00008421,History: N.A.
WBGene00016758,-4.55175567628062,WBGene00016758,WBGene00016758,History: N.A.
WBGene00003915,-4.54500159175798,WBGene00003915,WBGene00003915,History: N.A.
WBGene00004857,-4.54379578985576,WBGene00004857,WBGene00004857,History: N.A.
WBGene00043990,-4.54229416278113,WBGene00043990,WBGene00043990,History: N.A.
WBGene00010242,-4.54125611595723,WBGene00010242,WBGene00010242,History: N.A.
WBGene00010371,-4.53509265742469,WBGene00010371,WBGene00010371,History: N.A.
WBGene00013623,-4.53376907904295,WBGene00013623,WBGene00013623,History: N.A.
WBGene00022225,-4.53221629483715,WBGene00022225,WBGene00022225,History: N.A.
WBGene00011465,-4.52570565835454,WBGene00011465,WBGene00011465,History: N.A.
WBGene00022354,-4.52557817063202,WBGene00022354,WBGene00022354,History: N.A.
WBGene00007079,-4.51766995605042,WBGene00007079,WBGene00007079,History: N.A.
WBGene00015163,-4.51203687754478,WBGene00015163,WBGene00015163,"History: Split into B0361.14(WBGene00303033). History of WBGene00015163: Split into ""WBGene00303033"" on 2018-03-02"
WBGene00021461,-4.50755567348257,WBGene00021461,WBGene00021461,History: N.A.
WBGene00014033,-4.50312224404985,WBGene00014033,WBGene00014033,History: N.A.
WBGene00020401,-4.49684876846144,WBGene00020401,WBGene00020401,History: N.A.
WBGene00022237,-4.49118423642125,WBGene00022237,WBGene00022237,History: N.A.
WBGene00022030,-4.49010198943622,WBGene00022030,WBGene00022030,History: N.A.
WBGene00014027,-4.48208111767306,WBGene00014027,WBGene00014027,History: N.A.
WBGene00013031,-4.47006920153235,WBGene00013031,WBGene00013031,History: N.A.
WBGene00021886,-4.46983946664501,WBGene00021886,WBGene00021886,History: N.A.
WBGene00008819,-4.46690491040614,WBGene00008819,WBGene00008819,History: N.A.
WBGene00012407,-4.46626076980513,WBGene00012407,WBGene00012407,History: N.A.
WBGene00017310,-4.46231834352443,WBGene00017310,WBGene00017310,History: N.A.
WBGene00011094,-4.45430636921283,WBGene00011094,WBGene00011094,History: N.A.
WBGene00019665,-4.4453592308226,WBGene00019665,WBGene00019665,History: N.A.
WBGene00164985,-4.44179358750564,WBGene00164985,WBGene00164985,History: N.A.
WBGene00001764,-4.4367259041271,WBGene00001764,WBGene00001764,History: N.A.
WBGene00013226,-4.43466748219452,WBGene00013226,WBGene00013226,"History: Split into Y56A3A.41(WBGene00269438). History of WBGene00013226: Split into ""WBGene00269438"" on 2016-04-19"
WBGene00021372,-4.420663063019,WBGene00021372,WBGene00021372,History: N.A.
WBGene00013429,-4.40605931631783,WBGene00013429,WBGene00013429,History: N.A.
WBGene00017252,-4.40542562388186,WBGene00017252,WBGene00017252,History: Renamed on 2005-12-13
WBGene00011971,-4.40382118624727,WBGene00011971,WBGene00011971,History: N.A.
WBGene00008838,-4.39471077366236,WBGene00008838,WBGene00008838,History: N.A.
WBGene00009695,-4.3939923718995,WBGene00009695,WBGene00009695,History: N.A.
WBGene00001638,-4.39104066590248,WBGene00001638,WBGene00001638,History: N.A.
WBGene00043952,-4.3871015914628,WBGene00043952,WBGene00043952,History: Killed on 2004-10-04; Resurrected on 2010-07-09
WBGene00015478,-4.38496205472953,WBGene00015478,WBGene00015478,History: Renamed on 2018-05-24
WBGene00013773,-4.38474124886638,WBGene00013773,WBGene00013773,History: N.A.
WBGene00021834,-4.3753046965202,WBGene00021834,WBGene00021834,History: N.A.
WBGene00020407,-4.37436616576844,WBGene00020407,WBGene00020407,History: N.A.
WBGene00012632,-4.37424568996967,WBGene00012632,WBGene00012632,History: N.A.
WBGene00014987,-4.37190764552988,WBGene00014987,WBGene00014987,History: N.A.
WBGene00020018,-4.36794184033853,WBGene00020018,WBGene00020018,History: N.A.
WBGene00000514,-4.35785811845258,WBGene00000514,WBGene00000514,History: N.A.
WBGene00015016,-4.33970848152035,WBGene00015016,WBGene00015016,History: N.A.
WBGene00013617,-4.3377985944376,WBGene00013617,WBGene00013617,History: N.A.
WBGene00019316,-4.32801679207483,WBGene00019316,WBGene00019316,History: N.A.
WBGene00022207,-4.32434951877998,WBGene00022207,WBGene00022207,History: N.A.
WBGene00011398,-4.29995160279708,WBGene00011398,WBGene00011398,History: N.A.
WBGene00014858,-4.29801831044599,WBGene00014858,WBGene00014858,History: N.A.
WBGene00003903,-4.2947021698059,WBGene00003903,WBGene00003903,History: N.A.
WBGene00235269,-4.2929316534848,WBGene00235269,WBGene00235269,History: N.A.
WBGene00017629,-4.28988648761989,WBGene00017629,WBGene00017629,History: N.A.
WBGene00010483,-4.28141615904459,WBGene00010483,WBGene00010483,History: N.A.
WBGene00003600,-4.25509993417872,WBGene00003600,WBGene00003600,History: N.A.
WBGene00010491,-4.25505824741353,WBGene00010491,WBGene00010491,History: N.A.
WBGene00013826,-4.24914902494266,WBGene00013826,WBGene00013826,History: N.A.
WBGene00015158,-4.23921986988176,WBGene00015158,WBGene00015158,History: N.A.
WBGene00022560,-4.23648651602822,WBGene00022560,WBGene00022560,History: N.A.
WBGene00016997,-4.215247753366,WBGene00016997,WBGene00016997,History: Renamed on 2017-04-04
WBGene00022307,-4.21054649709175,WBGene00022307,WBGene00022307,History: N.A.
WBGene00018593,-4.20903530742888,WBGene00018593,WBGene00018593,History: N.A.
WBGene00015735,-4.19225582379233,WBGene00015735,WBGene00015735,History: Renamed on 2012-08-29
WBGene00013509,-4.18391588795087,WBGene00013509,WBGene00013509,History: N.A.
WBGene00021614,-4.1836652366946,WBGene00021614,WBGene00021614,History: N.A.
WBGene00002978,-4.17695317524645,WBGene00002978,WBGene00002978,History: N.A.
WBGene00006527,-4.17695247282763,WBGene00006527,WBGene00006527,History: N.A.
WBGene00220258,-4.17435115507613,WBGene00220258,WBGene00220258,History: N.A.
WBGene00017644,-4.17031176894529,WBGene00017644,WBGene00017644,History: Renamed on 2005-07-22
WBGene00000443,-4.16284875153058,WBGene00000443,WBGene00000443,History: N.A.
WBGene00007454,-4.16235265147079,WBGene00007454,WBGene00007454,History: N.A.
WBGene00014956,-4.16159525415462,WBGene00014956,WBGene00014956,History: N.A.
WBGene00015576,-4.15996155455362,WBGene00015576,WBGene00015576,"History: Split into C07G3.15(WBGene00269378). History of WBGene00015576: Split into ""WBGene00269378"" on 2016-02-18"
WBGene00010804,-4.1579918904799,WBGene00010804,WBGene00010804,History: N.A.
WBGene00001025,-4.14817599067609,WBGene00001025,WBGene00001025,History: N.A.
WBGene00012952,-4.14626810763717,WBGene00012952,WBGene00012952,History: N.A.
WBGene00013612,-4.13682782789393,WBGene00013612,WBGene00013612,History: N.A.
WBGene00006445,-4.12116120343682,WBGene00006445,WBGene00006445,History: N.A.
WBGene00006432,-4.12087426043522,WBGene00006432,WBGene00006432,History: Renamed on 2018-06-07
WBGene00019069,-4.12004578011898,WBGene00019069,WBGene00019069,History: N.A.
WBGene00004120,-4.11969343909377,WBGene00004120,WBGene00004120,History: N.A.
WBGene00000207,-4.11904911328395,WBGene00000207,WBGene00000207,History: N.A.
WBGene00022276,-4.11391597512665,WBGene00022276,WBGene00022276,History: N.A.
WBGene00022353,-4.10759335960053,WBGene00022353,WBGene00022353,History: N.A.
WBGene00008587,-4.10044212981077,WBGene00008587,WBGene00008587,History: N.A.
WBGene00013320,-4.09221377492146,WBGene00013320,WBGene00013320,History: N.A.
WBGene00017737,-4.08345103594653,WBGene00017737,WBGene00017737,History: N.A.
WBGene00006423,-4.07556515614754,WBGene00006423,WBGene00006423,History: Renamed on 2015-03-05
WBGene00007900,-4.07529956417508,WBGene00007900,WBGene00007900,History: N.A.
WBGene00013603,-4.04989228382235,WBGene00013603,WBGene00013603,History: N.A.
WBGene00021417,-4.0433088080301,WBGene00021417,WBGene00021417,History: N.A.
WBGene00002048,-4.04050995025731,WBGene00002048,WBGene00002048,History: N.A.
WBGene00004795,-4.03871264298144,WBGene00004795,WBGene00004795,History: Renamed on 2013-10-16
WBGene00007281,-4.03865310310403,WBGene00007281,WBGene00007281,History: N.A.
WBGene00007771,-4.03133346601654,WBGene00007771,WBGene00007771,History: N.A.
WBGene00017423,-4.02404174135286,WBGene00017423,WBGene00017423,History: N.A.
WBGene00003976,-4.01680791921714,WBGene00003976,WBGene00003976,History: N.A.
WBGene00013511,-4.01599587401722,WBGene00013511,WBGene00013511,"History: Split into Y71A12B.18(WBGene00045077). History of WBGene00013511: Split into ""WBGene00045077"" on 2006-10-17"
WBGene00018878,-4.00912874365991,WBGene00018878,WBGene00018878,History: Renamed on 2019-05-20
WBGene00017630,-4.00766966766353,WBGene00017630,WBGene00017630,History: N.A.
WBGene00014660,-3.99944170228002,WBGene00014660,WBGene00014660,History: N.A.
WBGene00013198,-3.97667357439807,WBGene00013198,WBGene00013198,History: N.A.
WBGene00013618,-3.9646771071307,WBGene00013618,WBGene00013618,History: N.A.
WBGene00007075,-3.95552389076792,WBGene00007075,WBGene00007075,History: N.A.
WBGene00001995,-3.95482217056093,WBGene00001995,WBGene00001995,History: N.A.
WBGene00021654,-3.95145306286271,WBGene00021654,WBGene00021654,History: N.A.
WBGene00021055,-3.9463866651328,WBGene00021055,WBGene00021055,History: N.A.
WBGene00005903,-3.93833975520601,WBGene00005903,WBGene00005903,History: N.A.
WBGene00009009,-3.93026651240702,WBGene00009009,WBGene00009009,History: N.A.
WBGene00017391,-3.92648017315745,WBGene00017391,WBGene00017391,History: N.A.
WBGene00015644,-3.91909514263891,WBGene00015644,WBGene00015644,"History: Split into C09E8.6(WBGene00303037). History of WBGene00015644: Split into ""WBGene00303037"" on 2018-03-02"
WBGene00022951,-3.91860342317396,WBGene00022951,WBGene00022951,History: N.A.
WBGene00012014,-3.91678146225936,WBGene00012014,WBGene00012014,History: N.A.
WBGene00043988,-3.9133533323164,WBGene00043988,WBGene00043988,History: N.A.
WBGene00044530,-3.9130941166193,WBGene00044530,WBGene00044530,History: N.A.
WBGene00003607,-3.91263500004378,WBGene00003607,WBGene00003607,History: N.A.
WBGene00015492,-3.90638797735846,WBGene00015492,WBGene00015492,History: N.A.
WBGene00019441,-3.88910654945969,WBGene00019441,WBGene00019441,History: N.A.
WBGene00020164,-3.88192386484294,WBGene00020164,WBGene00020164,History: N.A.
WBGene00003654,-3.87622182076018,WBGene00003654,WBGene00003654,History: N.A.
WBGene00021201,-3.87402951513679,WBGene00021201,WBGene00021201,History: N.A.
WBGene00004905,-3.87387346214877,WBGene00004905,WBGene00004905,History: N.A.
WBGene00044468,-3.86625979318033,WBGene00044468,WBGene00044468,History: N.A.
WBGene00001680,-3.86247257945941,WBGene00001680,WBGene00001680,History: Renamed on 2010-12-15
WBGene00022366,-3.86198658250517,WBGene00022366,WBGene00022366,"History: Split into Y92H12BL.6(WBGene00303097). History of WBGene00022366: Split into ""WBGene00303097"" on 2018-03-02"
WBGene00007920,-3.85175723644385,WBGene00007920,WBGene00007920,History: N.A.
WBGene00010066,-3.84519406221507,WBGene00010066,WBGene00010066,History: N.A.
WBGene00015229,-3.83235945828948,WBGene00015229,WBGene00015229,History: N.A.
WBGene00012366,-3.82743886713109,WBGene00012366,WBGene00012366,"History: Split into W09G3.16(WBGene00303084). History of WBGene00012366: Split into ""WBGene00303084"" on 2018-03-02"
WBGene00219736,-3.82719865848045,WBGene00219736,WBGene00219736,History: N.A.
WBGene00007924,-3.82058594528128,WBGene00007924,WBGene00007924,History: N.A.
WBGene00009658,-3.82034794536078,WBGene00009658,WBGene00009658,History: N.A.
WBGene00006513,-3.80340469659671,WBGene00006513,WBGene00006513,History: N.A.
WBGene00022559,-3.80314123869068,WBGene00022559,WBGene00022559,History: N.A.
WBGene00004352,-3.80275318347225,WBGene00004352,WBGene00004352,History: N.A.
WBGene00020450,-3.79964890930611,WBGene00020450,WBGene00020450,History: N.A.
WBGene00012103,-3.7984336123149,WBGene00012103,WBGene00012103,History: N.A.
WBGene00021387,-3.79799689324909,WBGene00021387,WBGene00021387,History: N.A.
WBGene00021260,-3.78510419571248,WBGene00021260,WBGene00021260,History: N.A.
WBGene00011388,-3.7814024054254,WBGene00011388,WBGene00011388,History: N.A.
WBGene00019131,-3.76211232065703,WBGene00019131,WBGene00019131,History: N.A.
WBGene00010726,-3.76171637926324,WBGene00010726,WBGene00010726,History: N.A.
WBGene00195021,-3.75544831622215,WBGene00195021,WBGene00195021,History: N.A.
WBGene00010581,-3.73211787689432,WBGene00010581,WBGene00010581,History: N.A.
WBGene00045053,-3.73100233945451,WBGene00045053,WBGene00045053,History: N.A.
WBGene00019729,-3.73030200341779,WBGene00019729,WBGene00019729,History: N.A.
WBGene00021656,-3.72838097950672,WBGene00021656,WBGene00021656,History: N.A.
WBGene00016631,-3.72722912605083,WBGene00016631,WBGene00016631,History: N.A.
WBGene00003674,-3.72103183243549,WBGene00003674,WBGene00003674,History: N.A.
WBGene00010690,-3.71367378609771,WBGene00010690,WBGene00010690,History: N.A.
WBGene00018813,-3.6942272437418,WBGene00018813,WBGene00018813,History: N.A.
WBGene00018667,-3.69004153237239,WBGene00018667,WBGene00018667,History: N.A.
WBGene00015989,-3.67806383859615,WBGene00015989,WBGene00015989,History: N.A.
WBGene00195896,-3.65738082782856,WBGene00195896,WBGene00195896,History: N.A.
WBGene00001663,-3.64914513086873,WBGene00001663,WBGene00001663,History: N.A.
WBGene00010931,-3.64731272881744,WBGene00010931,WBGene00010931,History: N.A.
WBGene00010587,-3.62481556772804,WBGene00010587,WBGene00010587,History: N.A.
WBGene00011139,-3.62318904713445,WBGene00011139,WBGene00011139,History: N.A.
WBGene00004202,-3.62172721326236,WBGene00004202,WBGene00004202,History: N.A.
WBGene00014213,-3.61683335250434,WBGene00014213,WBGene00014213,History: N.A.
WBGene00269378,-3.61358781511933,WBGene00269378,WBGene00269378,History: N.A.
WBGene00007165,-3.60091905200885,WBGene00007165,WBGene00007165,History: N.A.
WBGene00022358,-3.60028348897688,WBGene00022358,WBGene00022358,History: N.A.
WBGene00016550,-3.59189951404469,WBGene00016550,WBGene00016550,History: N.A.
WBGene00007750,-3.58891519074259,WBGene00007750,WBGene00007750,History: N.A.
WBGene00206535,-3.58194861917629,WBGene00206535,WBGene00206535,History: N.A.
WBGene00017235,-3.57685488896985,WBGene00017235,WBGene00017235,History: N.A.
WBGene00021193,-3.57619297932878,WBGene00021193,WBGene00021193,"History: Split into Y16E11A.4(WBGene00305158). History of WBGene00021193: Split into ""WBGene00305158"" on 2019-11-21"
WBGene00007129,-3.57305991081549,WBGene00007129,WBGene00007129,History: N.A.
WBGene00015638,-3.56854345715975,WBGene00015638,WBGene00015638,History: N.A.
WBGene00019589,-3.56448699554165,WBGene00019589,WBGene00019589,"History: Split into K09F6.15(WBGene00271744). History of WBGene00019589: Split into ""WBGene00271744"" on 2017-06-29"
WBGene00018322,-3.55315891383026,WBGene00018322,WBGene00018322,History: N.A.
WBGene00003685,-3.54581695578294,WBGene00003685,WBGene00003685,History: N.A.
WBGene00012890,-3.53730118257034,WBGene00012890,WBGene00012890,History: N.A.
WBGene00206376,-3.53393864472597,WBGene00206376,,History: Killed on 2017-09-25. Remark: Removed in a previous release
WBGene00001583,-3.53270839703656,WBGene00001583,WBGene00001583,History: N.A.
WBGene00018224,-3.52227344969615,WBGene00018224,WBGene00018224,History: N.A.
WBGene00008922,-3.50788097315826,WBGene00008922,WBGene00008922,History: N.A.
WBGene00013535,-3.50304033261179,WBGene00013535,WBGene00013535,History: N.A.
WBGene00006384,-3.49757291614214,WBGene00006384,WBGene00006384,History: N.A.
WBGene00016112,-3.49691464062017,WBGene00016112,WBGene00016112,History: N.A.
WBGene00016230,-3.48550963197939,WBGene00016230,WBGene00016230,History: N.A.
WBGene00195070,-3.48471783322207,WBGene00195070,WBGene00195070,History: N.A.
WBGene00194955,-3.48318964525144,WBGene00194955,WBGene00194955,History: N.A.
WBGene00017069,-3.47848135341078,WBGene00017069,WBGene00017069,History: N.A.
WBGene00021678,-3.47714070493223,WBGene00021678,WBGene00021678,History: N.A.
WBGene00009866,-3.47600235554908,WBGene00009866,WBGene00009866,History: N.A.
WBGene00018578,-3.47380786906669,WBGene00018578,WBGene00018578,History: N.A.
WBGene00015819,-3.46421568720126,WBGene00015819,WBGene00015819,"History: Split into fbxc-43(WBGene00045297). History of WBGene00015819: Split into ""WBGene00045297"" on 2007-02-28"
WBGene00010111,-3.44980594172776,WBGene00010111,WBGene00010111,History: N.A.
WBGene00206419,-3.44598946905144,WBGene00206419,,History: Killed on 2017-06-29. Remark: Duplicate
WBGene00017344,-3.4388612341832,WBGene00017344,WBGene00017344,History: N.A.
WBGene00044742,-3.43444089040557,WBGene00044742,WBGene00044742,History: N.A.
WBGene00015733,-3.43361324864851,WBGene00015733,WBGene00015733,History: N.A.
WBGene00001178,-3.43164245947351,WBGene00001178,WBGene00001178,History: N.A.
WBGene00219887,-3.42732221099562,WBGene00219887,WBGene00219887,History: N.A.
WBGene00220078,-3.42720212423617,WBGene00220078,WBGene00220078,History: N.A.
WBGene00022312,-3.42116103687733,WBGene00022312,WBGene00022312,History: N.A.
WBGene00018837,-3.42020901145088,WBGene00018837,WBGene00018837,History: N.A.
WBGene00000075,-3.41858305171637,WBGene00000075,WBGene00000075,History: N.A.
WBGene00007850,-3.41619086680382,WBGene00007850,WBGene00007850,History: N.A.
WBGene00014118,-3.41151720439104,WBGene00014118,WBGene00014118,History: N.A.
WBGene00021867,-3.40894841113758,WBGene00021867,WBGene00021867,History: N.A.
WBGene00018238,-3.39794651897044,WBGene00018238,WBGene00018238,History: N.A.
WBGene00019142,-3.39483666497832,WBGene00019142,WBGene00019142,History: N.A.
WBGene00012933,-3.39415669359488,WBGene00012933,WBGene00012933,History: N.A.
WBGene00016885,-3.39075487882996,WBGene00016885,WBGene00016885,History: N.A.
WBGene00006975,-3.38721307369773,WBGene00006975,WBGene00006975,History: N.A.
WBGene00219575,-3.38391841280647,WBGene00219575,WBGene00219575,History: N.A.
WBGene00022511,-3.38243709652486,WBGene00022511,WBGene00022511,History: N.A.
WBGene00006353,-3.37980283541661,WBGene00006353,WBGene00006353,History: N.A.
WBGene00021402,-3.37976760243347,WBGene00021402,WBGene00021402,History: N.A.
WBGene00016490,-3.37737854953975,WBGene00016490,WBGene00016490,History: N.A.
WBGene00014822,-3.37690500923563,WBGene00014822,WBGene00014822,History: N.A.
WBGene00022311,-3.37018408560051,WBGene00022311,WBGene00022311,History: N.A.
WBGene00077761,-3.35805218864854,WBGene00077761,WBGene00077761,"History: Split into F17C11.26(WBGene00303011). History of WBGene00077761: Split into ""WBGene00303011"" on 2018-03-06"
WBGene00018204,-3.34981880978032,WBGene00018204,WBGene00018204,History: N.A.
WBGene00016131,-3.34527385685226,WBGene00016131,WBGene00016131,History: N.A.
WBGene00016661,-3.34047927272734,WBGene00016661,WBGene00016661,History: N.A.
WBGene00022564,-3.3348650053114,WBGene00022564,WBGene00022564,History: N.A.
WBGene00003637,-3.32507570865312,WBGene00003637,WBGene00003637,History: Renamed on 2005-12-15
WBGene00006801,-3.31468803987831,WBGene00006801,WBGene00006801,History: N.A.
WBGene00013777,-3.31095818054396,WBGene00013777,WBGene00013777,History: N.A.
WBGene00044702,-3.31035478159444,WBGene00044702,WBGene00044702,History: N.A.
WBGene00004509,-3.31022831024425,WBGene00004509,WBGene00004509,History: N.A.
WBGene00017536,-3.29983550136621,WBGene00017536,WBGene00017536,History: N.A.
WBGene00009730,-3.29879245620662,WBGene00009730,WBGene00009730,History: N.A.
WBGene00011771,-3.29732971480575,WBGene00011771,WBGene00011771,History: N.A.
WBGene00013062,-3.29189317975322,WBGene00013062,WBGene00013062,History: N.A.
WBGene00015955,-3.28300168826616,WBGene00015955,WBGene00015955,History: N.A.
WBGene00012969,-3.27910599347353,WBGene00012969,WBGene00012969,History: N.A.
WBGene00009234,-3.2790368722657,WBGene00009234,WBGene00009234,History: N.A.
WBGene00015238,-3.27853925220017,WBGene00015238,WBGene00015238,"History: Split into B0511.19(WBGene00255714). History of WBGene00015238: Split into ""WBGene00255714"" on 2015-04-30"
WBGene00015488,-3.27482176887265,WBGene00015488,WBGene00015488,History: N.A.
WBGene00219218,-3.27435586696677,WBGene00219218,WBGene00219218,History: N.A.
WBGene00018223,-3.27229605464433,WBGene00018223,WBGene00018223,History: N.A.
WBGene00018228,-3.26940841855001,WBGene00018228,WBGene00018228,History: N.A.
WBGene00010011,-3.26658071540452,WBGene00010011,WBGene00010011,History: N.A.
WBGene00008178,-3.26645020853524,WBGene00008178,WBGene00008178,History: N.A.
WBGene00010067,-3.2662855306906,WBGene00010067,WBGene00010067,History: N.A.
WBGene00020753,-3.26460846701547,WBGene00020753,WBGene00020753,History: N.A.
WBGene00012569,-3.26043879558654,WBGene00012569,WBGene00012569,History: N.A.
WBGene00010704,-3.25414347204746,WBGene00010704,WBGene00010704,History: N.A.
WBGene00022557,-3.24558169516833,WBGene00022557,WBGene00022557,History: N.A.
WBGene00003624,-3.24253985336362,WBGene00003624,WBGene00003624,History: N.A.
WBGene00014082,-3.24033671803274,WBGene00014082,WBGene00014082,History: N.A.
WBGene00018186,-3.23963918869392,WBGene00018186,WBGene00018186,History: N.A.
WBGene00019139,-3.23833060702305,WBGene00019139,WBGene00019139,History: N.A.
WBGene00007114,-3.22589574538347,WBGene00007114,WBGene00007114,History: N.A.
WBGene00220205,-3.22505971610732,WBGene00220205,WBGene00220205,History: N.A.
WBGene00016935,-3.22494674195749,WBGene00016935,WBGene00016935,History: Renamed on 2018-06-11
WBGene00016703,-3.22133837356891,WBGene00016703,WBGene00016703,History: N.A.
WBGene00206497,-3.21666288085873,WBGene00206497,WBGene00206497,History: N.A.
WBGene00013348,-3.20062325998876,WBGene00013348,WBGene00013348,History: N.A.
WBGene00194896,-3.19936093256758,WBGene00194896,WBGene00194896,History: N.A.
WBGene00008130,-3.19852787423496,WBGene00008130,WBGene00008130,History: N.A.
WBGene00010811,-3.19656348602048,WBGene00010811,WBGene00010811,History: N.A.
WBGene00007124,-3.19235456570263,WBGene00007124,WBGene00007124,History: N.A.
WBGene00013164,-3.18611385666557,WBGene00013164,WBGene00013164,History: N.A.
WBGene00044056,-3.1691915770561,WBGene00044056,WBGene00044056,History: N.A.
WBGene00007489,-3.16283085208036,WBGene00007489,WBGene00007489,History: N.A.
WBGene00009233,-3.15291271085283,WBGene00009233,WBGene00009233,History: N.A.
WBGene00020630,-3.15121045714,WBGene00020630,WBGene00020630,History: N.A.
WBGene00012549,-3.14439862525963,WBGene00012549,WBGene00012549,History: N.A.
WBGene00017818,-3.14054518978263,WBGene00017818,WBGene00017818,"History: Split into F26D11.20(WBGene00302988). History of WBGene00017818: Split into ""WBGene00302988"" on 2018-03-06"
WBGene00011591,-3.12821738512574,WBGene00011591,WBGene00011591,History: N.A.
WBGene00009260,-3.1264977754602,WBGene00009260,WBGene00009260,History: N.A.
WBGene00020313,-3.12385740273836,WBGene00020313,WBGene00020313,History: N.A.
WBGene00020183,-3.1221384337533,WBGene00020183,WBGene00020183,History: N.A.
WBGene00015896,-3.1192933777152,WBGene00015896,WBGene00015896,History: N.A.
WBGene00044032,-3.1175776443237,WBGene00044032,WBGene00044032,History: N.A.
WBGene00014106,-3.11272862315543,WBGene00014106,WBGene00014106,"History: Split into ZK856.18(WBGene00194912). History of WBGene00014106: Split into ""WBGene00194912"" on 2010-01-20"
WBGene00016823,-3.11266886379485,WBGene00016823,WBGene00016823,History: N.A.
WBGene00021374,-3.11234156689722,WBGene00021374,WBGene00021374,History: N.A.
WBGene00001639,-3.10924735995858,WBGene00001639,WBGene00001639,History: N.A.
WBGene00012911,-3.10791184688325,WBGene00012911,WBGene00012911,History: N.A.
WBGene00016710,-3.1046586662433,WBGene00016710,WBGene00016710,History: N.A.
WBGene00019138,-3.10076686430024,WBGene00019138,WBGene00019138,History: N.A.
WBGene00022670,-3.09838301437747,WBGene00022670,WBGene00022670,History: N.A.
WBGene00019881,-3.09761365542512,WBGene00019881,WBGene00019881,History: N.A.
WBGene00009142,-3.08672420420328,WBGene00009142,WBGene00009142,History: N.A.
WBGene00219424,-3.08264318534222,WBGene00219424,WBGene00219424,History: N.A.
WBGene00016486,-3.07953462483334,WBGene00016486,WBGene00016486,History: N.A.
WBGene00010585,-3.07808185580839,WBGene00010585,WBGene00010585,History: N.A.
WBGene00008667,-3.07182664714922,WBGene00008667,WBGene00008667,History: N.A.
WBGene00011131,-3.07168564363053,WBGene00011131,WBGene00011131,History: N.A.
WBGene00219678,-3.0704873670972,WBGene00219678,WBGene00219678,History: N.A.
WBGene00021301,-3.06837986580726,WBGene00021301,WBGene00021301,History: N.A.
WBGene00008316,-3.06763665004202,WBGene00008316,WBGene00008316,History: N.A.
WBGene00021977,-3.06436884698991,WBGene00021977,WBGene00021977,History: N.A.
WBGene00016030,-3.06172130859641,WBGene00016030,WBGene00016030,History: N.A.
WBGene00015797,-3.05770963192851,WBGene00015797,WBGene00015797,History: N.A.
WBGene00019167,-3.05054870759288,WBGene00019167,WBGene00019167,History: N.A.
WBGene00019208,-3.05046414657247,WBGene00019208,WBGene00019208,History: N.A.
WBGene00012568,-3.04225498732445,WBGene00012568,WBGene00012568,History: N.A.
WBGene00012240,-3.04183807247656,WBGene00012240,WBGene00012240,History: N.A.
WBGene00016983,-3.03073210552018,WBGene00016983,WBGene00016983,History: N.A.
WBGene00012666,-3.02529574147714,WBGene00012666,WBGene00012666,History: N.A.
WBGene00044768,-3.01409165702385,WBGene00044768,WBGene00044768,History: N.A.
WBGene00044420,-3.01118531085053,WBGene00044420,WBGene00044420,History: N.A.
WBGene00016558,-3.00741757085415,WBGene00016558,WBGene00016558,History: N.A.
WBGene00022110,-3.00558032466494,WBGene00022110,WBGene00022110,History: N.A.
WBGene00022205,-3.00503270660058,WBGene00022205,WBGene00022205,History: N.A.
WBGene00019959,-3.00226899572534,WBGene00019959,WBGene00019959,History: N.A.
WBGene00009644,-2.99517747770387,WBGene00009644,WBGene00009644,History: N.A.
WBGene00201096,-2.9924235204758,WBGene00201096,WBGene00201096,History: N.A.
WBGene00013795,-2.97747233221041,WBGene00013795,WBGene00013795,History: N.A.
WBGene00010197,-2.95931226536625,WBGene00010197,WBGene00010197,History: N.A.
WBGene00013228,-2.95629426847739,WBGene00013228,WBGene00013228,History: N.A.
WBGene00012538,-2.95361756065018,WBGene00012538,WBGene00012538,History: N.A.
WBGene00009354,-2.95057309321669,WBGene00009354,WBGene00009354,History: N.A.
WBGene00008476,-2.94825732335788,WBGene00008476,WBGene00008476,History: N.A.
WBGene00018455,-2.94505386573082,WBGene00018455,WBGene00018455,History: N.A.
WBGene00044218,-2.9448321230732,WBGene00044218,WBGene00044218,History: N.A.
WBGene00009576,-2.94016572847718,WBGene00009576,WBGene00009576,"History: Split into F40F8.12(WBGene00044917). History of WBGene00009576: Split into ""WBGene00044917"" on 2006-07-18"
WBGene00004893,-2.93988635019685,WBGene00004893,WBGene00004893,History: N.A.
