# Supplementary File 3,Sheet 2. Small RNAs significantly down-regulated 2 fold or greater in simr-1 mutant animals at 20ºC.
Gene name,log2FoldChange,Input,Suggested Match,History
WBGene00013074,-1.29182167528378,WBGene00013074,WBGene00013074,History: N.A.
WBGene00021547,-1.28782543684997,WBGene00021547,WBGene00021547,History: N.A.
WBGene00000775,-1.28328227899464,WBGene00000775,WBGene00000775,History: Renamed on 2006-01-04
WBGene00011791,-1.28209800990187,WBGene00011791,WBGene00011791,History: N.A.
WBGene00010100,-1.27926902743274,WBGene00010100,WBGene00010100,History: N.A.
WBGene00001680,-1.27804651799983,WBGene00001680,WBGene00001680,History: Renamed on 2010-12-15
WBGene00016029,-1.27297185003792,WBGene00016029,WBGene00016029,History: N.A.
WBGene00019441,-1.2704854174873,WBGene00019441,WBGene00019441,History: N.A.
WBGene00006985,-1.26713597615127,WBGene00006985,WBGene00006985,History: N.A.
WBGene00013248,-1.26596074164943,WBGene00013248,WBGene00013248,History: N.A.
WBGene00010433,-1.26278103787406,WBGene00010433,WBGene00010433,History: N.A.
WBGene00019491,-1.25986574814751,WBGene00019491,WBGene00019491,History: N.A.
WBGene00007391,-1.25961818830167,WBGene00007391,WBGene00007391,History: N.A.
WBGene00014082,-1.2590105204191,WBGene00014082,WBGene00014082,History: N.A.
WBGene00002181,-1.25882149519382,WBGene00002181,WBGene00002181,History: N.A.
WBGene00016985,-1.25864378612982,WBGene00016985,WBGene00016985,History: N.A.
WBGene00009812,-1.25729359905164,WBGene00009812,WBGene00009812,History: N.A.
WBGene00194812,-1.25395043630911,WBGene00194812,WBGene00194812,History: N.A.
WBGene00009865,-1.25239462816187,WBGene00009865,WBGene00009865,History: N.A.
WBGene00016639,-1.24915825992564,WBGene00016639,WBGene00016639,History: N.A.
WBGene00022067,-1.24782244940013,WBGene00022067,WBGene00022067,History: N.A.
WBGene00197009,-1.24386746171907,WBGene00197009,WBGene00197009,History: N.A.
WBGene00021885,-1.24370354377794,WBGene00021885,WBGene00021885,History: N.A.
WBGene00016067,-1.24161323324417,WBGene00016067,WBGene00016067,History: N.A.
WBGene00012922,-1.23992283896563,WBGene00012922,WBGene00012922,History: N.A.
WBGene00021977,-1.23783126647865,WBGene00021977,WBGene00021977,History: N.A.
WBGene00008937,-1.23660429591281,WBGene00008937,WBGene00008937,History: N.A.
WBGene00019069,-1.22654607754591,WBGene00019069,WBGene00019069,History: N.A.
WBGene00077712,-1.22635851465043,WBGene00077712,WBGene00077712,History: N.A.
WBGene00016585,-1.21741872025167,WBGene00016585,WBGene00016585,History: N.A.
WBGene00011733,-1.21256681993095,WBGene00011733,WBGene00011733,History: N.A.
WBGene00012124,-1.21038830260387,WBGene00012124,WBGene00012124,History: N.A.
WBGene00007417,-1.20653343681117,WBGene00007417,WBGene00007417,History: N.A.
WBGene00012909,-1.20055684806475,WBGene00012909,WBGene00012909,History: N.A.
WBGene00009233,-1.20022484005195,WBGene00009233,WBGene00009233,History: N.A.
WBGene00045131,-1.19958949093413,WBGene00045131,WBGene00045131,History: N.A.
WBGene00006928,-1.19786881667466,WBGene00006928,WBGene00006928,History: N.A.
WBGene00015887,-1.1968638032414,WBGene00015887,WBGene00015887,History: N.A.
WBGene00023497,-1.1966090074494,WBGene00023497,WBGene00023497,History: N.A.
WBGene00017082,-1.19256251613492,WBGene00017082,WBGene00017082,History: N.A.
WBGene00219749,-1.1920369796403,WBGene00219749,WBGene00219749,History: N.A.
WBGene00008349,-1.19020921102301,WBGene00008349,WBGene00008349,History: N.A.
WBGene00015514,-1.19015884868035,WBGene00015514,WBGene00015514,History: N.A.
WBGene00011757,-1.18849355494362,WBGene00011757,WBGene00011757,History: N.A.
WBGene00020496,-1.18431818820582,WBGene00020496,WBGene00020496,History: N.A.
WBGene00013100,-1.18404637832488,WBGene00013100,WBGene00013100,History: N.A.
WBGene00020852,-1.17971851913898,WBGene00020852,WBGene00020852,History: N.A.
WBGene00022205,-1.17873830002426,WBGene00022205,WBGene00022205,History: N.A.
WBGene00012786,-1.17838015270794,WBGene00012786,WBGene00012786,History: N.A.
WBGene00013859,-1.17713886580992,WBGene00013859,WBGene00013859,History: N.A.
WBGene00022512,-1.17339774420995,WBGene00022512,WBGene00022512,History: N.A.
WBGene00006351,-1.17334741512332,WBGene00006351,WBGene00006351,History: N.A.
WBGene00004893,-1.17264306840747,WBGene00004893,WBGene00004893,History: N.A.
WBGene00013180,-1.17068971680112,WBGene00013180,WBGene00013180,History: N.A.
WBGene00010102,-1.17019708923901,WBGene00010102,WBGene00010102,History: N.A.
WBGene00017291,-1.16661905005469,WBGene00017291,WBGene00017291,History: N.A.
WBGene00019189,-1.1641183843557,WBGene00019189,WBGene00019189,History: N.A.
WBGene00194896,-1.16188998197843,WBGene00194896,WBGene00194896,History: N.A.
WBGene00022198,-1.16078814220463,WBGene00022198,WBGene00022198,History: N.A.
WBGene00007667,-1.16012946293864,WBGene00007667,WBGene00007667,History: N.A.
WBGene00001671,-1.15866876697559,WBGene00001671,WBGene00001671,History: N.A.
WBGene00023491,-1.15555814834173,WBGene00023491,WBGene00023491,History: N.A.
WBGene00003750,-1.15419461221009,WBGene00003750,WBGene00003750,History: N.A.
WBGene00018442,-1.15163450195662,WBGene00018442,WBGene00018442,History: Renamed on 2005-08-22
WBGene00011606,-1.1513688341468,WBGene00011606,WBGene00011606,History: N.A.
WBGene00015895,-1.15115229566316,WBGene00015895,WBGene00015895,History: N.A.
WBGene00005961,-1.14892970829872,WBGene00005961,WBGene00005961,History: N.A.
WBGene00022726,-1.14505427981517,WBGene00022726,WBGene00022726,History: N.A.
WBGene00015914,-1.13918754279423,WBGene00015914,WBGene00015914,History: N.A.
WBGene00014944,-1.13726412998745,WBGene00014944,WBGene00014944,History: N.A.
WBGene00219206,-1.13422555861007,WBGene00219206,WBGene00219206,History: N.A.
WBGene00018537,-1.13085222874009,WBGene00018537,WBGene00018537,History: N.A.
WBGene00020817,-1.12795871660214,WBGene00020817,WBGene00020817,History: N.A.
WBGene00019535,-1.12601698711595,WBGene00019535,WBGene00019535,History: N.A.
WBGene00021658,-1.12488425758132,WBGene00021658,WBGene00021658,History: N.A.
WBGene00014956,-1.1244841135661,WBGene00014956,WBGene00014956,History: N.A.
WBGene00011094,-1.12411808372749,WBGene00011094,WBGene00011094,History: N.A.
WBGene00020678,-1.12200738811194,WBGene00020678,WBGene00020678,History: N.A.
WBGene00021656,-1.12158461548238,WBGene00021656,WBGene00021656,History: N.A.
WBGene00021726,-1.12001461744077,WBGene00021726,WBGene00021726,History: N.A.
WBGene00017422,-1.11989532669159,WBGene00017422,WBGene00017422,History: N.A.
WBGene00022354,-1.11775726819419,WBGene00022354,WBGene00022354,History: N.A.
WBGene00017259,-1.11459842980659,WBGene00017259,WBGene00017259,History: N.A.
WBGene00020407,-1.11403395610696,WBGene00020407,WBGene00020407,History: N.A.
WBGene00018456,-1.113618032835,WBGene00018456,WBGene00018456,History: N.A.
WBGene00011680,-1.1111947499803,WBGene00011680,WBGene00011680,History: N.A.
WBGene00008620,-1.11082586604262,WBGene00008620,WBGene00008620,History: N.A.
WBGene00011131,-1.1098548284713,WBGene00011131,WBGene00011131,History: N.A.
WBGene00012103,-1.10781290465746,WBGene00012103,WBGene00012103,History: N.A.
WBGene00016641,-1.10715933854481,WBGene00016641,WBGene00016641,History: N.A.
WBGene00014130,-1.10540495836934,WBGene00014130,WBGene00014130,History: N.A.
WBGene00019381,-1.10452492211317,WBGene00019381,WBGene00019381,History: N.A.
WBGene00016678,-1.10250241783084,WBGene00016678,WBGene00016678,History: N.A.
WBGene00009310,-1.10177930029633,WBGene00009310,WBGene00009310,History: N.A.
WBGene00021051,-1.09980119860669,WBGene00021051,WBGene00021051,History: N.A.
WBGene00014213,-1.09755710278854,WBGene00014213,WBGene00014213,History: N.A.
WBGene00045077,-1.09678124262114,WBGene00045077,WBGene00045077,History: N.A.
WBGene00007846,-1.09120491276483,WBGene00007846,WBGene00007846,History: N.A.
WBGene00000912,-1.09071710705944,WBGene00000912,WBGene00000912,History: N.A.
WBGene00206377,-1.09062862090426,WBGene00206377,WBGene00206377,History: N.A.
WBGene00019030,-1.08761452393863,WBGene00019030,WBGene00019030,History: Renamed on 2006-06-29; Renamed on 2013-07-04
WBGene00014746,-1.0876088261402,WBGene00014746,WBGene00014746,History: N.A.
WBGene00013403,-1.08745968989192,WBGene00013403,WBGene00013403,History: N.A.
WBGene00220222,-1.08711491929495,WBGene00220222,WBGene00220222,History: N.A.
WBGene00003911,-1.08691446221317,WBGene00003911,WBGene00003911,History: N.A.
WBGene00009572,-1.08664740496741,WBGene00009572,WBGene00009572,History: N.A.
WBGene00020612,-1.08313725876534,WBGene00020612,WBGene00020612,History: N.A.
WBGene00219490,-1.08140252360442,WBGene00219490,WBGene00219490,History: N.A.
WBGene00045277,-1.07471381136597,WBGene00045277,WBGene00045277,History: N.A.
WBGene00001325,-1.07085895453238,WBGene00001325,WBGene00001325,History: N.A.
WBGene00021893,-1.06938733837554,WBGene00021893,WBGene00021893,History: N.A.
WBGene00009801,-1.06854183096234,WBGene00009801,WBGene00009801,History: N.A.
WBGene00000374,-1.06517237348567,WBGene00000374,WBGene00000374,History: N.A.
WBGene00006927,-1.06416828088802,WBGene00006927,WBGene00006927,History: N.A.
WBGene00023421,-1.0637371276381,WBGene00023421,WBGene00023421,History: N.A.
WBGene00008446,-1.06105711958313,WBGene00008446,WBGene00008446,History: N.A.
WBGene00022308,-1.06063024585742,WBGene00022308,WBGene00022308,History: N.A.
WBGene00044692,-1.0589642449137,WBGene00044692,WBGene00044692,History: N.A.
WBGene00017413,-1.05288924643432,WBGene00017413,WBGene00017413,History: N.A.
WBGene00001196,-1.05286755751956,WBGene00001196,WBGene00001196,"History: Split into C53H9.4(WBGene00303070). History of WBGene00001196: Split into ""WBGene00303070"" on 2018-03-02"
WBGene00010362,-1.05030318772689,WBGene00010362,WBGene00010362,History: Renamed on 2014-04-28
WBGene00016695,-1.05012955535305,WBGene00016695,WBGene00016695,History: N.A.
WBGene00015321,-1.04807551180553,WBGene00015321,WBGene00015321,History: N.A.
WBGene00000074,-1.04807469668762,WBGene00000074,WBGene00000074,History: N.A.
WBGene00015124,-1.04772303647372,WBGene00015124,WBGene00015124,History: N.A.
WBGene00015647,-1.04736631011057,WBGene00015647,WBGene00015647,History: N.A.
WBGene00012290,-1.04613518268334,WBGene00012290,WBGene00012290,History: N.A.
WBGene00019598,-1.04586335187648,WBGene00019598,WBGene00019598,History: N.A.
WBGene00016703,-1.04300348874763,WBGene00016703,WBGene00016703,History: N.A.
WBGene00013222,-1.04091563802512,WBGene00013222,WBGene00013222,History: N.A.
WBGene00012967,-1.03779161609719,WBGene00012967,WBGene00012967,History: N.A.
WBGene00009161,-1.03749919939037,WBGene00009161,WBGene00009161,History: N.A.
WBGene00021739,-1.03531022273184,WBGene00021739,WBGene00021739,History: N.A.
WBGene00013799,-1.03450197982414,WBGene00013799,WBGene00013799,History: N.A.
WBGene00020256,-1.03284257284803,WBGene00020256,WBGene00020256,History: N.A.
WBGene00007900,-1.03276405098103,WBGene00007900,WBGene00007900,History: N.A.
WBGene00001994,-1.03246289958725,WBGene00001994,WBGene00001994,"History: Split into F20B6.10(WBGene00303101). History of WBGene00001994: Split into ""WBGene00303101"" on 2018-03-06"
WBGene00016561,-1.03243835299846,WBGene00016561,WBGene00016561,History: N.A.
WBGene00001025,-1.03205011512913,WBGene00001025,WBGene00001025,History: N.A.
WBGene00004933,-1.02824449688973,WBGene00004933,WBGene00004933,History: N.A.
WBGene00008823,-1.02717581259742,WBGene00008823,WBGene00008823,History: N.A.
WBGene00020669,-1.02710988136782,WBGene00020669,WBGene00020669,History: N.A.
WBGene00020778,-1.02658513447804,WBGene00020778,WBGene00020778,History: N.A.
WBGene00020212,-1.02584685876917,WBGene00020212,WBGene00020212,History: N.A.
WBGene00020673,-1.02445141713564,WBGene00020673,WBGene00020673,History: N.A.
WBGene00021898,-1.02352300928399,WBGene00021898,WBGene00021898,History: N.A.
WBGene00009453,-1.02082631248997,WBGene00009453,WBGene00009453,History: N.A.
WBGene00020527,-1.02072678427593,WBGene00020527,WBGene00020527,History: N.A.
WBGene00022366,-1.02014239908911,WBGene00022366,WBGene00022366,"History: Split into Y92H12BL.6(WBGene00303097). History of WBGene00022366: Split into ""WBGene00303097"" on 2018-03-02"
WBGene00019578,-1.01571196417866,WBGene00019578,WBGene00019578,History: N.A.
WBGene00005223,-1.01369930714707,WBGene00005223,WBGene00005223,History: N.A.
WBGene00009142,-1.01257445795347,WBGene00009142,WBGene00009142,History: N.A.
WBGene00012831,-1.00650593128746,WBGene00012831,WBGene00012831,History: N.A.
WBGene00017942,-1.00626793831179,WBGene00017942,WBGene00017942,History: N.A.
WBGene00000178,-1.00361344854098,WBGene00000178,WBGene00000178,History: N.A.
WBGene00000727,-1.00326529037246,WBGene00000727,WBGene00000727,History: N.A.
WBGene00194651,-1.00292703434955,WBGene00194651,WBGene00194651,History: N.A.
WBGene00019302,-1.0005820305858,WBGene00019302,WBGene00019302,History: N.A.
WBGene00022110,-1.0003937604742,WBGene00022110,WBGene00022110,History: N.A.
