# Supplementary File 3,Sheet 8: Small RNAs significantly down-regulated 2 fold or greater in simr-1 mutant animals at 25ºC for seven generations.
Gene name,log2FoldChange (relative to wt gen1),log2FoldChange (relative to wt gen7),Input,Suggested Match,History
WBGene00009247,-2.166128716,-1.29303818138486,WBGene00009247,WBGene00009247,History: N.A.
WBGene00013620,-2.162372145,-1.33291551997631,WBGene00013620,WBGene00013620,History: N.A.
WBGene00021027,-2.160970627,-2.6889592353725,WBGene00021027,WBGene00021027,History: N.A.
WBGene00010204,-2.156875296,-2.14640287032081,WBGene00010204,WBGene00010204,History: N.A.
WBGene00018224,-2.154659058,-1.5681698030086,WBGene00018224,WBGene00018224,History: N.A.
WBGene00014871,-2.151639916,-1.73113297855964,WBGene00014871,WBGene00014871,History: N.A.
WBGene00015492,-2.15129273,-2.53575189139088,WBGene00015492,WBGene00015492,History: N.A.
WBGene00008536,-2.142128676,-2.72480107889193,WBGene00008536,WBGene00008536,History: N.A.
WBGene00021656,-2.138785917,-2.3352537505054,WBGene00021656,WBGene00021656,History: N.A.
WBGene00016703,-2.131988988,-2.83758943839906,WBGene00016703,WBGene00016703,History: N.A.
WBGene00003750,-2.130226292,-2.52728994076823,WBGene00003750,WBGene00003750,History: N.A.
WBGene00008568,-2.128945145,-2.11499212145053,WBGene00008568,WBGene00008568,History: Renamed on 2016-09-16
WBGene00044281,-2.128931658,-1.54463127591392,WBGene00044281,WBGene00044281,History: N.A.
WBGene00022377,-2.125808638,-1.4528309700332,WBGene00022377,WBGene00022377,History: N.A.
WBGene00011626,-2.124637849,-1.40081578195901,WBGene00011626,WBGene00011626,History: N.A.
WBGene00014914,-2.122504243,-1.41735457148269,WBGene00014914,WBGene00014914,History: N.A.
WBGene00008949,-2.120480904,-1.65491023810488,WBGene00008949,WBGene00008949,History: N.A.
WBGene00012492,-2.116365982,-2.69247967975465,WBGene00012492,WBGene00012492,History: N.A.
WBGene00021542,-2.113163418,-1.3147619561647,WBGene00021542,WBGene00021542,History: N.A.
WBGene00015247,-2.112054678,-1.56795661548395,WBGene00015247,WBGene00015247,History: N.A.
WBGene00021885,-2.101389884,-1.3557443736182,WBGene00021885,WBGene00021885,History: N.A.
WBGene00019200,-2.09803281,-2.37616028519962,WBGene00019200,WBGene00019200,History: N.A.
WBGene00016639,-2.096535827,-1.64188357292142,WBGene00016639,WBGene00016639,History: N.A.
WBGene00022690,-2.096368433,-1.72629428748135,WBGene00022690,WBGene00022690,History: N.A.
WBGene00018965,-2.09295547,-3.3906194380244,WBGene00018965,WBGene00018965,History: N.A.
WBGene00013409,-2.09285158,-2.24122814631755,WBGene00013409,WBGene00013409,History: N.A.
WBGene00019327,-2.085514254,-1.81713294297984,WBGene00019327,WBGene00019327,History: N.A.
WBGene00000535,-2.079153962,-2.70185960054772,WBGene00000535,WBGene00000535,History: Renamed on 2006-01-04
WBGene00022354,-2.077631752,-3.12547611798643,WBGene00022354,WBGene00022354,History: N.A.
WBGene00017627,-2.071101246,-1.51432076264258,WBGene00017627,WBGene00017627,History: N.A.
WBGene00219609,-2.070702585,-2.81244414172604,WBGene00219609,WBGene00219609,History: N.A.
WBGene00006985,-2.070329755,-1.7868538831584,WBGene00006985,WBGene00006985,History: N.A.
WBGene00220258,-2.066488528,-1.03354785521258,WBGene00220258,WBGene00220258,History: N.A.
WBGene00019131,-2.052005754,-1.42160123877817,WBGene00019131,WBGene00019131,History: N.A.
WBGene00008446,-2.047413374,-2.54461536145195,WBGene00008446,WBGene00008446,History: N.A.
WBGene00001583,-2.043183039,-1.29124510710966,WBGene00001583,WBGene00001583,History: N.A.
WBGene00022270,-2.041155222,-1.80682147905166,WBGene00022270,WBGene00022270,History: N.A.
WBGene00044495,-2.041064383,-1.31375049026124,WBGene00044495,WBGene00044495,History: N.A.
WBGene00022512,-2.039839375,-1.89764214902367,WBGene00022512,WBGene00022512,History: N.A.
WBGene00220130,-2.029242192,-1.46737517882387,WBGene00220130,WBGene00220130,History: N.A.
WBGene00015796,-2.027650703,-2.54437295471331,WBGene00015796,WBGene00015796,History: N.A.
WBGene00019816,-2.026106596,-1.54975300221362,WBGene00019816,WBGene00019816,History: N.A.
WBGene00000393,-2.024094393,-2.03881314274936,WBGene00000393,WBGene00000393,History: N.A.
WBGene00020397,-2.019509982,-3.10876961667474,WBGene00020397,WBGene00020397,History: N.A.
WBGene00022691,-2.019479222,-1.2123754076567,WBGene00022691,WBGene00022691,History: N.A.
WBGene00019814,-2.014091609,-1.55490664142786,WBGene00019814,WBGene00019814,History: N.A.
WBGene00014672,-2.013864001,-1.6646071430056,WBGene00014672,WBGene00014672,History: N.A.
WBGene00010453,-2.008592048,-1.26960356312433,WBGene00010453,WBGene00010453,History: N.A.
WBGene00011433,-2.008187462,-1.84134928974118,WBGene00011433,WBGene00011433,History: N.A.
WBGene00004352,-2.004139318,-2.84424451575017,WBGene00004352,WBGene00004352,History: N.A.
WBGene00050936,-2.000605521,-3.78611928608821,WBGene00050936,WBGene00050936,History: N.A.
WBGene00016931,-1.994871232,-2.99816515216787,WBGene00016931,WBGene00016931,History: N.A.
WBGene00006594,-1.994869976,-1.52701472931176,WBGene00006594,WBGene00006594,History: Renamed on 2006-02-01
WBGene00077636,-1.993719432,-2.14632108907935,WBGene00077636,WBGene00077636,History: N.A.
WBGene00022110,-1.993142445,-2.41066179515254,WBGene00022110,WBGene00022110,History: N.A.
WBGene00050935,-1.992530653,-1.10414760727129,WBGene00050935,WBGene00050935,History: N.A.
WBGene00009544,-1.990004681,-2.8832172808842,WBGene00009544,WBGene00009544,History: N.A.
WBGene00015386,-1.985311439,-2.38766151932227,WBGene00015386,WBGene00015386,History: N.A.
WBGene00004198,-1.984147156,-2.18020311678656,WBGene00004198,WBGene00004198,History: N.A.
WBGene00003655,-1.981396162,-2.21297235172172,WBGene00003655,WBGene00003655,History: N.A.
WBGene00017419,-1.978611289,-1.47846328657102,WBGene00017419,WBGene00017419,History: N.A.
WBGene00013999,-1.976251261,-2.07238624266038,WBGene00013999,WBGene00013999,History: N.A.
WBGene00009292,-1.97402236,-2.92527307918413,WBGene00009292,WBGene00009292,History: N.A.
WBGene00013510,-1.967735401,-1.1619515982455,WBGene00013510,WBGene00013510,History: N.A.
WBGene00016177,-1.966967977,-2.25446534600883,WBGene00016177,WBGene00016177,History: N.A.
WBGene00014027,-1.964521866,-2.47046408865568,WBGene00014027,WBGene00014027,History: N.A.
WBGene00021509,-1.963834245,-2.33167915632326,WBGene00021509,WBGene00021509,History: N.A.
WBGene00001145,-1.949478396,-1.12558538589747,WBGene00001145,WBGene00001145,History: N.A.
WBGene00015158,-1.942541585,-1.68213632500196,WBGene00015158,WBGene00015158,History: N.A.
WBGene00022564,-1.938955951,-1.22353036385213,WBGene00022564,WBGene00022564,History: N.A.
WBGene00011498,-1.936143322,-1.94788580754899,WBGene00011498,WBGene00011498,History: N.A.
WBGene00010003,-1.933450988,-1.5093892318576,WBGene00010003,WBGene00010003,History: N.A.
WBGene00194836,-1.931896064,-1.86053213355406,WBGene00194836,WBGene00194836,History: N.A.
WBGene00012499,-1.921598332,-1.25243254563915,WBGene00012499,WBGene00012499,History: N.A.
WBGene00044401,-1.920170475,-1.49106305764332,WBGene00044401,WBGene00044401,History: N.A.
WBGene00021675,-1.915900406,-2.67279809762991,WBGene00021675,WBGene00021675,History: N.A.
WBGene00017264,-1.90999544,-1.60687082849227,WBGene00017264,WBGene00017264,History: N.A.
WBGene00010989,-1.907997489,-2.0028925224492,WBGene00010989,WBGene00010989,History: N.A.
WBGene00044499,-1.906201721,-3.05653976033761,WBGene00044499,WBGene00044499,History: N.A.
WBGene00010722,-1.904853778,-4.69819575393123,WBGene00010722,WBGene00010722,History: N.A.
WBGene00021702,-1.901862217,-2.81665228340333,WBGene00021702,WBGene00021702,History: N.A.
WBGene00021863,-1.899177639,-1.32976199338295,WBGene00021863,WBGene00021863,History: N.A.
WBGene00006575,-1.896712598,-1.88469321717785,WBGene00006575,WBGene00006575,History: Renamed on 2005-11-09
WBGene00200434,-1.895810761,-1.23236467884464,WBGene00200434,WBGene00200434,History: N.A.
WBGene00017556,-1.895715982,-2.24768954136555,WBGene00017556,WBGene00017556,History: N.A.
WBGene00017182,-1.890936273,-1.63634835765382,WBGene00017182,WBGene00017182,History: N.A.
WBGene00012498,-1.887472105,-1.28444294041327,WBGene00012498,WBGene00012498,History: N.A.
WBGene00011398,-1.886363329,-2.19447999380651,WBGene00011398,WBGene00011398,History: N.A.
WBGene00001663,-1.881610268,-1.98372364561418,WBGene00001663,WBGene00001663,History: N.A.
WBGene00000545,-1.880942643,-1.12801098136448,WBGene00000545,WBGene00000545,History: N.A.
WBGene00019735,-1.876348902,-2.62126333024638,WBGene00019735,WBGene00019735,History: N.A.
WBGene00009161,-1.876010563,-2.55213906849993,WBGene00009161,WBGene00009161,History: N.A.
WBGene00199724,-1.873858721,-2.27211762059029,WBGene00199724,WBGene00199724,History: N.A.
WBGene00018455,-1.868470783,-2.43671160205153,WBGene00018455,WBGene00018455,History: N.A.
WBGene00010726,-1.860350487,-2.18028751214627,WBGene00010726,WBGene00010726,History: N.A.
WBGene00014102,-1.845964487,-1.80127629891413,WBGene00014102,WBGene00014102,History: N.A.
WBGene00007354,-1.843574959,-2.60857747913834,WBGene00007354,WBGene00007354,History: N.A.
WBGene00220078,-1.842147782,-1.43736495555577,WBGene00220078,WBGene00220078,History: N.A.
WBGene00015576,-1.837987828,-1.33963426269579,WBGene00015576,WBGene00015576,"History: Split into C07G3.15(WBGene00269378). History of WBGene00015576: Split into ""WBGene00269378"" on 2016-02-18"
WBGene00021387,-1.833077296,-1.72233063915055,WBGene00021387,WBGene00021387,History: N.A.
WBGene00010623,-1.831490547,-2.47127759842934,WBGene00010623,WBGene00010623,History: N.A.
WBGene00020852,-1.827951273,-1.95291717190035,WBGene00020852,WBGene00020852,History: N.A.
WBGene00007485,-1.818763981,-2.18198584728037,WBGene00007485,WBGene00007485,History: N.A.
WBGene00007139,-1.818312996,-1.31739920247326,WBGene00007139,WBGene00007139,History: N.A.
WBGene00015351,-1.817266022,-2.62199208536327,WBGene00015351,WBGene00015351,History: N.A.
WBGene00013159,-1.816317149,-1.48759036840272,WBGene00013159,WBGene00013159,History: N.A.
WBGene00021464,-1.815864715,-1.35311104046044,WBGene00021464,WBGene00021464,History: N.A.
WBGene00001188,-1.81186219,-1.61402105843224,WBGene00001188,WBGene00001188,History: N.A.
WBGene00008270,-1.809676334,-1.24946580374093,WBGene00008270,WBGene00008270,History: N.A.
WBGene00220205,-1.80412185,-1.42259658733147,WBGene00220205,WBGene00220205,History: N.A.
WBGene00004120,-1.802211086,-2.03407678425822,WBGene00004120,WBGene00004120,History: N.A.
WBGene00009148,-1.795140997,-1.54992878709957,WBGene00009148,WBGene00009148,History: N.A.
WBGene00023491,-1.793137562,-2.12263916836732,WBGene00023491,WBGene00023491,History: N.A.
WBGene00004202,-1.789461579,-1.55577562929344,WBGene00004202,WBGene00004202,History: N.A.
WBGene00014643,-1.787617825,-1.73075922776335,WBGene00014643,WBGene00014643,History: N.A.
WBGene00001859,-1.783498501,-1.40620804728215,WBGene00001859,WBGene00001859,History: N.A.
WBGene00018664,-1.783062995,-1.64526000088171,WBGene00018664,WBGene00018664,History: N.A.
WBGene00022209,-1.782856082,-1.01595349612953,WBGene00022209,WBGene00022209,History: N.A.
WBGene00009788,-1.77757357,-2.09200585570203,WBGene00009788,WBGene00009788,History: N.A.
WBGene00022508,-1.777490969,-2.1963938899678,WBGene00022508,WBGene00022508,History: N.A.
WBGene00001909,-1.776559958,-2.23193331628524,WBGene00001909,WBGene00001909,History: N.A.
WBGene00015569,-1.764830174,-1.69236267489888,WBGene00015569,WBGene00015569,History: N.A.
WBGene00000514,-1.762643057,-1.46625935260454,WBGene00000514,WBGene00000514,History: N.A.
WBGene00012922,-1.76060352,-1.873451926832,WBGene00012922,WBGene00012922,History: N.A.
WBGene00009962,-1.75887047,-1.58582541792963,WBGene00009962,WBGene00009962,History: N.A.
WBGene00010550,-1.754775841,-1.58983129290712,WBGene00010550,WBGene00010550,History: N.A.
WBGene00021246,-1.752419279,-2.34902038189395,WBGene00021246,WBGene00021246,History: N.A.
WBGene00016112,-1.751861304,-2.43475842734643,WBGene00016112,WBGene00016112,History: N.A.
WBGene00020100,-1.738404356,-1.41525758937484,WBGene00020100,WBGene00020100,"History: Split into R148.8(WBGene00305998). History of WBGene00020100: Split into ""WBGene00305998"" on 2020-01-20"
WBGene00018608,-1.734593516,-1.06546762168271,WBGene00018608,WBGene00018608,History: N.A.
WBGene00011131,-1.733057995,-1.83295188460723,WBGene00011131,WBGene00011131,History: N.A.
WBGene00021118,-1.726026446,-3.34970832232479,WBGene00021118,WBGene00021118,History: N.A.
WBGene00015504,-1.725844688,-3.11244579150977,WBGene00015504,WBGene00015504,History: N.A.
WBGene00044249,-1.725677646,-1.18926307122174,WBGene00044249,WBGene00044249,History: N.A.
WBGene00004377,-1.724954658,-1.58144672451763,WBGene00004377,WBGene00004377,History: N.A.
WBGene00013348,-1.724621871,-1.61433255661107,WBGene00013348,WBGene00013348,History: N.A.
WBGene00003903,-1.72286318,-1.59946567040181,WBGene00003903,WBGene00003903,History: N.A.
WBGene00022026,-1.72282455,-2.27623798920604,WBGene00022026,WBGene00022026,History: N.A.
WBGene00003674,-1.721013929,-1.33469340395802,WBGene00003674,WBGene00003674,History: N.A.
WBGene00021345,-1.72021184,-1.47981968529277,WBGene00021345,WBGene00021345,"History: Split into Y37B11A.8(WBGene00255596). History of WBGene00021345: Split into ""WBGene00255596"" on 2014-09-18"
WBGene00004057,-1.716062252,-1.46651607199199,WBGene00004057,WBGene00004057,History: N.A.
WBGene00011049,-1.714445839,-1.74123853558778,WBGene00011049,WBGene00011049,History: N.A.
WBGene00013249,-1.713741581,-1.25186280497874,WBGene00013249,WBGene00013249,History: N.A.
WBGene00219932,-1.70851833,-1.01735146368633,WBGene00219932,WBGene00219932,History: N.A.
WBGene00012201,-1.705258423,-1.50326644044338,WBGene00012201,WBGene00012201,History: N.A.
WBGene00019302,-1.694097171,-1.2797358626,WBGene00019302,WBGene00019302,History: N.A.
WBGene00017890,-1.682813028,-1.6555401169578,WBGene00017890,WBGene00017890,History: N.A.
WBGene00011771,-1.678811053,-1.24587291322414,WBGene00011771,WBGene00011771,History: N.A.
WBGene00016678,-1.677857599,-1.9478830540513,WBGene00016678,WBGene00016678,History: N.A.
WBGene00003414,-1.673657968,-1.55347632717837,WBGene00003414,WBGene00003414,History: N.A.
WBGene00021635,-1.672618335,-2.29373457971316,WBGene00021635,WBGene00021635,History: N.A.
WBGene00019739,-1.672461376,-2.23702658045352,WBGene00019739,WBGene00019739,History: N.A.
WBGene00017736,-1.670107798,-3.13263613058603,WBGene00017736,WBGene00017736,History: N.A.
WBGene00013612,-1.664632731,-1.09971296021552,WBGene00013612,WBGene00013612,History: N.A.
WBGene00010734,-1.663201762,-1.77728627084694,WBGene00010734,WBGene00010734,History: N.A.
WBGene00006843,-1.654655312,-3.87488677247981,WBGene00006843,WBGene00006843,History: N.A.
WBGene00019138,-1.653225681,-1.26054172055376,WBGene00019138,WBGene00019138,History: N.A.
WBGene00016070,-1.652164368,-1.8106989621544,WBGene00016070,WBGene00016070,History: N.A.
WBGene00023399,-1.650341673,-1.0261620799411,WBGene00023399,WBGene00023399,History: N.A.
WBGene00006527,-1.647567824,-1.0170895570936,WBGene00006527,WBGene00006527,History: N.A.
WBGene00008384,-1.646102186,-2.44107658467736,WBGene00008384,WBGene00008384,"History: Split into D1081.20(WBGene00304985). History of WBGene00008384: Split into ""WBGene00304985"" on 2019-09-26"
WBGene00012569,-1.640041311,-1.73052626843827,WBGene00012569,WBGene00012569,History: N.A.
WBGene00008121,-1.636780907,-2.86246373744706,WBGene00008121,WBGene00008121,History: N.A.
WBGene00022063,-1.62865726,-1.42689769267018,WBGene00022063,WBGene00022063,History: N.A.
WBGene00015456,-1.610735727,-1.15673159627799,WBGene00015456,WBGene00015456,History: N.A.
WBGene00019491,-1.608113186,-1.84515239509639,WBGene00019491,WBGene00019491,History: N.A.
WBGene00021884,-1.607713818,-2.73734645913779,WBGene00021884,WBGene00021884,History: N.A.
WBGene00010619,-1.601763156,-1.9068023314661,WBGene00010619,WBGene00010619,History: N.A.
WBGene00010811,-1.596770837,-1.38374638947236,WBGene00010811,WBGene00010811,History: N.A.
WBGene00006753,-1.594604121,-1.61262638844424,WBGene00006753,WBGene00006753,History: N.A.
WBGene00019381,-1.591950223,-2.3049187437563,WBGene00019381,WBGene00019381,History: N.A.
WBGene00020527,-1.590251042,-1.44108587495558,WBGene00020527,WBGene00020527,History: N.A.
WBGene00002218,-1.588890631,-1.9764074814614,WBGene00002218,WBGene00002218,History: N.A.
WBGene00020345,-1.588315198,-1.51721305487329,WBGene00020345,WBGene00020345,History: N.A.
WBGene00018878,-1.585451566,-1.32437834777815,WBGene00018878,WBGene00018878,History: Renamed on 2019-05-20
WBGene00013603,-1.580392051,-1.72996719861133,WBGene00013603,WBGene00013603,History: N.A.
WBGene00020207,-1.564874748,-1.0887988320069,WBGene00020207,WBGene00020207,History: N.A.
WBGene00018578,-1.561973249,-2.09232611760495,WBGene00018578,WBGene00018578,History: N.A.
WBGene00007133,-1.558978421,-1.7328843585987,WBGene00007133,WBGene00007133,History: N.A.
WBGene00185098,-1.555683635,-1.79071433185945,WBGene00185098,WBGene00185098,History: N.A.
WBGene00007924,-1.553464242,-1.54154913683151,WBGene00007924,WBGene00007924,History: N.A.
WBGene00016346,-1.550758374,-1.29629276889068,WBGene00016346,WBGene00016346,History: N.A.
WBGene00003552,-1.550611572,-1.16565312736344,WBGene00003552,WBGene00003552,History: N.A.
WBGene00012851,-1.549086624,-1.97381032876197,WBGene00012851,WBGene00012851,History: N.A.
WBGene00044641,-1.547757298,-1.45349594597574,WBGene00044641,WBGene00044641,History: N.A.
WBGene00012228,-1.54557396,-1.09290280208007,WBGene00012228,WBGene00012228,History: N.A.
WBGene00018075,-1.543626102,-1.50608417205209,WBGene00018075,WBGene00018075,History: N.A.
WBGene00022554,-1.54299489,-1.14669960688787,WBGene00022554,WBGene00022554,History: Renamed on 2011-09-30; Renamed on 2011-10-14
WBGene00018193,-1.541261018,-1.48273833857884,WBGene00018193,WBGene00018193,History: N.A.
WBGene00012640,-1.539935004,-1.29581522183844,WBGene00012640,WBGene00012640,History: N.A.
WBGene00018767,-1.533559205,-2.28118819996968,WBGene00018767,WBGene00018767,"History: Split into F53G2.13(WBGene00304220). History of WBGene00018767: Split into ""WBGene00304220"" on 2018-11-14"
WBGene00019638,-1.527713512,-1.30038327356825,WBGene00019638,WBGene00019638,History: N.A.
WBGene00021319,-1.527552475,-1.27156180025319,WBGene00021319,WBGene00021319,History: N.A.
WBGene00018990,-1.524447684,-1.22201611366902,WBGene00018990,WBGene00018990,History: N.A.
WBGene00012412,-1.521912634,-2.07204065419888,WBGene00012412,WBGene00012412,"History: Split into Y7A5A.25(WBGene00304824). History of WBGene00012412: Split into ""WBGene00304824"" on 2019-07-25"
WBGene00014166,-1.521391119,-1.5278703674649,WBGene00014166,WBGene00014166,History: N.A.
WBGene00019938,-1.519817868,-1.28688628951765,WBGene00019938,WBGene00019938,History: N.A.
WBGene00003252,-1.519436785,-2.2242177531822,WBGene00003252,WBGene00003252,History: N.A.
WBGene00015819,-1.517702609,-1.02521347774076,WBGene00015819,WBGene00015819,"History: Split into fbxc-43(WBGene00045297). History of WBGene00015819: Split into ""WBGene00045297"" on 2007-02-28"
WBGene00012189,-1.511863833,-1.323895637477,WBGene00012189,WBGene00012189,History: N.A.
WBGene00020564,-1.511053782,-1.75918464451727,WBGene00020564,WBGene00020564,History: N.A.
WBGene00000207,-1.504967435,-2.73279934543957,WBGene00000207,WBGene00000207,History: N.A.
WBGene00000112,-1.503568527,-2.07850212253586,WBGene00000112,WBGene00000112,History: Renamed on 2017-05-16
WBGene00004148,-1.497793374,-1.08269658708452,WBGene00004148,WBGene00004148,History: N.A.
WBGene00043068,-1.495858712,-1.58985986347361,WBGene00043068,WBGene00043068,History: N.A.
WBGene00014947,-1.495199447,-1.11865319768925,WBGene00014947,WBGene00014947,History: N.A.
WBGene00008178,-1.493714263,-1.47546604868232,WBGene00008178,WBGene00008178,History: N.A.
WBGene00022198,-1.482737991,-1.35158020484974,WBGene00022198,WBGene00022198,History: N.A.
WBGene00002264,-1.479962794,-1.77048123724361,WBGene00002264,WBGene00002264,History: N.A.
WBGene00020306,-1.479798681,-1.91088633252542,WBGene00020306,WBGene00020306,History: N.A.
WBGene00014082,-1.473803716,-1.96534133083966,WBGene00014082,WBGene00014082,History: N.A.
WBGene00000768,-1.464346374,-3.35503783804083,WBGene00000768,WBGene00000768,History: N.A.
WBGene00013594,-1.459926151,-2.14571967962554,WBGene00013594,WBGene00013594,History: N.A.
WBGene00023351,-1.457672748,-1.26545483102269,WBGene00023351,WBGene00023351,History: N.A.
WBGene00022272,-1.455360201,-1.01879600086471,WBGene00022272,WBGene00022272,History: N.A.
WBGene00018667,-1.442599689,-1.42633568402562,WBGene00018667,WBGene00018667,History: N.A.
WBGene00021428,-1.438924598,-2.04189227844235,WBGene00021428,WBGene00021428,History: N.A.
WBGene00017949,-1.411886958,-1.48539709460482,WBGene00017949,WBGene00017949,"History: Split into F31D5.7(WBGene00206414). History of WBGene00017949: Split into ""WBGene00206414"" on 2011-02-28"
WBGene00007900,-1.40891515,-1.65060237415927,WBGene00007900,WBGene00007900,History: N.A.
WBGene00019197,-1.402411779,-2.41425068458294,WBGene00019197,WBGene00019197,History: N.A.
WBGene00021483,-1.402377102,-2.23566823553465,WBGene00021483,WBGene00021483,History: N.A.
WBGene00009988,-1.391490901,-1.36176318411031,WBGene00009988,WBGene00009988,History: N.A.
WBGene00018390,-1.389767549,-1.87078173651644,WBGene00018390,WBGene00018390,History: N.A.
WBGene00021269,-1.386601963,-2.85836675427368,WBGene00021269,WBGene00021269,History: N.A.
WBGene00001736,-1.380210848,-1.7822829276073,WBGene00001736,WBGene00001736,History: N.A.
WBGene00219241,-1.375687026,-2.12651783313767,WBGene00219241,WBGene00219241,History: N.A.
WBGene00018044,-1.373674594,-1.15327054144024,WBGene00018044,WBGene00018044,History: N.A.
WBGene00194998,-1.369891316,-1.40070302781413,WBGene00194998,WBGene00194998,History: N.A.
WBGene00017980,-1.363356722,-2.46903120021262,WBGene00017980,WBGene00017980,History: N.A.
WBGene00011303,-1.358595755,-1.93144475206191,WBGene00011303,WBGene00011303,History: N.A.
WBGene00018773,-1.351321211,-1.97076562620796,WBGene00018773,WBGene00018773,History: N.A.
WBGene00017344,-1.349965409,-2.32323499414552,WBGene00017344,WBGene00017344,History: N.A.
WBGene00016631,-1.345042881,-2.51940475279665,WBGene00016631,WBGene00016631,History: N.A.
WBGene00019082,-1.340389946,-1.64689539386018,WBGene00019082,WBGene00019082,History: N.A.
WBGene00000820,-1.338881862,-1.32441665305683,WBGene00000820,WBGene00000820,History: N.A.
WBGene00012877,-1.335785826,-1.79925582453722,WBGene00012877,WBGene00012877,History: N.A.
WBGene00012890,-1.329804218,-1.63215077754834,WBGene00012890,WBGene00012890,History: N.A.
WBGene00012405,-1.328015845,-2.33659021138008,WBGene00012405,WBGene00012405,History: N.A.
WBGene00003637,-1.3252373,-1.31669291815613,WBGene00003637,WBGene00003637,History: Renamed on 2005-12-15
WBGene00021941,-1.324652958,-1.12422509407283,WBGene00021941,WBGene00021941,History: N.A.
WBGene00014987,-1.309393484,-1.93618498583278,WBGene00014987,WBGene00014987,History: N.A.
WBGene00022298,-1.308260923,-3.74215039450716,WBGene00022298,WBGene00022298,History: N.A.
WBGene00020407,-1.305835575,-2.49635014842188,WBGene00020407,WBGene00020407,History: N.A.
WBGene00016172,-1.301971499,-1.72149481181648,WBGene00016172,WBGene00016172,History: N.A.
WBGene00007680,-1.301417828,-1.38863821611088,WBGene00007680,WBGene00007680,History: N.A.
WBGene00013779,-1.300846093,-1.03022574703149,WBGene00013779,WBGene00013779,History: N.A.
WBGene00019139,-1.296676696,-1.37143746750463,WBGene00019139,WBGene00019139,History: N.A.
WBGene00019955,-1.296635196,-2.59926746575279,WBGene00019955,WBGene00019955,History: N.A.
WBGene00022435,-1.295863302,-2.10391794665656,WBGene00022435,WBGene00022435,History: Renamed on 2016-04-26
WBGene00022205,-1.293171593,-1.51822797980303,WBGene00022205,WBGene00022205,History: N.A.
WBGene00022178,-1.288645158,-2.53118896669529,WBGene00022178,WBGene00022178,History: N.A.
WBGene00004745,-1.287416202,-1.21402138120061,WBGene00004745,WBGene00004745,History: N.A.
WBGene00021931,-1.28158523,-1.40351718323399,WBGene00021931,WBGene00021931,History: N.A.
WBGene00013165,-1.276328308,-1.64830835495167,WBGene00013165,WBGene00013165,History: N.A.
WBGene00008726,-1.273752953,-1.07689134760682,WBGene00008726,WBGene00008726,History: N.A.
WBGene00003664,-1.262588214,-1.836197683603,WBGene00003664,WBGene00003664,History: N.A.
WBGene00009863,-1.253535081,-1.07786494263953,WBGene00009863,WBGene00009863,History: N.A.
WBGene00008996,-1.252922336,-1.34609989205266,WBGene00008996,WBGene00008996,History: N.A.
WBGene00021637,-1.249201019,-1.30592308796205,WBGene00021637,WBGene00021637,History: N.A.
WBGene00009641,-1.245363755,-1.90819158752955,WBGene00009641,WBGene00009641,History: N.A.
WBGene00045203,-1.24226135,-1.12473469679307,WBGene00045203,WBGene00045203,History: N.A.
WBGene00012222,-1.239265027,-1.65329531936342,WBGene00012222,WBGene00012222,History: N.A.
WBGene00013269,-1.237653051,-1.80190476606038,WBGene00013269,WBGene00013269,History: N.A.
WBGene00185077,-1.23635059,-1.43541554038825,WBGene00185077,WBGene00185077,History: N.A.
WBGene00013569,-1.235464188,-1.25216611952738,WBGene00013569,WBGene00013569,History: N.A.
WBGene00006975,-1.23430554,-1.00587316415825,WBGene00006975,WBGene00006975,History: N.A.
WBGene00249826,-1.228247295,-1.01212165939304,WBGene00249826,WBGene00249826,History: N.A.
WBGene00019789,-1.227474249,-1.34756552619087,WBGene00019789,WBGene00019789,History: N.A.
WBGene00194812,-1.225960037,-1.51141428245135,WBGene00194812,WBGene00194812,History: N.A.
WBGene00269384,-1.217867081,-1.32898512784033,WBGene00269384,WBGene00269384,History: N.A.
WBGene00006830,-1.216843074,-1.70861036884164,WBGene00006830,WBGene00006830,History: N.A.
WBGene00003585,-1.214964781,-1.08402454476704,WBGene00003585,WBGene00003585,History: N.A.
WBGene00018663,-1.206681472,-1.01928871050069,WBGene00018663,WBGene00018663,History: N.A.
WBGene00018658,-1.201856775,-1.59207385341991,WBGene00018658,WBGene00018658,History: N.A.
WBGene00019871,-1.201514414,-1.2748090955767,WBGene00019871,WBGene00019871,History: N.A.
WBGene00011663,-1.193502519,-1.06130016705137,WBGene00011663,WBGene00011663,History: N.A.
WBGene00001459,-1.180208349,-1.25983892714794,WBGene00001459,WBGene00001459,History: N.A.
WBGene00021000,-1.178122765,-1.50019514656774,WBGene00021000,WBGene00021000,History: N.A.
WBGene00019858,-1.176185676,-1.37527017899465,WBGene00019858,WBGene00019858,History: N.A.
WBGene00020666,-1.174766263,-1.47462405533177,WBGene00020666,WBGene00020666,History: N.A.
WBGene00219912,-1.170902286,-1.34052994558543,WBGene00219912,WBGene00219912,History: N.A.
WBGene00003153,-1.165569255,-1.53294004458245,WBGene00003153,WBGene00003153,History: Renamed on 2007-10-09
WBGene00000294,-1.160808748,-1.06846800277953,WBGene00000294,WBGene00000294,History: N.A.
WBGene00010783,-1.157982291,-2.13112100568491,WBGene00010783,WBGene00010783,History: N.A.
WBGene00006432,-1.155787731,-1.44561189456969,WBGene00006432,WBGene00006432,History: Renamed on 2018-06-07
