# Supplementary File 5,Sheet 7: mRNAs significantly up-regulated 2 fold or greater in simr-1 mutant animals at 25ºC for two generations.
Gene name,log2FoldChange (relative to wt gen1),log2FoldChange (relative to wt gen2),Input,Suggested Match,History
WBGene00013521,4.16549295005682,3.23213720318206,WBGene00013521,WBGene00013521,History: N.A.
WBGene00011841,4.16324872909733,2.52592185583076,WBGene00011841,WBGene00011841,History: N.A.
WBGene00011472,4.15926015980456,4.52252131268209,WBGene00011472,WBGene00011472,History: N.A.
WBGene00013854,4.15558181576147,2.40221027293437,WBGene00013854,WBGene00013854,History: N.A.
WBGene00206358,4.15512674992026,3.80196489994678,WBGene00206358,WBGene00206358,History: N.A.
WBGene00011549,4.15456000919413,3.7977877190597,WBGene00011549,WBGene00011549,History: N.A.
WBGene00015348,4.15437739920643,3.15255705750963,WBGene00015348,WBGene00015348,History: N.A.
WBGene00015690,4.15206165585675,3.94274753844874,WBGene00015690,WBGene00015690,History: N.A.
WBGene00015024,4.15155755523553,3.03505901744856,WBGene00015024,WBGene00015024,History: N.A.
WBGene00020140,4.15083131947927,2.88320533729042,WBGene00020140,WBGene00020140,History: Renamed on 2008-06-04; Renamed on 2008-11-21; Renamed on 2014-03-03
WBGene00014665,4.14975195444613,3.0736712072249,WBGene00014665,WBGene00014665,History: N.A.
WBGene00020990,4.14805955275983,3.10171304210306,WBGene00020990,WBGene00020990,History: N.A.
WBGene00007307,4.14273657381482,2.91567693153794,WBGene00007307,WBGene00007307,History: N.A.
WBGene00016398,4.1399839719524,3.86217037826781,WBGene00016398,WBGene00016398,History: N.A.
WBGene00009344,4.13960583443665,2.89653390397727,WBGene00009344,WBGene00009344,History: N.A.
WBGene00009016,4.13736451201165,2.89461374307263,WBGene00009016,WBGene00009016,History: N.A.
WBGene00009941,4.13573710492258,3.2855393792161,WBGene00009941,WBGene00009941,History: N.A.
WBGene00006057,4.13422628163312,2.86956359021595,WBGene00006057,WBGene00006057,History: N.A.
WBGene00016357,4.13388734620372,3.13492854339979,WBGene00016357,WBGene00016357,History: N.A.
WBGene00015661,4.1317639782706,2.36546198414255,WBGene00015661,WBGene00015661,History: N.A.
WBGene00003469,4.12814296585765,2.92135024011663,WBGene00003469,WBGene00003469,History: N.A.
WBGene00018548,4.12667473519674,2.76238818788547,WBGene00018548,WBGene00018548,History: N.A.
WBGene00015685,4.12219067015203,2.6441323117154,WBGene00015685,WBGene00015685,History: N.A.
WBGene00011132,4.12208462001208,3.09112842624052,WBGene00011132,WBGene00011132,History: N.A.
WBGene00019024,4.11902998393644,3.14919658560091,WBGene00019024,WBGene00019024,History: N.A.
WBGene00050879,4.11756435317998,2.91633048633983,WBGene00050879,WBGene00050879,History: N.A.
WBGene00008590,4.1167836917343,2.95632650999124,WBGene00008590,WBGene00008590,History: N.A.
WBGene00020905,4.1150402816186,3.43327569019331,WBGene00020905,WBGene00020905,History: N.A.
WBGene00008383,4.11404928637336,2.88626686981282,WBGene00008383,WBGene00008383,History: N.A.
WBGene00012638,4.1138046027972,2.77866049196146,WBGene00012638,WBGene00012638,History: N.A.
WBGene00009321,4.11308065311238,2.75926481361994,WBGene00009321,WBGene00009321,History: N.A.
WBGene00015030,4.11212364009928,2.41618304846132,WBGene00015030,WBGene00015030,History: N.A.
WBGene00015944,4.10789080989943,3.28808791703676,WBGene00015944,WBGene00015944,History: N.A.
WBGene00016072,4.1072509413887,3.45175991091102,WBGene00016072,WBGene00016072,History: N.A.
WBGene00010512,4.10540332187767,1.32781284124959,WBGene00010512,WBGene00010512,History: N.A.
WBGene00013771,4.10524674186895,2.90209182562533,WBGene00013771,WBGene00013771,History: N.A.
WBGene00006053,4.10459722708765,2.99026222240586,WBGene00006053,WBGene00006053,History: N.A.
WBGene00077450,4.10141236648712,3.26861563547703,WBGene00077450,WBGene00077450,History: N.A.
WBGene00003425,4.09893228801694,2.45854118120169,WBGene00003425,WBGene00003425,History: N.A.
WBGene00011790,4.09876890482851,2.64088013820202,WBGene00011790,WBGene00011790,History: N.A.
WBGene00020350,4.0942246235463,2.81074169346283,WBGene00020350,WBGene00020350,History: N.A.
WBGene00009501,4.09187563620443,3.45324502146428,WBGene00009501,WBGene00009501,History: N.A.
WBGene00012871,4.09070045129272,2.66487011303818,WBGene00012871,WBGene00012871,History: N.A.
WBGene00013785,4.09005524630099,2.81648983747525,WBGene00013785,WBGene00013785,History: N.A.
WBGene00007538,4.08827535251223,3.41473675285839,WBGene00007538,WBGene00007538,History: N.A.
WBGene00015241,4.08609675565861,3.11064152907413,WBGene00015241,WBGene00015241,History: N.A.
WBGene00011469,4.08513895688108,2.58883029467977,WBGene00011469,WBGene00011469,History: N.A.
WBGene00017872,4.08497455134113,4.46161278150415,WBGene00017872,WBGene00017872,History: N.A.
WBGene00006509,4.08382022457902,2.60500274256494,WBGene00006509,WBGene00006509,History: N.A.
WBGene00003426,4.08359261484886,2.73813465727448,WBGene00003426,WBGene00003426,History: N.A.
WBGene00003467,4.08125350205361,2.62973318601425,WBGene00003467,WBGene00003467,History: N.A.
WBGene00000729,4.08079583840166,3.10343133329861,WBGene00000729,WBGene00000729,History: N.A.
WBGene00010651,4.07911533334444,2.97106061784845,WBGene00010651,WBGene00010651,History: N.A.
WBGene00002204,4.07704249332445,2.63397462898678,WBGene00002204,WBGene00002204,History: N.A.
WBGene00011968,4.07493377867236,2.98044775782568,WBGene00011968,WBGene00011968,History: N.A.
WBGene00012809,4.07462146499946,2.63922826108973,WBGene00012809,WBGene00012809,History: N.A.
WBGene00012855,4.07043998643719,2.76964894557304,WBGene00012855,WBGene00012855,History: N.A.
WBGene00016351,4.06772521314785,3.22531292883004,WBGene00016351,WBGene00016351,History: N.A.
WBGene00008950,4.06225488630671,2.62658966849932,WBGene00008950,WBGene00008950,History: N.A.
WBGene00021787,4.06170994705407,2.87340322203118,WBGene00021787,WBGene00021787,History: N.A.
WBGene00015987,4.06016670709156,2.40062041394037,WBGene00015987,WBGene00015987,History: N.A.
WBGene00021113,4.06007299593234,2.84494059394555,WBGene00021113,WBGene00021113,History: N.A.
WBGene00015855,4.05802444627616,3.18886666384593,WBGene00015855,WBGene00015855,History: N.A.
WBGene00014168,4.05675873772918,3.01919073977727,WBGene00014168,WBGene00014168,History: N.A.
WBGene00004398,4.0565049868421,4.02156029400989,WBGene00004398,WBGene00004398,History: N.A.
WBGene00009031,4.05330070799293,3.09918404513996,WBGene00009031,WBGene00009031,History: N.A.
WBGene00017553,4.05278829921452,2.53328162282343,WBGene00017553,WBGene00017553,History: N.A.
WBGene00001729,4.05030179849151,4.51330646038705,WBGene00001729,WBGene00001729,History: N.A.
WBGene00015688,4.04987379324751,3.02543201903076,WBGene00015688,WBGene00015688,History: N.A.
WBGene00012207,4.04923983531818,2.68990382687243,WBGene00012207,WBGene00012207,History: N.A.
WBGene00018081,4.04879933151745,3.21205330468348,WBGene00018081,WBGene00018081,History: N.A.
WBGene00011909,4.0481846365193,1.75097883641759,WBGene00011909,WBGene00011909,"History: Split into T22A3.12(WBGene00206474). History of WBGene00011909: Split into ""WBGene00206474"" on 2011-04-11"
WBGene00011133,4.04648986576369,3.79013502172926,WBGene00011133,WBGene00011133,History: N.A.
WBGene00018119,4.04370417649651,2.32049247046586,WBGene00018119,WBGene00018119,History: N.A.
WBGene00012549,4.04303674117343,3.16744802625494,WBGene00012549,WBGene00012549,History: N.A.
WBGene00010254,4.03970666320877,3.10121642194731,WBGene00010254,WBGene00010254,History: N.A.
WBGene00007610,4.03882162831673,2.79659480699304,WBGene00007610,WBGene00007610,History: N.A.
WBGene00008313,4.03468675985727,3.05278904496824,WBGene00008313,WBGene00008313,History: N.A.
WBGene00016707,4.03343741838189,2.94359146250806,WBGene00016707,WBGene00016707,History: N.A.
WBGene00014240,4.03331594492328,2.88483447246648,WBGene00014240,WBGene00014240,History: N.A.
WBGene00269394,4.03273725861045,3.25441545595226,WBGene00269394,WBGene00269394,History: N.A.
WBGene00009681,4.02930306454203,2.9262667910655,WBGene00009681,WBGene00009681,History: N.A.
WBGene00005012,4.02713138528203,2.63483593399874,WBGene00005012,WBGene00005012,History: N.A.
WBGene00194715,4.0270032884164,4.40718614394717,WBGene00194715,WBGene00194715,History: N.A.
WBGene00044475,4.02144734242181,3.31187831619365,WBGene00044475,WBGene00044475,History: N.A.
WBGene00006631,4.02087317244403,4.39105582523607,WBGene00006631,WBGene00006631,History: N.A.
WBGene00009714,4.02027854668412,3.22726113046113,WBGene00009714,WBGene00009714,History: N.A.
WBGene00019920,4.02006399121734,2.83587996067166,WBGene00019920,WBGene00019920,History: N.A.
WBGene00194787,4.01946777888286,2.95255628912863,WBGene00194787,WBGene00194787,History: N.A.
WBGene00077582,4.01654177218266,4.38151790132929,WBGene00077582,WBGene00077582,History: N.A.
WBGene00015929,4.01347888032486,2.91731194374551,WBGene00015929,WBGene00015929,History: N.A.
WBGene00014102,4.01203185899999,2.99867992356687,WBGene00014102,WBGene00014102,History: N.A.
WBGene00219326,4.01132767963794,2.89442769360774,WBGene00219326,WBGene00219326,History: N.A.
WBGene00013956,4.00817360222039,3.06387475119095,WBGene00013956,WBGene00013956,History: N.A.
WBGene00003449,4.00791347305238,2.66146795010177,WBGene00003449,WBGene00003449,History: N.A.
WBGene00016161,4.00455143201522,2.56495547899328,WBGene00016161,WBGene00016161,History: N.A.
WBGene00010241,4.00447501964934,2.89753236609126,WBGene00010241,WBGene00010241,History: N.A.
WBGene00000719,4.00328752795975,3.72881376642385,WBGene00000719,WBGene00000719,History: N.A.
WBGene00018895,4.00151118137763,3.04596149598578,WBGene00018895,WBGene00018895,History: N.A.
WBGene00015246,3.99863454098619,2.27032211230361,WBGene00015246,WBGene00015246,History: N.A.
WBGene00012123,3.99604634096919,1.98419001785682,WBGene00012123,WBGene00012123,History: N.A.
WBGene00045508,3.99368230043403,4.36341420772085,WBGene00045508,WBGene00045508,History: N.A.
WBGene00007156,3.99086835090703,3.03671109498215,WBGene00007156,WBGene00007156,History: N.A.
WBGene00011176,3.98919519261222,3.1515339008781,WBGene00011176,WBGene00011176,History: N.A.
WBGene00015198,3.98867615965913,4.4311807415143,WBGene00015198,WBGene00015198,History: N.A.
WBGene00007478,3.98531590035641,3.38480836993685,WBGene00007478,WBGene00007478,History: N.A.
WBGene00011214,3.98516822472579,2.95264127853834,WBGene00011214,WBGene00011214,History: N.A.
WBGene00050915,3.98391100760025,2.62831373234699,WBGene00050915,WBGene00050915,History: N.A.
WBGene00016950,3.98195900138579,4.3460530154882,WBGene00016950,WBGene00016950,History: N.A.
WBGene00008661,3.98096778877127,2.27751519394469,WBGene00008661,WBGene00008661,History: N.A.
WBGene00022143,3.97823077249641,3.38492356599984,WBGene00022143,WBGene00022143,History: N.A.
WBGene00018631,3.97822811990837,3.10058092558035,WBGene00018631,WBGene00018631,History: N.A.
WBGene00012087,3.97768579187486,2.65903971485636,WBGene00012087,WBGene00012087,History: N.A.
WBGene00014201,3.97635003263889,2.56867610770601,WBGene00014201,WBGene00014201,"History: Split into ZK1053.7(WBGene00044786). History of WBGene00014201: Split into ""WBGene00044786"" on 2006-03-16"
WBGene00011120,3.96989622545452,3.02069152205393,WBGene00011120,WBGene00011120,History: N.A.
WBGene00011290,3.96763720534565,2.3199106581282,WBGene00011290,WBGene00011290,History: N.A.
WBGene00022652,3.96584281368678,2.47110684922816,WBGene00022652,WBGene00022652,History: N.A.
WBGene00000694,3.96364352961704,3.2419269414526,WBGene00000694,WBGene00000694,History: N.A.
WBGene00012169,3.96328206257693,2.85204525452012,WBGene00012169,WBGene00012169,History: N.A.
WBGene00009684,3.96319170312472,2.89705404455959,WBGene00009684,WBGene00009684,History: N.A.
WBGene00015572,3.95907175285591,2.75680339100507,WBGene00015572,WBGene00015572,History: N.A.
WBGene00013474,3.95607160635881,2.65761161749273,WBGene00013474,WBGene00013474,History: N.A.
WBGene00043743,3.95579017611812,3.14212447184926,WBGene00043743,WBGene00043743,History: Killed on 2004-10-04; Resurrected on 2005-06-22
WBGene00008772,3.94552073403421,3.85569666064508,WBGene00008772,WBGene00008772,History: N.A.
WBGene00022006,3.94388761125087,2.52344581747131,WBGene00022006,WBGene00022006,History: N.A.
WBGene00022007,3.94388761125087,2.52344581747131,WBGene00022007,WBGene00022007,History: N.A.
WBGene00020435,3.94336082471367,2.59338307757171,WBGene00020435,WBGene00020435,History: N.A.
WBGene00016414,3.94291329485548,2.5399196794552,WBGene00016414,WBGene00016414,History: N.A.
WBGene00012159,3.94245915603778,4.31040594951556,WBGene00012159,WBGene00012159,History: N.A.
WBGene00017729,3.94049422200677,2.38638495986105,WBGene00017729,WBGene00017729,"History: Split into F22H10.11(WBGene00255607). History of WBGene00017729: Split into ""WBGene00255607"" on 2014-12-15"
WBGene00018135,3.93944790246215,2.75093160390428,WBGene00018135,WBGene00018135,History: N.A.
WBGene00015034,3.93818231948369,3.44639368847034,WBGene00015034,WBGene00015034,History: N.A.
WBGene00021398,3.93504512810507,2.92184806397674,WBGene00021398,WBGene00021398,History: N.A.
WBGene00020873,3.93263073332177,1.89982196230449,WBGene00020873,WBGene00020873,History: N.A.
WBGene00003443,3.92976317812536,2.94377532102714,WBGene00003443,WBGene00003443,History: N.A.
WBGene00016327,3.92968994276443,2.69457890231983,WBGene00016327,WBGene00016327,History: N.A.
WBGene00003463,3.92723277065694,2.44102515632464,WBGene00003463,WBGene00003463,History: N.A.
WBGene00010574,3.92566989433681,3.0370248020321,WBGene00010574,WBGene00010574,History: N.A.
WBGene00012012,3.92429181380366,2.71734186114762,WBGene00012012,WBGene00012012,History: N.A.
WBGene00000718,3.92333973389933,3.99970723433671,WBGene00000718,WBGene00000718,History: N.A.
WBGene00018296,3.92134141025599,2.7606248727211,WBGene00018296,WBGene00018296,"History: Split into F41F3.9(WBGene00269385). History of WBGene00018296: Split into ""WBGene00269385"" on 2016-02-18"
WBGene00006040,3.91956810021552,2.43043909739352,WBGene00006040,WBGene00006040,History: N.A.
WBGene00008235,3.91558295121746,2.75312907778297,WBGene00008235,WBGene00008235,History: N.A.
WBGene00020986,3.91369472737671,1.57585291289225,WBGene00020986,WBGene00020986,History: N.A.
WBGene00007190,3.91036976574263,2.59919312697288,WBGene00007190,WBGene00007190,History: N.A.
WBGene00014174,3.90763209605209,3.45800575544619,WBGene00014174,WBGene00014174,History: N.A.
WBGene00016440,3.90513749011812,2.81714423220434,WBGene00016440,WBGene00016440,History: N.A.
WBGene00003458,3.9014758424979,1.51524953753503,WBGene00003458,WBGene00003458,History: N.A.
WBGene00017636,3.90082515968924,2.35249822290861,WBGene00017636,WBGene00017636,History: N.A.
WBGene00022090,3.9006781047986,2.86322719140421,WBGene00022090,WBGene00022090,History: N.A.
WBGene00019430,3.89922430440974,3.01440203076406,WBGene00019430,WBGene00019430,History: N.A.
WBGene00009581,3.89801069387157,3.1037987259076,WBGene00009581,WBGene00009581,History: N.A.
WBGene00019081,3.89438696645839,3.62870814186078,WBGene00019081,WBGene00019081,History: N.A.
WBGene00011114,3.89314862400374,2.56296717992599,WBGene00011114,WBGene00011114,History: N.A.
WBGene00010249,3.89262245431179,2.91281884861782,WBGene00010249,WBGene00010249,History: N.A.
WBGene00010123,3.88983189774118,2.46561505069606,WBGene00010123,WBGene00010123,History: N.A.
WBGene00012379,3.88977304175766,2.56050614741118,WBGene00012379,WBGene00012379,History: N.A.
WBGene00010014,3.88882747621026,3.81287878604395,WBGene00010014,WBGene00010014,"History: Split into F54B3.4(WBGene00175034). History of WBGene00010014: Split into ""WBGene00175034"" on 2008-12-09"
WBGene00016399,3.88840171189947,2.75303623559403,WBGene00016399,WBGene00016399,History: N.A.
WBGene00018563,3.88757077557824,2.6703165779395,WBGene00018563,WBGene00018563,History: N.A.
WBGene00010900,3.88701216600322,2.72051174398669,WBGene00010900,WBGene00010900,History: N.A.
WBGene00007335,3.88069455720641,1.87675739968434,WBGene00007335,WBGene00007335,History: N.A.
WBGene00008063,3.87963307572411,3.20243891099903,WBGene00008063,WBGene00008063,History: N.A.
WBGene00014857,3.87941708499403,2.63479741386817,WBGene00014857,WBGene00014857,History: N.A.
WBGene00002186,3.87799978917136,2.44194357166379,WBGene00002186,WBGene00002186,History: N.A.
WBGene00044744,3.87638492469578,2.77686556043575,WBGene00044744,WBGene00044744,History: N.A.
WBGene00016577,3.87460273130651,2.04244847666187,WBGene00016577,WBGene00016577,History: N.A.
WBGene00044476,3.87076309986267,3.1956957104254,WBGene00044476,WBGene00044476,History: N.A.
WBGene00007584,3.8700992542505,2.67183815443562,WBGene00007584,WBGene00007584,History: N.A.
WBGene00021579,3.86979273772085,2.90369209303969,WBGene00021579,WBGene00021579,History: N.A.
WBGene00021537,3.86977316910305,2.71768580422475,WBGene00021537,WBGene00021537,History: N.A.
WBGene00045306,3.86775037020964,3.61365962665086,WBGene00045306,WBGene00045306,History: N.A.
WBGene00044633,3.86106147031781,2.57347734302125,WBGene00044633,WBGene00044633,History: N.A.
WBGene00195227,3.86019729665719,2.64438963892458,WBGene00195227,WBGene00195227,History: N.A.
WBGene00017853,3.85851305204464,2.8532559115603,WBGene00017853,WBGene00017853,History: N.A.
WBGene00016680,3.8562228621773,2.69904234864631,WBGene00016680,WBGene00016680,History: N.A.
WBGene00011027,3.85582601773915,2.68569108373081,WBGene00011027,WBGene00011027,History: N.A.
WBGene00007461,3.85329002935039,2.09354817839276,WBGene00007461,WBGene00007461,History: N.A.
WBGene00020659,3.85254556239947,2.16995758965311,WBGene00020659,WBGene00020659,History: N.A.
WBGene00008433,3.85141640239627,2.96942020502643,WBGene00008433,WBGene00008433,History: N.A.
WBGene00003446,3.85060933195542,2.3952837035852,WBGene00003446,WBGene00003446,History: N.A.
WBGene00008724,3.84911360333172,2.87426113348355,WBGene00008724,WBGene00008724,History: N.A.
WBGene00013192,3.84575967829777,2.80468469459732,WBGene00013192,WBGene00013192,History: N.A.
WBGene00012595,3.83974870005545,2.95656906970118,WBGene00012595,WBGene00012595,History: N.A.
WBGene00003470,3.83850980569466,3.10084600545849,WBGene00003470,WBGene00003470,History: N.A.
WBGene00007081,3.83847960680836,2.82433418098669,WBGene00007081,WBGene00007081,History: N.A.
WBGene00010265,3.83411324110442,2.36153725263248,WBGene00010265,WBGene00010265,History: N.A.
WBGene00016420,3.83077434844516,3.18776788559519,WBGene00016420,WBGene00016420,History: N.A.
WBGene00012937,3.82972288326997,3.22611112361567,WBGene00012937,WBGene00012937,History: N.A.
WBGene00008154,3.82893491122494,2.29440744663877,WBGene00008154,WBGene00008154,History: N.A.
WBGene00012679,3.82791714882835,1.55189307547713,WBGene00012679,WBGene00012679,History: N.A.
WBGene00011134,3.82770925453325,2.21601004488107,WBGene00011134,WBGene00011134,History: N.A.
WBGene00011462,3.82526064153632,3.07895777499265,WBGene00011462,WBGene00011462,History: Renamed on 2014-11-28
WBGene00011795,3.82216498383822,2.85560413123087,WBGene00011795,WBGene00011795,History: N.A.
WBGene00019561,3.81828909030548,2.34040297908318,WBGene00019561,WBGene00019561,History: N.A.
WBGene00000655,3.8148881297092,3.22477211270556,WBGene00000655,WBGene00000655,History: N.A.
WBGene00007179,3.81482718965636,2.08482699663964,WBGene00007179,WBGene00007179,History: N.A.
WBGene00019119,3.81323338447874,3.61386067525613,WBGene00019119,WBGene00019119,History: N.A.
WBGene00013148,3.81287595353328,3.30215788345865,WBGene00013148,WBGene00013148,History: N.A.
WBGene00194703,3.81146418979999,2.83473697185128,WBGene00194703,WBGene00194703,History: N.A.
WBGene00018652,3.80890449559647,4.27035430125323,WBGene00018652,WBGene00018652,History: N.A.
WBGene00014247,3.80806914312319,2.95591593072956,WBGene00014247,WBGene00014247,History: N.A.
WBGene00021996,3.80681346822215,2.70811074746176,WBGene00021996,WBGene00021996,History: N.A.
WBGene00007448,3.80420589315187,2.74401513910619,WBGene00007448,WBGene00007448,History: N.A.
WBGene00014007,3.80365366212807,2.82012460326685,WBGene00014007,WBGene00014007,History: N.A.
WBGene00018122,3.80195829154997,2.58392570435057,WBGene00018122,WBGene00018122,History: N.A.
WBGene00044388,3.79887028179397,3.17121007696013,WBGene00044388,WBGene00044388,History: N.A.
WBGene00022507,3.78974427768456,2.90651677374219,WBGene00022507,WBGene00022507,History: N.A.
WBGene00019626,3.7871961657212,3.00602990794978,WBGene00019626,WBGene00019626,History: N.A.
WBGene00017902,3.78352315605212,3.22005043130001,WBGene00017902,WBGene00017902,History: N.A.
WBGene00004909,3.7820697854255,2.28501647538481,WBGene00004909,WBGene00004909,History: N.A.
WBGene00014660,3.77811460254793,2.45900476172025,WBGene00014660,WBGene00014660,History: N.A.
WBGene00016288,3.77567943732697,2.87975879907018,WBGene00016288,WBGene00016288,History: N.A.
WBGene00022094,3.771629631299,4.73860562430585,WBGene00022094,WBGene00022094,History: N.A.
WBGene00016053,3.77083213170744,2.58671748677479,WBGene00016053,WBGene00016053,History: N.A.
WBGene00013723,3.76644989408489,2.67669314383474,WBGene00013723,WBGene00013723,History: N.A.
WBGene00016481,3.76470335096234,4.4766512837602,WBGene00016481,WBGene00016481,History: N.A.
WBGene00006449,3.76409812821052,2.7351186735275,WBGene00006449,WBGene00006449,History: Renamed on 2013-12-23
WBGene00006056,3.76229915709893,2.85674646136828,WBGene00006056,WBGene00006056,History: N.A.
WBGene00011336,3.75708252387366,2.34533590342305,WBGene00011336,WBGene00011336,History: N.A.
WBGene00020356,3.75707079930341,2.65092956892153,WBGene00020356,WBGene00020356,History: N.A.
WBGene00006050,3.75627679617521,2.21578683693165,WBGene00006050,WBGene00006050,History: N.A.
WBGene00015305,3.75537903573385,2.98597095040962,WBGene00015305,WBGene00015305,History: N.A.
WBGene00018301,3.75461136593557,2.67857819995744,WBGene00018301,WBGene00018301,History: N.A.
WBGene00019406,3.75384438894946,3.07484018728246,WBGene00019406,WBGene00019406,History: N.A.
WBGene00194894,3.74854003513817,2.85402555648947,WBGene00194894,WBGene00194894,History: N.A.
WBGene00008124,3.74718322857698,4.02544094283016,WBGene00008124,WBGene00008124,History: N.A.
WBGene00044122,3.74648595817235,2.94939427197502,WBGene00044122,WBGene00044122,History: N.A.
WBGene00015917,3.74550179680716,3.25467404631287,WBGene00015917,WBGene00015917,History: N.A.
WBGene00017114,3.74443192513375,2.15579995040003,WBGene00017114,WBGene00017114,History: N.A.
WBGene00009548,3.74132533374641,2.93094506669399,WBGene00009548,WBGene00009548,History: N.A.
WBGene00020840,3.74119588411461,2.90913787324573,WBGene00020840,WBGene00020840,History: N.A.
WBGene00013138,3.73921176075558,1.83570058916552,WBGene00013138,WBGene00013138,"History: Split into Y53C10A.24(WBGene00305049). History of WBGene00013138: Split into ""WBGene00305049"" on 2019-10-21"
WBGene00014996,3.73777621091675,3.22521317468994,WBGene00014996,WBGene00014996,History: N.A.
WBGene00014104,3.73548301949264,2.6494814554452,WBGene00014104,WBGene00014104,History: N.A.
WBGene00086554,3.73534540460221,3.32432081394845,WBGene00086554,WBGene00086554,History: N.A.
WBGene00020223,3.73374962024988,2.52176631644185,WBGene00020223,WBGene00020223,History: N.A.
WBGene00020414,3.73343993256215,2.92217730445331,WBGene00020414,WBGene00020414,History: N.A.
WBGene00013089,3.73218511631308,4.09770831207654,WBGene00013089,WBGene00013089,History: N.A.
WBGene00022707,3.72798992430448,2.94245248771348,WBGene00022707,WBGene00022707,History: N.A.
WBGene00008725,3.72784210474868,3.78874502899897,WBGene00008725,WBGene00008725,History: N.A.
WBGene00017387,3.72777925239042,2.7425974994481,WBGene00017387,WBGene00017387,History: N.A.
WBGene00013696,3.72509999013878,2.95926974411576,WBGene00013696,WBGene00013696,History: N.A.
WBGene00013473,3.72407998120601,2.79867974488551,WBGene00013473,WBGene00013473,History: N.A.
WBGene00000771,3.72217346255287,2.01498712675288,WBGene00000771,WBGene00000771,History: N.A.
WBGene00007323,3.72097194837488,2.75040195030654,WBGene00007323,WBGene00007323,History: N.A.
WBGene00194869,3.71846402355629,2.20126289504249,WBGene00194869,WBGene00194869,History: N.A.
WBGene00011467,3.71677698602488,2.2771127135031,WBGene00011467,WBGene00011467,History: N.A.
WBGene00007159,3.71579225790201,2.75140361514368,WBGene00007159,WBGene00007159,History: N.A.
WBGene00020072,3.7095753138051,3.09457593091111,WBGene00020072,WBGene00020072,History: N.A.
WBGene00010091,3.7069172822206,2.80292535287689,WBGene00010091,WBGene00010091,History: N.A.
WBGene00020713,3.70528639849111,2.67285412823537,WBGene00020713,WBGene00020713,History: N.A.
WBGene00008556,3.70344183186541,2.74538089160441,WBGene00008556,WBGene00008556,History: N.A.
WBGene00015210,3.70283904566303,2.5917473490531,WBGene00015210,WBGene00015210,History: N.A.
WBGene00019086,3.70280361414401,2.49358493434409,WBGene00019086,WBGene00019086,History: N.A.
WBGene00006038,3.69927128502502,2.74696159549804,WBGene00006038,WBGene00006038,History: N.A.
WBGene00077563,3.69379815621131,2.68492360019331,WBGene00077563,WBGene00077563,History: N.A.
WBGene00018380,3.69211041031928,2.77388984628024,WBGene00018380,WBGene00018380,History: N.A.
WBGene00017851,3.69088824966187,3.04672922886531,WBGene00017851,WBGene00017851,History: N.A.
WBGene00016312,3.68897260067524,2.60958552428261,WBGene00016312,WBGene00016312,History: N.A.
WBGene00003464,3.681943771993,2.44648748536588,WBGene00003464,WBGene00003464,History: N.A.
WBGene00011910,3.68190070317952,2.55552498573276,WBGene00011910,WBGene00011910,History: N.A.
WBGene00007301,3.67938854104229,2.67852331821582,WBGene00007301,WBGene00007301,History: N.A.
WBGene00022890,3.67485839719304,2.94972237619092,WBGene00022890,WBGene00022890,History: N.A.
WBGene00044474,3.67484162695644,2.61314962424663,WBGene00044474,WBGene00044474,History: N.A.
WBGene00019267,3.67339648913048,2.40899553344853,WBGene00019267,WBGene00019267,History: N.A.
WBGene00007169,3.67312112496397,2.43491058531026,WBGene00007169,WBGene00007169,History: N.A.
WBGene00001703,3.67239355641991,3.4934765433971,WBGene00001703,WBGene00001703,History: N.A.
WBGene00007613,3.67099584590616,2.34035740729057,WBGene00007613,WBGene00007613,"History: Split into C15H11.13(WBGene00077576). History of WBGene00007613: Split into ""WBGene00077576"" on 2008-02-06"
WBGene00020353,3.67004473049022,2.71854052414145,WBGene00020353,WBGene00020353,History: N.A.
WBGene00018178,3.66958260177784,2.71536404794865,WBGene00018178,WBGene00018178,History: N.A.
WBGene00004084,3.66536989607811,3.00960029526641,WBGene00004084,WBGene00004084,History: N.A.
WBGene00011619,3.65303643856113,3.28391654676796,WBGene00011619,WBGene00011619,History: N.A.
WBGene00000698,3.65071003495827,1.1156990036556,WBGene00000698,WBGene00000698,History: N.A.
WBGene00020913,3.64953894684867,2.14451786506317,WBGene00020913,WBGene00020913,History: N.A.
WBGene00013290,3.64804023394506,2.65431829146814,WBGene00013290,WBGene00013290,History: N.A.
WBGene00022888,3.64495718441861,2.51976078429717,WBGene00022888,WBGene00022888,History: N.A.
WBGene00011378,3.64424172743508,2.27696439276664,WBGene00011378,WBGene00011378,History: N.A.
WBGene00013834,3.64421810480309,2.99965131055041,WBGene00013834,WBGene00013834,History: N.A.
WBGene00007735,3.64415379538742,1.88736404318275,WBGene00007735,WBGene00007735,History: N.A.
WBGene00010679,3.64235215292038,3.2593958365103,WBGene00010679,WBGene00010679,History: N.A.
WBGene00017376,3.641959066793,1.75433869290965,WBGene00017376,WBGene00017376,History: N.A.
WBGene00016339,3.64180669131644,2.73082518645388,WBGene00016339,WBGene00016339,History: N.A.
WBGene00015094,3.64174049335188,2.97248719786573,WBGene00015094,WBGene00015094,History: N.A.
WBGene00009377,3.63846382354786,3.07357881892478,WBGene00009377,WBGene00009377,History: N.A.
WBGene00020841,3.63791044103532,3.12781892940473,WBGene00020841,WBGene00020841,History: N.A.
