# Supplementary File 3,Sheet 10: Small RNAs significantly down-regulated 2 fold or greater in simr-1 mutant animals at 25ºC for 10 generations.
Gene name,log2FoldChange (relative to wt gen1),log2FoldChange (relative to wt gen10),Input,Suggested Match,History
WBGene00018608,-2.3579478449185,-1.2568112957098,WBGene00018608,WBGene00018608,History: N.A.
WBGene00017556,-2.34549379756205,-2.87921421636058,WBGene00017556,WBGene00017556,History: N.A.
WBGene00009741,-2.3436322555822,-2.31654119048481,WBGene00009741,WBGene00009741,History: N.A.
WBGene00077728,-2.34026124510542,-3.72082833746317,WBGene00077728,WBGene00077728,History: N.A.
WBGene00009148,-2.33639813699778,-2.55273645324774,WBGene00009148,WBGene00009148,History: N.A.
WBGene00194836,-2.32991036264017,-2.17309375987313,WBGene00194836,WBGene00194836,History: N.A.
WBGene00012412,-2.3279486465457,-3.24678818236815,WBGene00012412,WBGene00012412,"History: Split into Y7A5A.25(WBGene00304824). History of WBGene00012412: Split into ""WBGene00304824"" on 2019-07-25"
WBGene00001909,-2.3261134510914,-2.29204079548518,WBGene00001909,WBGene00001909,History: N.A.
WBGene00022690,-2.3161464954413,-1.58647132743248,WBGene00022690,WBGene00022690,History: N.A.
WBGene00016072,-2.31543377740862,-1.90366704474609,WBGene00016072,WBGene00016072,History: N.A.
WBGene00008121,-2.31481955110521,-3.34713650550121,WBGene00008121,WBGene00008121,History: N.A.
WBGene00014207,-2.31177017826516,-1.55972551947261,WBGene00014207,WBGene00014207,History: N.A.
WBGene00004857,-2.30753996676645,-2.83221946096298,WBGene00004857,WBGene00004857,History: N.A.
WBGene00017182,-2.30657382020108,-3.18591293588889,WBGene00017182,WBGene00017182,History: N.A.
WBGene00013348,-2.30011652163642,-2.34062164200423,WBGene00013348,WBGene00013348,History: N.A.
WBGene00017453,-2.29195494752458,-5.5037316284586,WBGene00017453,WBGene00017453,History: N.A.
WBGene00013574,-2.284761859501,-2.19883532471689,WBGene00013574,WBGene00013574,History: N.A.
WBGene00022512,-2.2756641847224,-2.97292017320918,WBGene00022512,WBGene00022512,History: N.A.
WBGene00012569,-2.27240615159454,-1.56358443950906,WBGene00012569,WBGene00012569,History: N.A.
WBGene00019303,-2.26987828849961,-1.5924244473254,WBGene00019303,WBGene00019303,History: N.A.
WBGene00019739,-2.2682374271516,-2.65044260366762,WBGene00019739,WBGene00019739,History: N.A.
WBGene00001244,-2.26729630476583,-2.64266759897752,WBGene00001244,WBGene00001244,History: N.A.
WBGene00014672,-2.26714686026934,-1.20587373577027,WBGene00014672,WBGene00014672,History: N.A.
WBGene00011131,-2.26432001442402,-1.42412696535466,WBGene00011131,WBGene00011131,History: N.A.
WBGene00004120,-2.26142487654299,-1.57232538480603,WBGene00004120,WBGene00004120,History: N.A.
WBGene00008446,-2.25913590805868,-2.20226956977392,WBGene00008446,WBGene00008446,History: N.A.
WBGene00021345,-2.25127091550786,-1.73230074049079,WBGene00021345,WBGene00021345,"History: Split into Y37B11A.8(WBGene00255596). History of WBGene00021345: Split into ""WBGene00255596"" on 2014-09-18"
WBGene00009081,-2.25086261246429,-3.06529395971114,WBGene00009081,WBGene00009081,History: N.A.
WBGene00010204,-2.24787558253838,-1.79002794091144,WBGene00010204,WBGene00010204,History: N.A.
WBGene00000112,-2.24541748977982,-2.33057388327989,WBGene00000112,WBGene00000112,History: Renamed on 2017-05-16
WBGene00011498,-2.2361833208542,-1.65627217534193,WBGene00011498,WBGene00011498,History: N.A.
WBGene00015014,-2.234311844963,-2.48804380066619,WBGene00015014,WBGene00015014,History: N.A.
WBGene00000636,-2.23370971835926,-3.07032107703546,WBGene00000636,WBGene00000636,History: N.A.
WBGene00007924,-2.2312368698173,-1.57387893122588,WBGene00007924,WBGene00007924,History: N.A.
WBGene00022290,-2.23063267187694,-1.11120557339717,WBGene00022290,WBGene00022290,History: N.A.
WBGene00011777,-2.22054451431293,-3.29383442426123,WBGene00011777,WBGene00011777,History: N.A.
WBGene00014166,-2.21860452389695,-1.42877337058688,WBGene00014166,WBGene00014166,History: N.A.
WBGene00013612,-2.21855100316251,-1.10379945960741,WBGene00013612,WBGene00013612,History: N.A.
WBGene00013165,-2.21763380600061,-3.14090696162779,WBGene00013165,WBGene00013165,History: N.A.
WBGene00022354,-2.21556970370444,-3.075406014846,WBGene00022354,WBGene00022354,History: N.A.
WBGene00021654,-2.21467573777898,-2.06577650921837,WBGene00021654,WBGene00021654,History: N.A.
WBGene00004352,-2.21454916446276,-2.47479822919962,WBGene00004352,WBGene00004352,History: N.A.
WBGene00010811,-2.21413304999662,-2.14299270936686,WBGene00010811,WBGene00010811,History: N.A.
WBGene00013062,-2.20696827920804,-1.00220185506391,WBGene00013062,WBGene00013062,History: N.A.
WBGene00185098,-2.20308850878687,-2.25224475323966,WBGene00185098,WBGene00185098,History: N.A.
WBGene00003903,-2.2021941065153,-3.04595452075207,WBGene00003903,WBGene00003903,History: N.A.
WBGene00021464,-2.19439015590883,-1.35345066422607,WBGene00021464,WBGene00021464,History: N.A.
WBGene00016177,-2.19233801389907,-2.43941823465678,WBGene00016177,WBGene00016177,History: N.A.
WBGene00000821,-2.18884732474463,-1.13592748299878,WBGene00000821,WBGene00000821,History: N.A.
WBGene00220089,-2.176390775417,-3.92642363905363,WBGene00220089,WBGene00220089,History: N.A.
WBGene00020450,-2.16339404500846,-1.13582239654792,WBGene00020450,WBGene00020450,History: N.A.
WBGene00011757,-2.15952634717246,-3.80911128666903,WBGene00011757,WBGene00011757,History: N.A.
WBGene00013249,-2.15284735841391,-1.35299196537951,WBGene00013249,WBGene00013249,History: N.A.
WBGene00003637,-2.15014487362525,-1.90634835794689,WBGene00003637,WBGene00003637,History: Renamed on 2005-12-15
WBGene00012922,-2.1490526403467,-2.41601896460818,WBGene00012922,WBGene00012922,History: N.A.
WBGene00043068,-2.14793765028716,-1.89079516152389,WBGene00043068,WBGene00043068,History: N.A.
WBGene00009644,-2.14265922535058,-2.76625638815105,WBGene00009644,WBGene00009644,History: N.A.
WBGene00012981,-2.13988012569775,-3.87952567432918,WBGene00012981,WBGene00012981,History: N.A.
WBGene00008536,-2.13264094744689,-1.58607619697229,WBGene00008536,WBGene00008536,History: N.A.
WBGene00020527,-2.11589404861659,-1.73330125222656,WBGene00020527,WBGene00020527,History: N.A.
WBGene00219207,-2.11544955158993,-1.04729260034014,WBGene00219207,WBGene00219207,History: N.A.
WBGene00011049,-2.11110549443101,-2.52025889791772,WBGene00011049,WBGene00011049,History: N.A.
WBGene00008929,-2.10992666825416,-1.22860018290336,WBGene00008929,WBGene00008929,History: N.A.
WBGene00021246,-2.10874243924189,-2.40164676990228,WBGene00021246,WBGene00021246,History: N.A.
WBGene00020797,-2.09712199301065,-2.41415584826538,WBGene00020797,WBGene00020797,History: N.A.
WBGene00019138,-2.09474415376632,-1.45143962410593,WBGene00019138,WBGene00019138,History: N.A.
WBGene00022178,-2.08491693660709,-2.82670600605406,WBGene00022178,WBGene00022178,History: N.A.
WBGene00009544,-2.0794079046821,-3.363243974087,WBGene00009544,WBGene00009544,History: N.A.
WBGene00021702,-2.07658963197499,-4.311421591122,WBGene00021702,WBGene00021702,History: N.A.
WBGene00044541,-2.07409893519384,-1.36830020036968,WBGene00044541,WBGene00044541,History: N.A.
WBGene00017980,-2.07263758490447,-3.09585563160681,WBGene00017980,WBGene00017980,History: N.A.
WBGene00019491,-2.07067655849804,-2.22846086134369,WBGene00019491,WBGene00019491,History: N.A.
WBGene00015504,-2.06621791172117,-2.79237881295977,WBGene00015504,WBGene00015504,History: N.A.
WBGene00199724,-2.06457569702667,-2.20753062733371,WBGene00199724,WBGene00199724,History: N.A.
WBGene00020852,-2.05652177096282,-3.29705897653192,WBGene00020852,WBGene00020852,History: N.A.
WBGene00006843,-2.05099741069199,-5.07190348275329,WBGene00006843,WBGene00006843,History: N.A.
WBGene00015096,-2.04867008540068,-4.31508229690605,WBGene00015096,WBGene00015096,History: N.A.
WBGene00013100,-2.02784050745471,-2.53044119122507,WBGene00013100,WBGene00013100,History: N.A.
WBGene00021509,-2.01798922037333,-2.1489074091841,WBGene00021509,WBGene00021509,History: N.A.
WBGene00017796,-2.01585957417881,-1.45411295147023,WBGene00017796,WBGene00017796,History: N.A.
WBGene00014292,-2.01002288575023,-1.92953566865113,WBGene00014292,WBGene00014292,History: N.A.
WBGene00012461,-2.00321746548731,-5.38600352007834,WBGene00012461,WBGene00012461,History: N.A.
WBGene00020401,-2.00202745012517,-3.71670927125563,WBGene00020401,WBGene00020401,History: N.A.
WBGene00010989,-1.9782123819723,-3.04063580624308,WBGene00010989,WBGene00010989,History: N.A.
WBGene00019638,-1.97451214233161,-1.17060176953227,WBGene00019638,WBGene00019638,History: N.A.
WBGene00249826,-1.97239312378808,-1.25929730605614,WBGene00249826,WBGene00249826,History: N.A.
WBGene00018667,-1.96804712672108,-1.79510315434559,WBGene00018667,WBGene00018667,History: N.A.
WBGene00019139,-1.96769549911019,-1.58662566173774,WBGene00019139,WBGene00019139,History: N.A.
WBGene00022379,-1.96590196073448,-2.98494307995577,WBGene00022379,WBGene00022379,"History: Split into Y94H6A.12(WBGene00050885). History of WBGene00022379: Split into ""WBGene00050885"" on 2007-09-06"
WBGene00020666,-1.96467214858097,-2.35932573617925,WBGene00020666,WBGene00020666,History: N.A.
WBGene00019159,-1.96464169243737,-1.06053123626051,WBGene00019159,WBGene00019159,History: N.A.
WBGene00014536,-1.95382291207223,-1.74990175434442,WBGene00014536,WBGene00014536,History: N.A.
WBGene00003414,-1.95062895589567,-2.25395100786718,WBGene00003414,WBGene00003414,History: N.A.
WBGene00022198,-1.94807754495586,-1.84433924808544,WBGene00022198,WBGene00022198,History: N.A.
WBGene00009292,-1.93465022555759,-3.60210217846633,WBGene00009292,WBGene00009292,History: N.A.
WBGene00045203,-1.93435000285539,-1.72848930372076,WBGene00045203,WBGene00045203,History: N.A.
WBGene00010813,-1.92896368794016,-2.64263467918927,WBGene00010813,WBGene00010813,History: N.A.
WBGene00194884,-1.92858823445403,-3.9482058191895,WBGene00194884,WBGene00194884,History: N.A.
WBGene00015639,-1.92535024432983,-1.18893015190051,WBGene00015639,WBGene00015639,History: N.A.
WBGene00006975,-1.92316737391262,-1.28580827240093,WBGene00006975,WBGene00006975,History: N.A.
WBGene00001042,-1.9226589338403,-1.8586974025555,WBGene00001042,WBGene00001042,History: N.A.
WBGene00020306,-1.9219372999159,-2.42662431083733,WBGene00020306,WBGene00020306,History: N.A.
WBGene00044217,-1.92022440139118,-2.56831153638784,WBGene00044217,WBGene00044217,History: N.A.
WBGene00018044,-1.91625591391964,-4.19421691690995,WBGene00018044,WBGene00018044,History: N.A.
WBGene00018455,-1.91578515536702,-1.19545405267558,WBGene00018455,WBGene00018455,History: N.A.
WBGene00000177,-1.91157327456039,-3.05820892128938,WBGene00000177,WBGene00000177,History: N.A.
WBGene00015456,-1.9049732038581,-1.64736814372316,WBGene00015456,WBGene00015456,History: N.A.
WBGene00185077,-1.90361103213413,-1.78010164644426,WBGene00185077,WBGene00185077,History: N.A.
WBGene00044907,-1.90055591430131,-1.46411574921096,WBGene00044907,WBGene00044907,History: N.A.
WBGene00004202,-1.89318027372815,-1.49337759387189,WBGene00004202,WBGene00004202,History: N.A.
WBGene00000216,-1.88411407097612,-1.92774757447098,WBGene00000216,WBGene00000216,History: N.A.
WBGene00014535,-1.87929496400681,-1.98927108267316,WBGene00014535,WBGene00014535,History: N.A.
WBGene00014598,-1.87676356630089,-1.82421392715842,WBGene00014598,WBGene00014598,History: N.A.
WBGene00015231,-1.87615435787004,-3.06968403678529,WBGene00015231,WBGene00015231,History: N.A.
WBGene00013485,-1.86453641322988,-2.41272966826831,WBGene00013485,WBGene00013485,History: N.A.
WBGene00006575,-1.8626386389116,-2.31687744524572,WBGene00006575,WBGene00006575,History: Renamed on 2005-11-09
WBGene00019082,-1.86003519932959,-2.00205184236581,WBGene00019082,WBGene00019082,History: N.A.
WBGene00018075,-1.85904685734234,-1.34637218786832,WBGene00018075,WBGene00018075,History: N.A.
WBGene00008996,-1.85774551698039,-1.40565341950677,WBGene00008996,WBGene00008996,History: N.A.
WBGene00023140,-1.84887121289374,-1.5511196372914,WBGene00023140,WBGene00023140,History: N.A.
WBGene00018658,-1.84315396037991,-2.01222355143654,WBGene00018658,WBGene00018658,History: N.A.
WBGene00014382,-1.84051453581526,-2.33099818047134,WBGene00014382,WBGene00014382,History: N.A.
WBGene00015236,-1.83833939403439,-1.45275139673673,WBGene00015236,WBGene00015236,History: N.A.
WBGene00014561,-1.83654246852743,-1.95575857711273,WBGene00014561,WBGene00014561,History: N.A.
WBGene00010619,-1.8286144300595,-2.20064848056809,WBGene00010619,WBGene00010619,History: N.A.
WBGene00044742,-1.82569199109124,-1.59834902571457,WBGene00044742,WBGene00044742,History: N.A.
WBGene00016931,-1.82393236834636,-2.96497309023716,WBGene00016931,WBGene00016931,History: N.A.
WBGene00013159,-1.8206472374621,-1.1671361172744,WBGene00013159,WBGene00013159,History: N.A.
WBGene00044056,-1.81702037494456,-1.38483524792639,WBGene00044056,WBGene00044056,History: N.A.
WBGene00012492,-1.81469083785976,-1.60790595912928,WBGene00012492,WBGene00012492,History: N.A.
WBGene00004057,-1.81399993680531,-1.79042424680303,WBGene00004057,WBGene00004057,History: N.A.
WBGene00019381,-1.81323462741089,-1.56130280412407,WBGene00019381,WBGene00019381,History: N.A.
WBGene00007900,-1.81300539473316,-2.69063883958984,WBGene00007900,WBGene00007900,History: N.A.
WBGene00045053,-1.81017754876558,-3.42385286019759,WBGene00045053,WBGene00045053,History: N.A.
WBGene00021635,-1.80992007971421,-3.20099747355553,WBGene00021635,WBGene00021635,History: N.A.
WBGene00013594,-1.80751937121042,-3.17871104609103,WBGene00013594,WBGene00013594,History: N.A.
WBGene00012201,-1.80711699752593,-1.66488335124481,WBGene00012201,WBGene00012201,History: N.A.
WBGene00019858,-1.80672595178104,-2.78845711245314,WBGene00019858,WBGene00019858,History: N.A.
WBGene00014337,-1.80555605532981,-1.42290647240944,WBGene00014337,WBGene00014337,History: N.A.
WBGene00018578,-1.8044650354143,-2.80179065170562,WBGene00018578,WBGene00018578,History: N.A.
WBGene00015016,-1.80193471258008,-1.53958797115422,WBGene00015016,WBGene00015016,History: N.A.
WBGene00021675,-1.80169556669296,-2.40853530592111,WBGene00021675,WBGene00021675,History: N.A.
WBGene00022988,-1.79838177194848,-1.89277599744317,WBGene00022988,WBGene00022988,History: N.A.
WBGene00014987,-1.78325942350951,-1.93386165685109,WBGene00014987,WBGene00014987,History: N.A.
WBGene00016678,-1.78292482194305,-1.66266871826355,WBGene00016678,WBGene00016678,History: N.A.
WBGene00014330,-1.78103623288579,-1.87248411164238,WBGene00014330,WBGene00014330,History: N.A.
WBGene00010711,-1.78034538818869,-1.13363891015943,WBGene00010711,WBGene00010711,History: N.A.
WBGene00020564,-1.77485406629911,-1.62835089594854,WBGene00020564,WBGene00020564,History: N.A.
WBGene00044641,-1.77307468632904,-2.0301764543687,WBGene00044641,WBGene00044641,History: N.A.
WBGene00000368,-1.76473040533489,-1.33933780518599,WBGene00000368,WBGene00000368,History: Renamed on 2015-03-05
WBGene00019434,-1.76212125417338,-2.05930260992466,WBGene00019434,WBGene00019434,History: N.A.
WBGene00219766,-1.75128108344578,-2.21312122470846,WBGene00219766,WBGene00219766,History: N.A.
WBGene00019729,-1.74856265796577,-2.40573482744213,WBGene00019729,WBGene00019729,History: N.A.
WBGene00014344,-1.74779912741545,-1.84340214267077,WBGene00014344,WBGene00014344,History: N.A.
WBGene00022834,-1.74598246276424,-1.79196388898556,WBGene00022834,WBGene00022834,History: N.A.
WBGene00235340,-1.74410875794633,-1.31558180575045,WBGene00235340,WBGene00235340,History: N.A.
WBGene00022435,-1.73370051886559,-3.34233486742007,WBGene00022435,WBGene00022435,History: Renamed on 2016-04-26
WBGene00008384,-1.72974256700107,-3.54751954217079,WBGene00008384,WBGene00008384,"History: Split into D1081.20(WBGene00304985). History of WBGene00008384: Split into ""WBGene00304985"" on 2019-09-26"
WBGene00018390,-1.72940930294866,-2.03134239674206,WBGene00018390,WBGene00018390,History: N.A.
WBGene00021884,-1.72695188306951,-2.69210738265183,WBGene00021884,WBGene00021884,History: N.A.
WBGene00001976,-1.72127726743284,-1.72094667704077,WBGene00001976,WBGene00001976,History: N.A.
WBGene00009988,-1.718739880735,-2.01042046976286,WBGene00009988,WBGene00009988,History: N.A.
WBGene00000546,-1.71774676038919,-1.52977378352446,WBGene00000546,WBGene00000546,"History: Split into Y77E11A.23(WBGene00235267). History of WBGene00000546: Split into ""WBGene00235267"" on 2013-09-04"
WBGene00023008,-1.71390252366418,-1.30901513246791,WBGene00023008,WBGene00023008,History: N.A.
WBGene00000207,-1.71170103349597,-3.05848263948287,WBGene00000207,WBGene00000207,History: N.A.
WBGene00199886,-1.71149151552807,-1.71452753242665,WBGene00199886,WBGene00199886,History: N.A.
WBGene00014206,-1.70739711620324,-1.30901517388347,WBGene00014206,WBGene00014206,History: N.A.
WBGene00009713,-1.70408766193721,-1.02103878564332,WBGene00009713,WBGene00009713,History: N.A.
WBGene00023138,-1.69798865230619,-1.4670242468518,WBGene00023138,WBGene00023138,History: N.A.
WBGene00023170,-1.69419009212836,-1.48713767998184,WBGene00023170,WBGene00023170,History: N.A.
WBGene00002071,-1.69239204813208,-1.45340478342017,WBGene00002071,WBGene00002071,History: N.A.
WBGene00044499,-1.68666237412327,-2.76621771662012,WBGene00044499,WBGene00044499,History: N.A.
WBGene00014345,-1.68083630482202,-1.78501005263293,WBGene00014345,WBGene00014345,History: N.A.
WBGene00022937,-1.67998601779212,-2.2227180009334,WBGene00022937,WBGene00022937,History: N.A.
WBGene00000535,-1.67872468227575,-1.50659091160659,WBGene00000535,WBGene00000535,History: Renamed on 2006-01-04
WBGene00001905,-1.67437974518515,-1.64243648434165,WBGene00001905,WBGene00001905,History: N.A.
WBGene00044154,-1.66865130856201,-1.61391467150269,WBGene00044154,WBGene00044154,History: N.A.
WBGene00219241,-1.66697999463614,-2.29649452045917,WBGene00219241,WBGene00219241,History: N.A.
WBGene00017423,-1.66659982376073,-1.06266999922651,WBGene00017423,WBGene00017423,History: N.A.
WBGene00198544,-1.66308689595641,-1.25159805298089,WBGene00198544,WBGene00198544,History: N.A.
WBGene00021369,-1.65828625496293,-1.23719683795457,WBGene00021369,WBGene00021369,History: N.A.
WBGene00199059,-1.65765271358147,-1.45080505319513,WBGene00199059,WBGene00199059,History: N.A.
WBGene00195568,-1.65723684063541,-1.81271623864241,WBGene00195568,WBGene00195568,History: N.A.
WBGene00001459,-1.64939406881186,-1.31498898076889,WBGene00001459,WBGene00001459,History: N.A.
WBGene00012890,-1.64795884016029,-1.75131131492237,WBGene00012890,WBGene00012890,History: N.A.
WBGene00200112,-1.64687532780109,-1.87005992010782,WBGene00200112,WBGene00200112,History: N.A.
WBGene00014327,-1.64525598965753,-1.45590314245798,WBGene00014327,WBGene00014327,History: N.A.
WBGene00196907,-1.63596672145179,-1.78609282692476,WBGene00196907,WBGene00196907,History: N.A.
WBGene00006384,-1.63364294483425,-2.21038854734051,WBGene00006384,WBGene00006384,History: N.A.
WBGene00001639,-1.62917168214068,-1.57319565725426,WBGene00001639,WBGene00001639,History: N.A.
WBGene00014411,-1.62807873637609,-1.84901213551792,WBGene00014411,WBGene00014411,History: N.A.
WBGene00010212,-1.6278664516971,-2.29787024545249,WBGene00010212,WBGene00010212,History: N.A.
WBGene00001915,-1.62304067758675,-1.39170767782783,WBGene00001915,WBGene00001915,History: N.A.
WBGene00200652,-1.61758713362766,-2.19392046833349,WBGene00200652,WBGene00200652,History: N.A.
WBGene00021037,-1.61592671402358,-1.01326798569183,WBGene00021037,WBGene00021037,History: N.A.
WBGene00015796,-1.61426882164941,-2.7091305576848,WBGene00015796,WBGene00015796,History: N.A.
WBGene00013289,-1.61034771272684,-1.13584486762407,WBGene00013289,WBGene00013289,History: N.A.
WBGene00021000,-1.6082133478995,-1.45312928914933,WBGene00021000,WBGene00021000,History: N.A.
WBGene00206380,-1.60549714909858,-2.09648240424586,WBGene00206380,WBGene00206380,History: N.A.
WBGene00013236,-1.60019390949192,-2.03688112688565,WBGene00013236,WBGene00013236,History: N.A.
WBGene00006432,-1.59942034382502,-2.47304904738963,WBGene00006432,WBGene00006432,History: Renamed on 2018-06-07
WBGene00199628,-1.59105162215496,-1.78046910611679,WBGene00199628,WBGene00199628,History: N.A.
WBGene00014591,-1.58541896537332,-1.41644620289635,WBGene00014591,WBGene00014591,History: N.A.
WBGene00014368,-1.58371873147343,-1.65891707011432,WBGene00014368,WBGene00014368,History: N.A.
WBGene00009323,-1.57861199344416,-1.66597829045307,WBGene00009323,WBGene00009323,History: N.A.
WBGene00050947,-1.57732925383034,-1.33670458647192,WBGene00050947,WBGene00050947,History: N.A.
WBGene00018965,-1.57712485704743,-2.82278995539673,WBGene00018965,WBGene00018965,History: N.A.
WBGene00255736,-1.57142598630026,-1.87291709537683,WBGene00255736,WBGene00255736,History: N.A.
WBGene00007114,-1.5673682764361,-1.76888533232189,WBGene00007114,WBGene00007114,History: N.A.
WBGene00023006,-1.56110128665028,-1.09536150027442,WBGene00023006,WBGene00023006,History: N.A.
WBGene00014602,-1.5607503088878,-2.12322566568726,WBGene00014602,WBGene00014602,History: N.A.
WBGene00023032,-1.5588810326499,-1.29692506646861,WBGene00023032,WBGene00023032,History: N.A.
WBGene00022749,-1.55678128990999,-2.05423072921561,WBGene00022749,WBGene00022749,History: N.A.
WBGene00016937,-1.55596524479744,-2.20720192190798,WBGene00016937,WBGene00016937,History: N.A.
WBGene00022026,-1.54721971864004,-3.0005762119882,WBGene00022026,WBGene00022026,History: N.A.
WBGene00001111,-1.5453507237058,-1.27783031191548,WBGene00001111,WBGene00001111,History: N.A.
WBGene00017344,-1.52880335014979,-2.53421363989797,WBGene00017344,WBGene00017344,History: N.A.
WBGene00022973,-1.52603877177418,-1.46350769539234,WBGene00022973,WBGene00022973,History: N.A.
WBGene00014385,-1.52043019633722,-1.20903431855544,WBGene00014385,WBGene00014385,History: N.A.
WBGene00196863,-1.52043019633722,-1.18985210557474,WBGene00196863,WBGene00196863,History: N.A.
WBGene00000221,-1.51493608998238,-3.17096911699689,WBGene00000221,WBGene00000221,"History: Split into T04C10.11(WBGene00303075). History of WBGene00000221: Split into ""WBGene00303075"" on 2018-03-02; Renamed on 2019-07-15"
WBGene00197737,-1.51308569257854,-1.27205049085529,WBGene00197737,WBGene00197737,History: N.A.
WBGene00011303,-1.4985685675641,-2.22807394546297,WBGene00011303,WBGene00011303,History: N.A.
WBGene00014328,-1.47435052983328,-1.26779117816634,WBGene00014328,WBGene00014328,History: N.A.
WBGene00015386,-1.47218948216433,-2.54651743629457,WBGene00015386,WBGene00015386,History: N.A.
WBGene00019789,-1.45370140428788,-1.22642904542676,WBGene00019789,WBGene00019789,History: N.A.
WBGene00195169,-1.45344080355361,-2.39329200753311,WBGene00195169,WBGene00195169,History: N.A.
WBGene00007923,-1.45177070884869,-1.24765392691547,WBGene00007923,WBGene00007923,History: N.A.
WBGene00003917,-1.45075009785955,-1.17546883480514,WBGene00003917,WBGene00003917,"History: Split into F58B6.11(WBGene00306125). History of WBGene00003917: Split into ""WBGene00306125"" on 2022-01-02"
WBGene00219912,-1.43407253743515,-1.90617200237654,WBGene00219912,WBGene00219912,History: N.A.
WBGene00012396,-1.43041472906365,-1.59034696169862,WBGene00012396,WBGene00012396,History: N.A.
WBGene00202153,-1.42536424000436,-1.62744810093213,WBGene00202153,WBGene00202153,History: N.A.
WBGene00010722,-1.42424428878462,-5.6436878718225,WBGene00010722,WBGene00010722,History: N.A.
WBGene00014801,-1.42354785584789,-2.50895367026493,WBGene00014801,WBGene00014801,History: N.A.
WBGene00013269,-1.41674669274666,-1.72877525022126,WBGene00013269,WBGene00013269,History: N.A.
WBGene00021374,-1.41503359165631,-2.45924611156247,WBGene00021374,WBGene00021374,History: N.A.
WBGene00021941,-1.40885449638898,-1.42549221157589,WBGene00021941,WBGene00021941,History: N.A.
WBGene00012158,-1.3951549297251,-2.924929550792,WBGene00012158,WBGene00012158,History: N.A.
WBGene00016622,-1.38896396291379,-1.18642305669579,WBGene00016622,WBGene00016622,History: N.A.
WBGene00018773,-1.38708785770993,-1.46955385739125,WBGene00018773,WBGene00018773,History: N.A.
WBGene00003153,-1.38390753146765,-1.61466936984183,WBGene00003153,WBGene00003153,History: Renamed on 2007-10-09
WBGene00201595,-1.37918015923852,-1.12244302995752,WBGene00201595,WBGene00201595,History: N.A.
WBGene00022936,-1.37823305518325,-1.95357260792478,WBGene00022936,WBGene00022936,History: N.A.
WBGene00201932,-1.37823305518325,-1.95357260792478,WBGene00201932,WBGene00201932,History: N.A.
WBGene00008398,-1.37441626803682,-1.47631487243654,WBGene00008398,WBGene00008398,History: N.A.
WBGene00019955,-1.36759936772972,-5.0384183618711,WBGene00019955,WBGene00019955,History: N.A.
WBGene00023038,-1.36601222543799,-3.03383415447607,WBGene00023038,WBGene00023038,History: N.A.
WBGene00007099,-1.36500580807011,-1.82767539530519,WBGene00007099,WBGene00007099,History: N.A.
WBGene00002264,-1.36231512984503,-1.51232706439821,WBGene00002264,WBGene00002264,History: N.A.
WBGene00014547,-1.35321870273942,-2.99693365242232,WBGene00014547,WBGene00014547,History: N.A.
WBGene00001736,-1.35309800613104,-1.44056574260209,WBGene00001736,WBGene00001736,History: N.A.
WBGene00044420,-1.35269366391269,-1.34674822294754,WBGene00044420,WBGene00044420,History: N.A.
WBGene00014352,-1.35233126134649,-2.99655195468834,WBGene00014352,WBGene00014352,History: N.A.
WBGene00010364,-1.35223423596133,-1.01098622101071,WBGene00010364,WBGene00010364,History: N.A.
WBGene00013569,-1.34091529415021,-1.11899817628574,WBGene00013569,WBGene00013569,History: N.A.
WBGene00014611,-1.33662832903425,-3.04703440006874,WBGene00014611,WBGene00014611,History: N.A.
WBGene00018804,-1.33252369673749,-2.3184757683678,WBGene00018804,WBGene00018804,History: N.A.
WBGene00009354,-1.33183921470195,-1.57171871332985,WBGene00009354,WBGene00009354,History: N.A.
WBGene00004849,-1.3286758696291,-1.4372472248874,WBGene00004849,WBGene00004849,History: N.A.
WBGene00009161,-1.32716269175971,-1.89432290854031,WBGene00009161,WBGene00009161,History: N.A.
WBGene00020729,-1.3249167635946,-1.16369029793303,WBGene00020729,WBGene00020729,History: N.A.
WBGene00195867,-1.32011756513185,-2.95058011247703,WBGene00195867,WBGene00195867,History: N.A.
WBGene00021302,-1.31686196713267,-1.21823391833768,WBGene00021302,WBGene00021302,History: N.A.
WBGene00010407,-1.31620548933775,-3.77302566351217,WBGene00010407,WBGene00010407,History: N.A.
WBGene00014548,-1.31594792624233,-2.9890295141474,WBGene00014548,WBGene00014548,History: N.A.
WBGene00018579,-1.31277647276318,-2.78196736051362,WBGene00018579,WBGene00018579,History: N.A.
WBGene00022914,-1.3101197788738,-3.02095172692366,WBGene00022914,WBGene00022914,History: N.A.
WBGene00021687,-1.30623956518888,-1.29292877068389,WBGene00021687,WBGene00021687,History: N.A.
WBGene00198447,-1.30574029388902,-3.00916463437751,WBGene00198447,WBGene00198447,History: N.A.
WBGene00007198,-1.30064721238451,-2.51408697481477,WBGene00007198,WBGene00007198,History: N.A.
WBGene00022366,-1.29157259301315,-2.02553596679343,WBGene00022366,WBGene00022366,"History: Split into Y92H12BL.6(WBGene00303097). History of WBGene00022366: Split into ""WBGene00303097"" on 2018-03-02"
WBGene00017736,-1.28962789587248,-3.93273030278947,WBGene00017736,WBGene00017736,History: N.A.
WBGene00219759,-1.28881291953733,-1.96212299262336,WBGene00219759,WBGene00219759,History: N.A.
