# Supplementary File 3,Sheet 5: Small RNAs significantly up-regulated 2 fold or greater in simr-1 mutant animals at 25ºC for one generation.
Gene name,log2FoldChange,Input,Suggested Match,History
WBGene00018099,1.52018242530059,WBGene00018099,WBGene00018099,History: N.A.
WBGene00008877,1.5196006508725,WBGene00008877,WBGene00008877,History: N.A.
WBGene00000874,1.5194814727203,WBGene00000874,WBGene00000874,History: N.A.
WBGene00000867,1.51931033089223,WBGene00000867,WBGene00000867,History: N.A.
WBGene00017352,1.51897049926146,WBGene00017352,WBGene00017352,History: N.A.
WBGene00009220,1.51845070091233,WBGene00009220,WBGene00009220,"History: Split into pigl-1(WBGene00013131). History of WBGene00009220: Split into ""WBGene00013131"" on 2010-03-11"
WBGene00006414,1.51844501614662,WBGene00006414,WBGene00006414,History: Renamed on 2007-07-20
WBGene00008825,1.51834438374328,WBGene00008825,WBGene00008825,History: N.A.
WBGene00013682,1.51822139115511,WBGene00013682,WBGene00013682,History: N.A.
WBGene00018806,1.51816155427431,WBGene00018806,WBGene00018806,History: N.A.
WBGene00006613,1.51816077542749,WBGene00006613,WBGene00006613,History: N.A.
WBGene00012319,1.51765561868759,WBGene00012319,WBGene00012319,History: N.A.
WBGene00015283,1.5176546108309,WBGene00015283,WBGene00015283,History: N.A.
WBGene00010500,1.51759505303159,WBGene00010500,WBGene00010500,History: N.A.
WBGene00011731,1.51745987048763,WBGene00011731,WBGene00011731,History: Split into T12D8.10(WBGene00023450). History of WBGene00011731: N.A.
WBGene00019983,1.517080227503,WBGene00019983,WBGene00019983,History: N.A.
WBGene00022381,1.51703982704445,WBGene00022381,WBGene00022381,History: N.A.
WBGene00017037,1.51622918806648,WBGene00017037,WBGene00017037,History: N.A.
WBGene00020696,1.51542351350957,WBGene00020696,WBGene00020696,History: N.A.
WBGene00017313,1.51535087207,WBGene00017313,WBGene00017313,History: N.A.
WBGene00015557,1.51533379892791,WBGene00015557,WBGene00015557,History: N.A.
WBGene00002850,1.51519172943892,WBGene00002850,WBGene00002850,History: N.A.
WBGene00004851,1.51452457781062,WBGene00004851,WBGene00004851,History: N.A.
WBGene00000913,1.51443708523027,WBGene00000913,WBGene00000913,History: N.A.
WBGene00000201,1.51403083853923,WBGene00000201,WBGene00000201,History: N.A.
WBGene00013558,1.51354523514701,WBGene00013558,WBGene00013558,History: N.A.
WBGene00001230,1.51323041427273,WBGene00001230,WBGene00001230,History: N.A.
WBGene00001018,1.51298692146899,WBGene00001018,WBGene00001018,History: N.A.
WBGene00006440,1.51176497746073,WBGene00006440,WBGene00006440,History: Renamed on 2021-04-19
WBGene00019246,1.51083093914757,WBGene00019246,WBGene00019246,History: Renamed on 2015-03-04
WBGene00021538,1.51012805951636,WBGene00021538,WBGene00021538,History: Renamed on 2006-03-17
WBGene00010847,1.50993180931443,WBGene00010847,WBGene00010847,History: N.A.
WBGene00012758,1.50983349929044,WBGene00012758,WBGene00012758,History: N.A.
WBGene00011509,1.50980906512957,WBGene00011509,WBGene00011509,History: N.A.
WBGene00016508,1.50965067563669,WBGene00016508,WBGene00016508,History: N.A.
WBGene00009646,1.50939282222248,WBGene00009646,WBGene00009646,History: N.A.
WBGene00017749,1.50938922186858,WBGene00017749,WBGene00017749,History: N.A.
WBGene00003785,1.5092874315013,WBGene00003785,WBGene00003785,History: N.A.
WBGene00001224,1.50918347196402,WBGene00001224,WBGene00001224,History: N.A.
WBGene00184990,1.50915358647185,WBGene00184990,WBGene00184990,History: N.A.
WBGene00020025,1.5091301396279,WBGene00020025,WBGene00020025,History: N.A.
WBGene00003132,1.50899566074939,WBGene00003132,WBGene00003132,History: Renamed on 2015-03-03
WBGene00013724,1.50846341963039,WBGene00013724,WBGene00013724,History: N.A.
WBGene00018975,1.50835366033492,WBGene00018975,WBGene00018975,History: N.A.
WBGene00012943,1.50830874701748,WBGene00012943,WBGene00012943,History: N.A.
WBGene00017319,1.50765587592439,WBGene00017319,WBGene00017319,History: N.A.
WBGene00022667,1.50759469295072,WBGene00022667,WBGene00022667,History: N.A.
WBGene00015941,1.50732279179659,WBGene00015941,WBGene00015941,History: N.A.
WBGene00007352,1.5069299117205,WBGene00007352,WBGene00007352,History: Renamed on 2005-03-17
WBGene00011662,1.50624087999541,WBGene00011662,WBGene00011662,"History: Split into T09F3.7(WBGene00303079). History of WBGene00011662: Split into ""WBGene00303079"" on 2018-03-02"
WBGene00008266,1.50612907924611,WBGene00008266,WBGene00008266,History: N.A.
WBGene00194891,1.5054297140433,WBGene00194891,WBGene00194891,History: N.A.
WBGene00004326,1.5052109061882,WBGene00004326,WBGene00004326,History: N.A.
WBGene00021644,1.50492900521712,WBGene00021644,WBGene00021644,History: N.A.
WBGene00018270,1.50486539594915,WBGene00018270,WBGene00018270,History: N.A.
WBGene00017435,1.50475292721665,WBGene00017435,WBGene00017435,History: N.A.
WBGene00013123,1.50384864692877,WBGene00013123,WBGene00013123,History: N.A.
WBGene00000143,1.50357788672447,WBGene00000143,WBGene00000143,History: N.A.
WBGene00001599,1.50354315543214,WBGene00001599,WBGene00001599,History: N.A.
WBGene00000064,1.50331947933233,WBGene00000064,WBGene00000064,History: N.A.
WBGene00022051,1.50288647252589,WBGene00022051,WBGene00022051,History: N.A.
WBGene00008117,1.50194926541,WBGene00008117,WBGene00008117,History: N.A.
WBGene00021811,1.50073645648399,WBGene00021811,WBGene00021811,History: N.A.
WBGene00001513,1.50058966634,WBGene00001513,WBGene00001513,History: N.A.
WBGene00016981,1.50053603310532,WBGene00016981,WBGene00016981,History: N.A.
WBGene00015232,1.50017660271887,WBGene00015232,WBGene00015232,History: N.A.
WBGene00001058,1.50014191677798,WBGene00001058,WBGene00001058,History: N.A.
WBGene00077732,1.49957863160466,WBGene00077732,WBGene00077732,History: Renamed on 2012-08-15
WBGene00004185,1.49885302914605,WBGene00004185,WBGene00004185,History: N.A.
WBGene00012665,1.49866414388928,WBGene00012665,WBGene00012665,History: N.A.
WBGene00017951,1.49858252273411,WBGene00017951,WBGene00017951,History: N.A.
WBGene00019013,1.49857579855416,WBGene00019013,WBGene00019013,History: N.A.
WBGene00003367,1.49811886407301,WBGene00003367,WBGene00003367,History: N.A.
WBGene00021192,1.49809161747851,WBGene00021192,WBGene00021192,History: N.A.
WBGene00004704,1.49756357017819,WBGene00004704,WBGene00004704,History: N.A.
WBGene00003992,1.49719293436869,WBGene00003992,WBGene00003992,History: N.A.
WBGene00007786,1.49689437917335,WBGene00007786,WBGene00007786,History: N.A.
WBGene00000093,1.49670306485204,WBGene00000093,WBGene00000093,History: N.A.
WBGene00011282,1.49633636407335,WBGene00011282,WBGene00011282,History: N.A.
WBGene00015811,1.49633608692322,WBGene00015811,WBGene00015811,History: N.A.
WBGene00022173,1.49590747188867,WBGene00022173,WBGene00022173,History: N.A.
WBGene00013095,1.49548716081666,WBGene00013095,WBGene00013095,History: N.A.
WBGene00000123,1.49526183597729,WBGene00000123,WBGene00000123,History: Renamed on 2007-10-04
WBGene00014019,1.49521183397782,WBGene00014019,WBGene00014019,History: N.A.
WBGene00001209,1.49462850774562,WBGene00001209,WBGene00001209,History: N.A.
WBGene00003796,1.49408909500659,WBGene00003796,WBGene00003796,History: N.A.
WBGene00013531,1.49390638322669,WBGene00013531,WBGene00013531,History: N.A.
WBGene00021905,1.49376130802121,WBGene00021905,WBGene00021905,History: Renamed on 2012-02-17
WBGene00016142,1.49359899485163,WBGene00016142,WBGene00016142,History: N.A.
WBGene00019168,1.49355211837861,WBGene00019168,WBGene00019168,History: N.A.
WBGene00003159,1.49316826160716,WBGene00003159,WBGene00003159,History: N.A.
WBGene00010061,1.49305710044671,WBGene00010061,WBGene00010061,History: N.A.
WBGene00000479,1.49303201262385,WBGene00000479,WBGene00000479,History: N.A.
WBGene00009542,1.49302053742533,WBGene00009542,WBGene00009542,History: N.A.
WBGene00010609,1.49277866956645,WBGene00010609,WBGene00010609,History: N.A.
WBGene00019823,1.49275012951701,WBGene00019823,WBGene00019823,History: N.A.
WBGene00007413,1.49266440965859,WBGene00007413,WBGene00007413,History: N.A.
WBGene00013094,1.4925721476455,WBGene00013094,WBGene00013094,History: N.A.
WBGene00015478,1.49208218277889,WBGene00015478,WBGene00015478,History: Renamed on 2018-05-24
WBGene00044789,1.491895840138,WBGene00044789,WBGene00044789,History: N.A.
WBGene00000473,1.49165468232784,WBGene00000473,WBGene00000473,History: N.A.
WBGene00022737,1.49146738719375,WBGene00022737,WBGene00022737,History: N.A.
WBGene00007348,1.49123251514084,WBGene00007348,WBGene00007348,History: N.A.
WBGene00010638,1.49113353318467,WBGene00010638,WBGene00010638,History: N.A.
WBGene00023390,1.49107458552399,WBGene00023390,WBGene00023390,History: N.A.
WBGene00008664,1.49019791348603,WBGene00008664,WBGene00008664,History: N.A.
WBGene00003036,1.48953984805011,WBGene00003036,WBGene00003036,History: N.A.
WBGene00003799,1.48919465059383,WBGene00003799,WBGene00003799,History: N.A.
WBGene00022368,1.48855068002551,WBGene00022368,WBGene00022368,History: N.A.
WBGene00004738,1.48853338630979,WBGene00004738,WBGene00004738,History: N.A.
WBGene00003085,1.48847660566334,WBGene00003085,WBGene00003085,History: Renamed on 2015-11-23
WBGene00010263,1.48820827066569,WBGene00010263,WBGene00010263,History: N.A.
WBGene00019822,1.48753313077086,WBGene00019822,WBGene00019822,History: N.A.
WBGene00013460,1.4869621792586,WBGene00013460,WBGene00013460,History: N.A.
WBGene00008397,1.48678569725311,WBGene00008397,WBGene00008397,History: N.A.
WBGene00000837,1.48652647084173,WBGene00000837,WBGene00000837,History: Renamed on 2013-05-02
WBGene00006405,1.48580323431436,WBGene00006405,WBGene00006405,History: N.A.
WBGene00014954,1.48554868719353,WBGene00014954,WBGene00014954,History: N.A.
WBGene00004279,1.48507834217515,WBGene00004279,WBGene00004279,History: N.A.
WBGene00001226,1.48467550407347,WBGene00001226,WBGene00001226,History: N.A.
WBGene00007008,1.48451293124651,WBGene00007008,WBGene00007008,History: N.A.
WBGene00007826,1.48395152707221,WBGene00007826,WBGene00007826,History: N.A.
WBGene00016317,1.48232306652241,WBGene00016317,WBGene00016317,History: N.A.
WBGene00001571,1.48191226062222,WBGene00001571,WBGene00001571,History: N.A.
WBGene00012543,1.48141330695101,WBGene00012543,WBGene00012543,History: N.A.
WBGene00015329,1.48087299093432,WBGene00015329,WBGene00015329,History: N.A.
WBGene00003797,1.48078744019845,WBGene00003797,WBGene00003797,History: N.A.
WBGene00009211,1.48072137953683,WBGene00009211,WBGene00009211,History: N.A.
WBGene00008166,1.48065176520038,WBGene00008166,WBGene00008166,History: N.A.
WBGene00000226,1.48034432750041,WBGene00000226,WBGene00000226,History: N.A.
WBGene00003927,1.48016269797179,WBGene00003927,WBGene00003927,History: N.A.
WBGene00255594,1.48011672574429,WBGene00255594,WBGene00255594,History: N.A.
WBGene00004703,1.48004213667954,WBGene00004703,WBGene00004703,History: N.A.
WBGene00001017,1.47996657182705,WBGene00001017,WBGene00001017,History: N.A.
WBGene00022148,1.47981204063674,WBGene00022148,WBGene00022148,History: Renamed on 2015-02-09
WBGene00013689,1.47915087856294,WBGene00013689,WBGene00013689,History: N.A.
WBGene00003155,1.47879598300095,WBGene00003155,WBGene00003155,History: N.A.
WBGene00016405,1.47850460731963,WBGene00016405,WBGene00016405,History: N.A.
WBGene00018890,1.47798145484868,WBGene00018890,WBGene00018890,History: N.A.
WBGene00010232,1.47797465709087,WBGene00010232,WBGene00010232,History: N.A.
WBGene00022119,1.47719960716299,WBGene00022119,WBGene00022119,History: N.A.
WBGene00016151,1.47711131147326,WBGene00016151,WBGene00016151,History: N.A.
WBGene00022301,1.47637588446281,WBGene00022301,WBGene00022301,History: N.A.
WBGene00017046,1.47510192022922,WBGene00017046,WBGene00017046,History: N.A.
WBGene00003829,1.47478210903419,WBGene00003829,WBGene00003829,History: N.A.
WBGene00018612,1.47432615432016,WBGene00018612,WBGene00018612,History: Renamed on 2017-03-13
WBGene00003186,1.47430660483132,WBGene00003186,WBGene00003186,History: N.A.
WBGene00009127,1.47378956080622,WBGene00009127,WBGene00009127,History: N.A.
WBGene00012150,1.47345813363091,WBGene00012150,WBGene00012150,History: N.A.
WBGene00007290,1.47342592147988,WBGene00007290,WBGene00007290,History: N.A.
WBGene00009944,1.47337594369689,WBGene00009944,WBGene00009944,History: N.A.
WBGene00012059,1.47335127633312,WBGene00012059,WBGene00012059,History: N.A.
WBGene00003390,1.47317667630817,WBGene00003390,WBGene00003390,History: Renamed on 2011-05-05
WBGene00007505,1.47312862315202,WBGene00007505,WBGene00007505,History: N.A.
WBGene00021906,1.47285212919791,WBGene00021906,WBGene00021906,History: N.A.
WBGene00016381,1.47217707854304,WBGene00016381,WBGene00016381,History: N.A.
WBGene00021444,1.47184576682119,WBGene00021444,WBGene00021444,History: N.A.
WBGene00017162,1.47184288927433,WBGene00017162,WBGene00017162,History: N.A.
WBGene00014165,1.47168415618568,WBGene00014165,WBGene00014165,History: N.A.
WBGene00020098,1.47155887121082,WBGene00020098,WBGene00020098,History: N.A.
WBGene00018118,1.46954129413694,WBGene00018118,WBGene00018118,History: N.A.
WBGene00010912,1.46927238868613,WBGene00010912,WBGene00010912,History: N.A.
WBGene00008933,1.46920168228574,WBGene00008933,WBGene00008933,History: N.A.
WBGene00006497,1.4688841917058,WBGene00006497,WBGene00006497,History: N.A.
WBGene00001497,1.46790147631014,WBGene00001497,WBGene00001497,History: Renamed on 2010-01-29; Renamed on 2015-03-04
WBGene00021367,1.46775877853489,WBGene00021367,WBGene00021367,"History: Split into Y37E11AM.4(WBGene00302986). History of WBGene00021367: Split into ""WBGene00302986"" on 2018-03-06"
WBGene00004706,1.467283629115,WBGene00004706,WBGene00004706,History: N.A.
WBGene00007042,1.46680847667102,WBGene00007042,WBGene00007042,History: Renamed on 2007-08-01
WBGene00002068,1.46672885063105,WBGene00002068,WBGene00002068,History: N.A.
WBGene00007024,1.46583148010364,WBGene00007024,WBGene00007024,History: N.A.
WBGene00002000,1.46562330340959,WBGene00002000,WBGene00002000,History: Renamed on 2019-11-21
WBGene00002324,1.46537671761685,WBGene00002324,WBGene00002324,History: N.A.
WBGene00006647,1.46471280773805,WBGene00006647,WBGene00006647,History: N.A.
WBGene00010922,1.46443248110631,WBGene00010922,WBGene00010922,"History: Split into M142.8(WBGene00043057). History of WBGene00010922: Split into ""WBGene00043057"" on 2004-09-14"
WBGene00022851,1.46399211494104,WBGene00022851,WBGene00022851,History: N.A.
WBGene00008404,1.46385395455497,WBGene00008404,WBGene00008404,History: N.A.
WBGene00006446,1.46352486552462,WBGene00006446,WBGene00006446,History: N.A.
WBGene00011051,1.46337566595712,WBGene00011051,WBGene00011051,History: N.A.
WBGene00021061,1.46284201064161,WBGene00021061,WBGene00021061,History: N.A.
WBGene00000387,1.46140163518055,WBGene00000387,WBGene00000387,History: Renamed on 2015-03-06
WBGene00022739,1.45997044185393,WBGene00022739,WBGene00022739,History: N.A.
WBGene00003130,1.45928764782529,WBGene00003130,WBGene00003130,History: N.A.
WBGene00004101,1.45902501150676,WBGene00004101,WBGene00004101,History: Renamed on 2008-01-18
WBGene00017088,1.45881038055531,WBGene00017088,WBGene00017088,History: N.A.
WBGene00013506,1.45866200106581,WBGene00013506,WBGene00013506,History: N.A.
WBGene00003156,1.45652965559566,WBGene00003156,WBGene00003156,History: Renamed on 2015-03-03; Renamed on 2015-03-03
WBGene00003865,1.45646568798317,WBGene00003865,WBGene00003865,History: N.A.
WBGene00001589,1.45616653986282,WBGene00001589,WBGene00001589,History: N.A.
WBGene00001093,1.45614487659238,WBGene00001093,WBGene00001093,History: N.A.
WBGene00011292,1.45592083027772,WBGene00011292,WBGene00011292,History: N.A.
WBGene00004077,1.45572949075576,WBGene00004077,WBGene00004077,History: N.A.
WBGene00012386,1.45509400302414,WBGene00012386,WBGene00012386,History: N.A.
WBGene00001997,1.45470007266176,WBGene00001997,WBGene00001997,History: N.A.
WBGene00012694,1.45444688612834,WBGene00012694,WBGene00012694,History: N.A.
WBGene00007048,1.4538253253331,WBGene00007048,WBGene00007048,History: Renamed on 2011-09-23
WBGene00022458,1.453065347428,WBGene00022458,WBGene00022458,History: Renamed on 2005-03-17
WBGene00008729,1.45298333273766,WBGene00008729,WBGene00008729,History: N.A.
WBGene00003068,1.45281400227802,WBGene00003068,WBGene00003068,History: N.A.
WBGene00001032,1.45274702860403,WBGene00001032,WBGene00001032,History: N.A.
WBGene00013243,1.4522154422361,WBGene00013243,WBGene00013243,History: N.A.
WBGene00021004,1.45181610885134,WBGene00021004,WBGene00021004,History: N.A.
WBGene00009306,1.45155599077548,WBGene00009306,WBGene00009306,History: N.A.
WBGene00002034,1.45105319957462,WBGene00002034,WBGene00002034,History: N.A.
WBGene00001600,1.45039935805298,WBGene00001600,WBGene00001600,History: N.A.
WBGene00010140,1.44998182416899,WBGene00010140,WBGene00010140,History: N.A.
WBGene00006375,1.44990561188363,WBGene00006375,WBGene00006375,History: N.A.
WBGene00004126,1.44986189061182,WBGene00004126,WBGene00004126,History: N.A.
WBGene00018866,1.44965000537979,WBGene00018866,WBGene00018866,History: Renamed on 2015-03-05
WBGene00022742,1.44908222346939,WBGene00022742,WBGene00022742,History: N.A.
WBGene00012496,1.4489323570759,WBGene00012496,WBGene00012496,History: N.A.
WBGene00002191,1.44832938618203,WBGene00002191,WBGene00002191,History: N.A.
WBGene00021507,1.4477181858337,WBGene00021507,WBGene00021507,History: N.A.
WBGene00000369,1.44762589970741,WBGene00000369,WBGene00000369,History: N.A.
WBGene00008920,1.4474122686897,WBGene00008920,WBGene00008920,History: N.A.
WBGene00022774,1.44735385484898,WBGene00022774,WBGene00022774,History: Renamed on 2011-02-11
WBGene00006699,1.44725530678904,WBGene00006699,WBGene00006699,History: N.A.
WBGene00015102,1.44716909391464,WBGene00015102,WBGene00015102,History: N.A.
WBGene00019498,1.4470594377824,WBGene00019498,WBGene00019498,History: N.A.
WBGene00000392,1.44669629854125,WBGene00000392,WBGene00000392,History: N.A.
WBGene00012000,1.44663127686169,WBGene00012000,WBGene00012000,History: N.A.
WBGene00017769,1.44543248165904,WBGene00017769,WBGene00017769,History: Renamed on 2005-03-17
WBGene00002005,1.44519753651285,WBGene00002005,WBGene00002005,History: N.A.
WBGene00020172,1.44448338310993,WBGene00020172,WBGene00020172,History: N.A.
WBGene00009404,1.44445742299517,WBGene00009404,WBGene00009404,History: N.A.
WBGene00011270,1.44400634414994,WBGene00011270,WBGene00011270,History: N.A.
WBGene00022099,1.44394372754872,WBGene00022099,WBGene00022099,History: N.A.
WBGene00009289,1.44372809374238,WBGene00009289,WBGene00009289,History: N.A.
WBGene00019121,1.44368110404036,WBGene00019121,WBGene00019121,History: N.A.
WBGene00020695,1.44340144739233,WBGene00020695,WBGene00020695,History: N.A.
WBGene00012982,1.44335469828677,WBGene00012982,WBGene00012982,History: N.A.
WBGene00009922,1.44303290165627,WBGene00009922,WBGene00009922,History: N.A.
WBGene00016015,1.44282438607198,WBGene00016015,WBGene00016015,History: N.A.
WBGene00000276,1.44246925881554,WBGene00000276,WBGene00000276,History: N.A.
WBGene00012316,1.44230750991285,WBGene00012316,WBGene00012316,History: N.A.
WBGene00009460,1.44213409731875,WBGene00009460,WBGene00009460,History: Renamed on 2016-11-04
WBGene00013267,1.44185139545578,WBGene00013267,WBGene00013267,History: N.A.
WBGene00017643,1.44173043631621,WBGene00017643,WBGene00017643,History: N.A.
WBGene00015098,1.44137372099802,WBGene00015098,WBGene00015098,History: N.A.
WBGene00012097,1.44109531285169,WBGene00012097,WBGene00012097,History: N.A.
WBGene00018599,1.44052234835586,WBGene00018599,WBGene00018599,History: N.A.
WBGene00011559,1.4397015347271,WBGene00011559,WBGene00011559,History: Renamed on 2014-11-12
WBGene00001214,1.43949975391411,WBGene00001214,WBGene00001214,History: N.A.
WBGene00020464,1.43947113673575,WBGene00020464,WBGene00020464,History: Renamed on 2021-04-19
WBGene00007021,1.43889616481619,WBGene00007021,WBGene00007021,"History: Split into mdt-21(WBGene00007704). History of WBGene00007021: Split into ""WBGene00007704"" on 2006-07-21; Renamed on 2006-07-21"
WBGene00013405,1.43884450735048,WBGene00013405,WBGene00013405,History: N.A.
WBGene00013442,1.43853805661962,WBGene00013442,WBGene00013442,History: N.A.
WBGene00000115,1.437969502735,WBGene00000115,WBGene00000115,History: N.A.
WBGene00003148,1.43701306664979,WBGene00003148,WBGene00003148,History: N.A.
WBGene00017999,1.43638335892516,WBGene00017999,WBGene00017999,History: N.A.
WBGene00000109,1.43581794932408,WBGene00000109,WBGene00000109,History: N.A.
WBGene00016173,1.43566883062113,WBGene00016173,WBGene00016173,History: N.A.
WBGene00022669,1.43560746711655,WBGene00022669,WBGene00022669,History: N.A.
WBGene00008143,1.43518523315317,WBGene00008143,WBGene00008143,History: N.A.
WBGene00004754,1.43498156558291,WBGene00004754,WBGene00004754,History: N.A.
WBGene00001037,1.43475398851194,WBGene00001037,WBGene00001037,History: Renamed on 2005-12-16
WBGene00018064,1.43473096223652,WBGene00018064,WBGene00018064,History: N.A.
WBGene00004093,1.43442046833694,WBGene00004093,WBGene00004093,History: Renamed on 2011-10-14
WBGene00011047,1.43428478614369,WBGene00011047,WBGene00011047,History: Renamed on 2021-04-19
WBGene00021555,1.43340430157276,WBGene00021555,WBGene00021555,History: N.A.
WBGene00009284,1.43336910473787,WBGene00009284,WBGene00009284,History: N.A.
WBGene00195093,1.43298542375762,WBGene00195093,WBGene00195093,History: N.A.
WBGene00022124,1.43275604320426,WBGene00022124,WBGene00022124,History: N.A.
WBGene00009203,1.43248504102076,WBGene00009203,WBGene00009203,History: N.A.
WBGene00007504,1.43235329124328,WBGene00007504,WBGene00007504,History: N.A.
WBGene00000502,1.4311923872992,WBGene00000502,WBGene00000502,History: N.A.
WBGene00005662,1.43028888799281,WBGene00005662,WBGene00005662,History: Renamed on 2010-01-29
WBGene00003901,1.4302871304313,WBGene00003901,WBGene00003901,History: N.A.
WBGene00012522,1.43011130968264,WBGene00012522,WBGene00012522,History: N.A.
WBGene00003421,1.42984370633059,WBGene00003421,WBGene00003421,History: N.A.
WBGene00009084,1.42978850536942,WBGene00009084,WBGene00009084,History: N.A.
WBGene00015021,1.42970939989316,WBGene00015021,WBGene00015021,History: N.A.
WBGene00022165,1.42923061473595,WBGene00022165,WBGene00022165,"History: Split into Y71H2AL.4(WBGene00303095). History of WBGene00022165: Split into ""WBGene00303095"" on 2018-03-02"
WBGene00138717,1.42919935245571,WBGene00138717,WBGene00138717,History: N.A.
WBGene00022069,1.42812604674973,WBGene00022069,WBGene00022069,History: N.A.
WBGene00007576,1.42796536688262,WBGene00007576,WBGene00007576,History: N.A.
WBGene00018898,1.42748265329128,WBGene00018898,WBGene00018898,History: N.A.
WBGene00020097,1.4271473826051,WBGene00020097,WBGene00020097,History: N.A.
WBGene00007054,1.42685429256152,WBGene00007054,WBGene00007054,History: Renamed on 2007-02-02
WBGene00001029,1.42676949103567,WBGene00001029,WBGene00001029,History: N.A.
WBGene00001443,1.42596612192148,WBGene00001443,WBGene00001443,History: N.A.
WBGene00018762,1.4256575391453,WBGene00018762,WBGene00018762,History: N.A.
WBGene00002694,1.42561191634126,WBGene00002694,WBGene00002694,History: Renamed on 2015-03-05
WBGene00006829,1.42542720250761,WBGene00006829,WBGene00006829,History: N.A.
WBGene00006311,1.4248627385208,WBGene00006311,WBGene00006311,History: N.A.
WBGene00020102,1.42451185841141,WBGene00020102,WBGene00020102,History: N.A.
WBGene00011507,1.42447741295377,WBGene00011507,WBGene00011507,History: N.A.
WBGene00012999,1.42443379424632,WBGene00012999,WBGene00012999,History: N.A.
WBGene00009188,1.42434948670416,WBGene00009188,WBGene00009188,"History: Split into F27D4.12(WBGene00303056). History of WBGene00009188: Split into ""WBGene00303056"" on 2018-03-02"
WBGene00003477,1.42358047672592,WBGene00003477,WBGene00003477,History: N.A.
WBGene00022489,1.4234708177321,WBGene00022489,WBGene00022489,History: N.A.
WBGene00018921,1.42334618272325,WBGene00018921,WBGene00018921,History: Renamed on 2014-03-26
WBGene00009469,1.42271068723389,WBGene00009469,WBGene00009469,History: N.A.
WBGene00010450,1.42253222742918,WBGene00010450,WBGene00010450,History: N.A.
WBGene00012651,1.42221469170182,WBGene00012651,WBGene00012651,History: N.A.
WBGene00022059,1.42200107129271,WBGene00022059,WBGene00022059,History: N.A.
WBGene00000876,1.42198666252106,WBGene00000876,WBGene00000876,History: N.A.
WBGene00022390,1.4213728498102,WBGene00022390,WBGene00022390,History: N.A.
WBGene00016002,1.42108828240293,WBGene00016002,WBGene00016002,History: N.A.
WBGene00004320,1.42105622551412,WBGene00004320,WBGene00004320,History: N.A.
WBGene00021810,1.42054214405864,WBGene00021810,WBGene00021810,History: N.A.
WBGene00020600,1.42052969714403,WBGene00020600,WBGene00020600,History: N.A.
WBGene00003241,1.4204309211005,WBGene00003241,WBGene00003241,History: N.A.
WBGene00007258,1.42040086165264,WBGene00007258,WBGene00007258,History: N.A.
WBGene00016200,1.42036048451231,WBGene00016200,WBGene00016200,History: N.A.
WBGene00017261,1.41978878180525,WBGene00017261,WBGene00017261,History: N.A.
WBGene00000836,1.41975908056547,WBGene00000836,WBGene00000836,History: N.A.
WBGene00010302,1.41955745065745,WBGene00010302,WBGene00010306,"History: Merged into ""WBGene00010306"" on 2018-11-14"
WBGene00001281,1.41951169756711,WBGene00001281,WBGene00001281,History: N.A.
WBGene00017085,1.4193282425148,WBGene00017085,WBGene00017085,History: N.A.
WBGene00021270,1.41890015879111,WBGene00021270,WBGene00021270,History: Renamed on 2019-11-21
WBGene00003210,1.41870547223114,WBGene00003210,WBGene00003210,History: N.A.
WBGene00013677,1.41838986013489,WBGene00013677,WBGene00013677,History: N.A.
WBGene00020441,1.41779290512044,WBGene00020441,WBGene00020441,History: N.A.
WBGene00018678,1.41770244039192,WBGene00018678,WBGene00018678,History: N.A.
WBGene00007922,1.41764411672031,WBGene00007922,WBGene00007922,History: N.A.
WBGene00021888,1.41750073994832,WBGene00021888,WBGene00021888,History: N.A.
WBGene00013610,1.41724412162405,WBGene00013610,WBGene00013610,History: N.A.
WBGene00010260,1.41696186835762,WBGene00010260,WBGene00010260,History: N.A.
WBGene00000814,1.41669655127897,WBGene00000814,WBGene00000814,History: N.A.
WBGene00016811,1.41657579307086,WBGene00016811,WBGene00016811,History: N.A.
WBGene00021536,1.41613870927586,WBGene00021536,WBGene00021536,History: N.A.
WBGene00004416,1.4160593497656,WBGene00004416,WBGene00004416,History: N.A.
WBGene00004759,1.41600980264646,WBGene00004759,WBGene00004759,History: N.A.
WBGene00009112,1.41582886376505,WBGene00009112,WBGene00009112,History: N.A.
WBGene00010807,1.41569401204514,WBGene00010807,WBGene00010807,History: N.A.
WBGene00012244,1.41542279134159,WBGene00012244,WBGene00012244,History: N.A.
WBGene00022227,1.41494295483662,WBGene00022227,WBGene00022227,History: N.A.
WBGene00009368,1.41478434585365,WBGene00009368,WBGene00009368,History: N.A.
WBGene00000377,1.41473541810916,WBGene00000377,WBGene00000377,History: N.A.
WBGene00000381,1.41437456491927,WBGene00000381,WBGene00000381,History: N.A.
WBGene00022019,1.41416000399411,WBGene00022019,WBGene00022019,History: N.A.
WBGene00011913,1.41405088565498,WBGene00011913,WBGene00011913,History: N.A.
WBGene00003941,1.41391653433299,WBGene00003941,WBGene00003941,History: N.A.
WBGene00206375,1.41365644191153,WBGene00206375,WBGene00206375,History: N.A.
WBGene00007400,1.41352313585199,WBGene00007400,WBGene00007400,History: N.A.
WBGene00012360,1.41269703537122,WBGene00012360,WBGene00012360,History: N.A.
WBGene00012481,1.41235927111789,WBGene00012481,WBGene00012481,History: N.A.
WBGene00044077,1.41213598195968,WBGene00044077,WBGene00044077,History: Renamed on 2019-07-15
