,C55C3.3,timm-17B.2,Y20F4.4,C08F11.7,E01G4.5,ZK402.3,C09G5.7,hrde-1,C18D4.6,R06C1.4,C38D9.2,F15D4.5,Y57G11C.51,pan-1,hil-4,cdk-1,T16G12.4,fbxb-97,F39F10.4,K09H9.7,tbb-2,saeg-1,W04B5.1,spe-41,csr-1,mif-2,ZK973.8,scrm-4,F39E9.7,K02E2.6,mcm-7,sea-2,W04B5.2,klp-7,rnh-1.3,fbxa-192,bath-45,ZK795.2,par-5,hsp-90,gly-13,klp-15,cey-2,C46G7.5,bath-13,citk-1,T03D3.5,E02H9.3,ZK909.3,H09G03.1,Y47H10A.5,C38C3.3,F58H7.5,F40D4.13,elf-1,vet-6,pyk-1,lin-15B,clp-6,T02G5.4,hsp-1,rme-2,ceh-20,T11F9.10,lido-18,Y17D7B.4,C04G6.6,C30G12.1,wago-1,cpg-1,T16G12.8,pgl-3,Y57G7A.5,K05C4.9,F09C8.2,wago-4,Y48G1BM.6,fkb-8,tba-2,dyf-3,Y105C5A.14,F55B11.6,Y37E11B.2,T20F7.1,gpx-8,his-24,qdpr-1,W05F2.4,R03H10.6,W09B7.2,R03D7.2,saeg-2,pdfr-1,glit-1,W05H12.2,F41G4.7,Y53F4B.5,F55C9.3,spch-1,W09B7.1
lido-18,0.8693362415549479,0.8721207870594744,0.8928181773055964,0.814206750732875,0.954132446370252,0.9757009278277207,0.838220642465646,0.9799965541229311,0.8912180113884997,0.8948007188475982,0.785444829955106,0.8188716091087798,0.9445108673736785,0.9279415120250764,0.9920121829589595,0.9688154611004233,0.9216876454284364,0.7897101657999994,0.9838607495548227,0.8021363162305817,0.9847595530412235,0.8146778127315335,0.9747077319402052,0.7284138309819879,0.9939608986896599,0.9808123200641928,0.8370148572305063,0.9184797410585072,0.9942152203019206,0.9872213211268427,0.9990762423088093,0.947342462321206,0.9644661055450342,0.9817292904449404,0.7626886849331409,0.947342462321206,0.7757055421567527,0.8975831158789201,0.9985618777638796,0.9946460576369447,0.9425348620014488,0.9953083759063764,0.9971557412572611,0.9255960295003218,0.7919468432918408,0.9413089803419699,0.9806299059455515,0.9599583579358293,0.9581985731147812,0.9865721554053591,0.9648759983774993,0.8377527322089732,0.780498138796496,0.8744683729654382,0.9243181305770163,0.93760788672927,0.9797105459277062,0.9641855574211889,0.8326623418803693,0.8878228786526182,0.9953083759063764,0.9995754142797666,0.9175378493951307,0.7415084862431145,0.0,0.9945102974131567,0.8096812033224219,0.9773689254789746,0.9962735606993577,0.9999471347175094,0.9186111492923612,0.9979701942723265,0.8446391185314492,0.9216981527452518,0.9040389881653619,0.9998412795420119,0.8177893518600535,0.8479636015402163,0.9934919885977422,0.9939608986896599,0.970248465628444,0.8326623418803693,0.9856856349586685,0.9441756455023969,0.8073077725548277,0.8600666491059278,0.9298712178408673,0.9070356152443189,0.9536953681747381,0.8879976063480034,0.9719951191029822,0.7955225607600769,0.9158936947650202,0.9212438586530058,0.9725673778697295,0.7819053956266144,0.8634085760093145,0.9794830029269852,0.9906929956051134,0.8227659857254044
Y17D7B.4,0.9901984022654757,0.9999998012128573,0.9850384187092261,0.999892587573872,0.7431163372920472,0.6724052882023221,0.979473441335399,0.9979019223774436,0.9710096367846504,0.9994775920176497,0.999819129788331,0.9998690534832285,0.9349802313263337,0.9898492888510007,0.9932859900391263,0.9913213204122643,0.9998413392894593,0.9999123171571851,0.8680413503260216,0.9996331701374116,0.9984289507337474,0.9958952340033391,0.6037441733085653,0.9925373497125977,0.9994216540296765,0.9865964639903682,0.9751216694125386,0.9974568216163306,0.651249163488709,0.5621384506030417,0.999981988523573,0.982077651590849,0.5730876443582786,0.9956379677630229,0.9953235275383099,0.9980198584453251,0.9992727151938136,0.9729611430953073,0.9978129483188477,0.9974605527708689,0.9993323260970225,0.9998296474390346,0.9999756384504299,0.9944239528277184,0.9995753129444933,0.9926666545436078,0.9927094332481473,0.9985404806650894,0.9343833977934344,0.6375773527939141,0.8745771254129547,0.9788074769315281,0.9990945096009094,0.999975141986976,0.9826954773815136,0.9920356238653898,0.9818702651747229,0.9855384150027362,0.9686877678024908,0.9976969492047038,0.9962127869723001,0.9995074756211528,0.9919712643567886,0.999651667469286,0.9945102974131567,0.0,0.9997040333908538,0.9873874814349006,0.9995074756211528,0.9999934606836182,0.9873874814349006,0.9970771565080958,0.9686877678024908,0.9945869926803277,0.9920356238653898,0.9992755009201553,0.9999756384504299,0.9979265777915397,0.9993362333299683,0.9999309122257832,0.7783274130544319,0.9963069811879313,0.629948196849277,0.9997697305348597,0.9992755009201553,0.9905927430328026,0.9772294709472025,0.9686877678024908,0.9826954773815136,0.999981988523573,0.9993323260970225,0.999981988523573,0.9898250532751396,0.9997697305348597,0.8210200291714983,0.9986494179050833,0.9983645592396357,0.7085887109378494,0.9855384150027362,0.9992160827883934
C04G6.6,0.9424892210166657,0.7213330971210019,0.7970363576675609,0.6640686044211169,0.9891489838469213,0.9948801664956587,0.8992046469510648,0.9998475420666854,0.8216224750264023,0.8475345110909862,0.7767743638243079,0.8215976245221815,0.9505843753696326,0.8847967183754879,0.9999974565768713,0.999859441656324,0.7747841019511073,0.7379532789440267,0.9831100388205996,0.7056715389156687,0.9981424450680437,0.7915694751435105,0.9999930991395701,0.7747841019511073,0.9941872122398641,0.9755340985757032,0.9337842531748155,0.7970363576675609,0.9994096735674758,0.9998306789560408,0.9999436611139609,0.9002497488788507,0.9919573426725184,0.9974997772242085,0.8616287157261124,0.776863921384488,0.7647964113709895,0.8676481081054158,0.9890529489694003,0.992924897115728,0.7819043081410573,0.9994584073983348,0.9978576733108339,0.8504821379279592,0.6729596335354499,0.7749181371849709,0.9063255782138141,0.9526101694174167,0.928857603696759,0.996448443202113,0.9828859212190252,0.8607607272201355,0.7832534591438436,0.7542411960138541,0.8669797600488596,0.903259815389235,0.9984216903023566,0.8630903731237747,0.8774635563349402,0.7984233171906896,0.9944154941363464,0.9934361375507731,0.8392917539498393,0.7581501133238187,0.8096812033224219,0.9997040333908538,0.0,0.9092945909975977,0.9934361375507731,0.9999995240244829,0.8600410230076623,0.9978139484064564,0.8669797600488596,0.9207517787565904,0.873788780838348,0.9990985325356292,0.8425713991859602,0.9262682611020082,0.99928885951965,0.9474304837640652,0.9926496185580187,0.7521993560153719,0.9997989936232831,0.8048371983960477,0.65314156420669,0.9092945909975977,0.873788780838348,0.9234382074836731,0.8328803369280422,0.8779460766701348,0.9549418465873243,0.8341844952597687,0.8669797600488596,0.8416059798944224,0.9912832047901948,0.8676481081054158,0.8630903731237747,0.9994952723269049,0.9970457493888522,0.806541721800011
C30G12.1,0.9752059836931564,0.8827555033773524,0.9429127821161608,0.9069209857362173,0.9670429463225494,0.9626021758545172,0.8723026067481368,0.9963081826153777,0.918578622812634,0.9670429463225494,0.9283369744469826,0.9417458058327769,0.9651836854926282,0.8450776599234443,0.9988025889337471,0.9941023524962651,0.9459005496428076,0.8172948270071456,0.9031220290760354,0.8932268450623837,0.9992665346327425,0.9023878068068801,0.9614645103220278,0.9584095682011082,0.9998893471440199,0.9368856432498129,0.8636700488721303,0.9359480452495083,0.9796935712439218,0.9852340934208781,0.998280487831497,0.9431327063315549,0.9717278578963761,0.9996957292102928,0.9410097014721418,0.9119528868124113,0.8632600842059569,0.9008358305708362,0.988264884651223,0.9997472416207959,0.739160846061528,0.9999093964555694,0.9990861780648983,0.9283690032974518,0.8450491490848082,0.8526338747377286,0.8483980845687763,0.9783904331537346,0.8320929727018478,0.9846795318670136,0.949019679398336,0.9037392850598287,0.9296474734428639,0.8773799895550609,0.8364533673152839,0.8559679434632291,0.9346703276718532,0.87797982097172,0.9104692753297753,0.8908715952823791,0.9982174054849761,0.9997994826796256,0.8294164779331843,0.9132681143792999,0.9773689254789746,0.9873874814349006,0.9092945909975977,0.0,0.9997994826796256,0.9976489022063073,0.8027009418472438,0.9956138633288155,0.9354858042303719,0.8063076538931101,0.8442660278550926,0.9972896347452768,0.9236367718428312,0.8849133672488402,0.999216038487686,0.9738682653935269,0.9420586925060667,0.8915794653862088,0.9647845741150703,0.8881203990584183,0.8111454738512229,0.8524052758640158,0.87797982097172,0.9429440776399182,0.8814645651455953,0.9773689254789746,0.963708399615357,0.9268546497549819,0.9104692753297753,0.780239435919003,0.9377482294086068,0.9346703276718532,0.8559679434632291,0.9668518462732556,0.9859485767078575,0.9298271712767935
wago-1,0.9985991217370067,0.9999309405392207,0.9999591345538131,0.994194279496098,0.9926128400064967,0.9996574730828532,0.998892772826125,0.6683670139956484,0.9924915113093727,0.9999904789901588,0.9946013363707858,0.9978334405616847,0.9826306141721829,0.9972174259960249,0.6818905716294079,0.7602334545008798,0.9958500849308038,0.9987815303473504,0.9960519157184903,0.9999639486009667,0.7709268536709364,0.9999639486009667,0.9999174254537734,0.999743898993733,0.6196706306347707,0.999949009669386,0.9865910879327637,0.9893179636865329,0.9966392425804494,0.9999187135715568,0.7353742029649308,0.9960519157184903,0.9972244913899359,0.7977682011331753,0.9999888722488678,0.9955529312671386,0.9993285861907178,0.9991642093406295,0.6964560165318148,0.6721034911976843,0.9924755781536717,0.7524960882382412,0.6818905716294079,0.9975232734147566,0.9938979188689192,0.991363073220155,0.9984575480503141,0.9994824222309001,0.9999426620655739,0.9956055508386062,0.9991642093406295,0.9994346443491333,0.9938841414983064,0.9951553079918115,0.9994824222309001,0.9981672308623715,0.9398704231162615,0.9942981133643289,0.9948407746551816,0.99999229795159,0.6303225781335091,0.748874140393358,0.9810463649944487,0.9976392615904583,0.9962735606993577,0.9995074756211528,0.9934361375507731,0.9997994826796256,0.0,0.7838979759807114,0.9997994826796256,0.6270827830964749,0.9999635446376943,0.9963877369872467,0.9999426620655739,0.6828075990344468,0.9992755009201553,0.9999821805739895,0.6933285615923308,0.991363073220155,0.9998412795420119,0.9900636937529209,0.995129896571085,0.9988159975091409,0.9979331242512613,0.9996264357736122,0.9942981133643289,0.9999635446376943,0.9900636937529209,0.9995754142797666,0.9998466973700786,0.9970035524134373,0.9859401009049098,0.9996972312020889,0.9987198459210934,0.9970035524134373,0.9982103128489684,0.9964908755333272,0.9916012647896472,0.9998330842855015
cpg-1,0.9999756655371708,0.9997358281770288,0.9995720910253935,0.9958892164617673,0.987760122793296,0.9979217824409876,0.9997427788924773,0.8448849470112627,0.9999950173313822,0.9999540014272851,0.9914044353831135,0.993307177357391,0.9931565776852486,0.9984408327304215,0.7951523430137224,0.8881203990584183,0.9967032591318447,0.9985289523384852,0.9889814478041973,0.9911126806469264,0.8846031658107391,0.9998215606887932,0.9995720910253935,0.9860341327922918,0.9037392850598287,0.9865349232877854,0.9997472416207959,0.9999706070582204,0.9970724026892542,0.999378751811677,0.7415084862431145,0.9992222552219275,0.9988738956025325,0.9042338645182475,0.9984756330180671,0.9919399312030488,0.9998215606887932,0.9999471347175094,0.8328181437343638,0.8524052758640158,0.9983850940230856,0.675317582052666,0.6539867344271377,0.9992222552219275,0.9934059972213677,0.99951552020889,0.9827220154950168,0.9953501248116997,0.996899985892805,0.9990248142860206,0.9967066748244117,0.998554765838287,0.9957973746154603,0.9947012723388211,0.9827220154950168,0.9771833657768525,0.9616562858547288,0.9856712505648987,0.9987198459210934,0.9990248142860206,0.8013158380575313,0.6538675870019961,0.9951186477343019,0.9973250680522948,0.9999471347175094,0.9999934606836182,0.9999995240244829,0.9976489022063073,0.7838979759807114,0.0,0.9874691289916174,0.7695256570058436,0.9990238857153099,0.9999629909196548,0.996899985892805,0.8598781378694503,0.999651667469286,0.9981587841665258,0.8320929727018478,0.9998893471440199,0.9994286325385459,0.9990238857153099,0.9974605527708689,0.9998435538715897,0.9996264357736122,0.9997472416207959,0.9922661925569383,0.9990238857153099,0.9976392615904583,0.9994286325385459,0.9897253378763872,0.9943297584301906,0.9956138633288155,0.9914396916186513,0.9996957292102928,0.9966489916393232,0.9960132114897198,0.9984537287885527,0.9994802756194343,0.9987571425654153
T16G12.8,0.9894239024043261,0.8533253318478919,0.8554580404680572,0.9069209857362173,0.921981157106043,0.9729796565790665,0.9092201263775512,0.9942509486893012,0.8201852617116021,0.8580381779619843,0.8464289689042307,0.8652548509835222,0.9534604548343424,0.9058703432141431,0.9974605527708689,0.9914396916186513,0.8371765202843355,0.8172948270071456,0.9203679965327928,0.8294807252587846,0.9999659124883492,0.8524303560858646,0.9614645103220278,0.9076851219197212,0.997097979877363,0.9292357192285721,0.9377482294086068,0.9359480452495083,0.9753583344052135,0.9815856575721476,0.9891058609028356,0.9203679965327928,0.9717278578963761,0.9958338274824419,0.8627508925293411,0.8171364426684256,0.791737710302671,0.9346703276718532,0.9985843444099298,0.9997472416207959,0.8450776599234443,0.9915815024500044,0.9990861780648983,0.9031220290760354,0.8210200291714983,0.8943866159136631,0.9104692753297753,0.9354858042303719,0.8194425204098781,0.9960883039547849,0.9555526330695473,0.8743857944465596,0.8866657724167238,0.8334423775185299,0.7977682011331753,0.8442660278550926,0.9555526330695473,0.8194425204098781,0.8598781378694503,0.7998420072149804,0.9993889554809852,0.9736020177856713,0.9031220290760354,0.8406819727127897,0.9186111492923612,0.9873874814349006,0.8600410230076623,0.8027009418472438,0.9997994826796256,0.9874691289916174,0.0,0.9972896347452768,0.9275875571537661,0.8063076538931101,0.8063076538931101,0.9972896347452768,0.8332610073029225,0.8633926139555298,0.999882482532546,0.9827538137746632,0.9420586925060667,0.8915794653862088,0.9837367437399598,0.856293084309119,0.7838979759807114,0.8027009418472438,0.8882988245368317,0.901246796143539,0.8483980845687763,0.9673287292139541,0.9380654769894702,0.8709192115626507,0.8240380512644656,0.7356225412256353,0.9300242293680571,0.9008358305708362,0.8672042574727825,0.940780499345037,0.9900711030921451,0.8902813736660414
pgl-3,0.9999203889755772,0.9955070894439502,0.9985671622506159,0.9845289133700086,0.9832977526354331,0.9999918104633279,0.9999913088933279,0.702114329414373,0.9984374184745142,0.9996629519764039,0.9920183883336576,0.98759548534454,0.9863519126298426,0.9951553079918115,0.607815910060373,0.7294245681728522,0.9934353502906101,0.9954740271900339,0.9938678236247546,0.9995287756457696,0.6925256446361834,0.9999027211520989,0.99951452291593,0.9990525997301012,0.7850616230820548,0.9993480619716235,0.9827220154950168,0.9970980201637,0.9992390549754714,0.9984946851594919,0.7194417814839373,0.999999813859457,0.9999639486009667,0.6538675870019961,0.9974010124610172,0.999999813859457,0.9965618104638804,0.9962735606993577,0.6964560165318148,0.5953540152960337,0.9986931710093714,0.6682379416023729,0.6989259921523907,0.9975232734147566,0.9908241046087243,0.9966626540135162,0.9994824222309001,0.9856847177918736,0.9993846571129429,0.99999229795159,0.998590539543468,0.9999137128045401,0.9938841414983064,0.9972174259960249,0.9999635446376943,0.9942981133643289,0.9469990049380843,0.9942981133643289,0.9922755319240165,0.9990985325356292,0.6103797998398186,0.6828075990344468,0.985759649187559,0.9976392615904583,0.9979701942723265,0.9970771565080958,0.9978139484064564,0.9956138633288155,0.6270827830964749,0.7695256570058436,0.9972896347452768,0.0,0.9998815212349543,0.993878610414243,0.9999426620655739,0.8063992919638457,0.9980890233888658,0.9984702794804566,0.6756445188566611,0.9966626540135162,0.9998412795420119,0.9960081587145966,0.9970771565080958,0.9973292417318614,0.9934005218765243,0.9999927729362735,0.9981672308623715,0.9998815212349543,0.9934005218765243,0.998590539543468,0.9980748137563187,0.9947828517978902,0.9960081587145966,0.9973292417318614,0.9987198459210934,0.9970035524134373,0.9906362804043943,0.9805849310996837,0.9708779479614114,0.9989499658955409
Y57G7A.5,0.9030716150939696,0.9053401345449907,0.933464898526334,0.8856809134914679,0.9478378207032471,0.9762650814330478,0.7861892708852642,0.9958254267046944,0.9448110335048489,0.9190980123646331,0.9692058524872186,0.9783849263645122,0.968927201668914,0.9116466677741255,0.9999638188945081,0.9874568819778352,0.9677645268247723,0.9237107202618704,0.9478500332579541,0.8991968452606609,0.9966898284057031,0.924797613040246,0.9652094260190334,0.8552545946573881,0.999949009669386,0.9773167111722759,0.8240380512644656,0.9596508325973124,0.9784560086998931,0.9841657726659462,0.9947828517978902,0.9604602755790717,0.9702533557927396,0.9987198459210934,0.9638015837006199,0.9335714924385052,0.9532171704597557,0.6312887025360916,0.9996972312020889,0.9987198459210934,0.9116466677741255,0.9943434469397714,0.9908241046087243,0.9335714924385052,0.874147408956242,0.9345628787327291,0.9772013529738283,0.9816761251968683,0.8520776832973844,0.9526101694174167,0.9914202748243826,0.6925256446361834,0.9715356546071383,0.9027917954489013,0.8780400829669582,0.9308091232645445,0.9914202748243826,0.9138519820747447,0.7640260875360635,0.9313617638606431,0.9978478700085152,0.9859401009049098,0.8905578862677451,0.9275875571537661,0.8446391185314492,0.9686877678024908,0.8669797600488596,0.9354858042303719,0.9999635446376943,0.9990238857153099,0.9275875571537661,0.9998815212349543,0.0,0.9528757824512898,0.904697816582845,0.9900636937529209,0.9631524049447566,0.9509467156835564,0.9942981133643289,0.9856041917126983,0.9323101548052399,0.9547389575189078,0.9737924325413095,0.8744204459869136,0.9251117459953322,0.9429440776399182,0.8635264355646664,0.9165931995035062,0.8780400829669582,0.9882835622862155,0.999204534772436,0.9806299059455515,0.9165931995035062,0.9299860089827692,0.9499620704865807,0.9761255562400012,0.9708779479614114,0.9386139322990066,0.9386139322990066,0.9659148405759196
K05C4.9,0.9765054996736167,0.9101316270450819,0.9308948865457378,0.9169609253215194,0.9890424030091738,0.9647387405895251,0.9196802713042371,0.9993514263590292,0.9489794025715589,0.9316299299355723,0.8885800936287299,0.9053226438780116,0.9815144849108222,0.899612377912723,0.9999095056574159,0.9996228314617442,0.9266088587213955,0.7940756539059821,0.9059994257586281,0.886338337701019,0.9986028961097241,0.8959007019808345,0.9688062219898332,0.9713035674836883,0.9986028961097241,0.9321619283266943,0.940780499345037,0.9382121442236876,0.981384848445052,0.9747802139465561,0.9988246010443816,0.9457318041503837,0.9574545276883726,0.996899985892805,0.9209200128932777,0.9231592995089228,0.8438170381222195,0.9216981527452518,0.9929224007845525,0.9900711030921451,0.8362730037503441,0.9931256463839555,0.9913972024596693,0.896781585950706,0.8364094182406572,0.9321619283266943,0.8745087326136086,0.9847362273858082,0.8816572341358632,0.989761337897835,0.951772280473029,0.9157189510538859,0.8986666555286479,0.8362730037503441,0.8520776832973844,0.8597348426844558,0.9449083739608464,0.8816572341358632,0.8950909831028958,0.928857603696759,0.9970918863952657,0.9993846571129429,0.8665438097290206,0.8320929727018478,0.9216981527452518,0.9945869926803277,0.9207517787565904,0.8063076538931101,0.9963877369872467,0.9999629909196548,0.8063076538931101,0.993878610414243,0.9528757824512898,0.0,0.8709299320851153,0.9999111508414167,0.9004404415594165,0.7466949738475865,0.9984669531803422,0.988236777962589,0.9581985731147812,0.9459697217425714,0.9724095865570443,0.9103762428122142,0.8148780950590714,0.8063076538931101,0.9199585234890624,0.9459697217425714,0.9308091232645445,0.9748312990765711,0.9760827819644232,0.8742377667933083,0.8850289946954715,0.8238720930895858,0.9250709169077402,0.8945494928026229,0.8101724465570344,0.9694577982962035,0.9911902837270821,0.9253368813781234
